

Standort: 2- Hafenstrasse

[km/h]				 [m]
Dateformat: dd.mm.yy
011	15:39:59	30.06.14	2	8.8
038	15:40:00	30.06.14	2	8.7
037	15:52:42	30.06.14	2	10.1
055	15:57:23	30.06.14	2	3.5
037	15:57:32	30.06.14	2	3.6
036	15:59:31	30.06.14	2	3.1
032	16:02:37	30.06.14	2	8.6
036	16:02:55	30.06.14	2	3.5
007	16:03:16	30.06.14	2	3.6
034	16:03:33	30.06.14	2	15.5
037	16:05:22	30.06.14	2	3.3
024	16:06:19	30.06.14	2	19.4
018	16:09:23	30.06.14	2	3.6
044	16:09:32	30.06.14	2	3.8
035	16:10:39	30.06.14	2	4.3
048	16:10:45	30.06.14	2	1.5
027	16:11:51	30.06.14	2	18.0
041	16:12:07	30.06.14	2	17.6
034	16:13:21	30.06.14	2	16.3
038	16:17:29	30.06.14	2	4.6
022	16:21:13	30.06.14	2	16.5
048	16:24:12	30.06.14	2	5.3
045	16:24:48	30.06.14	2	6.9
038	16:25:16	30.06.14	2	3.7
046	16:26:57	30.06.14	2	4.9
026	16:28:01	30.06.14	2	1.0
017	16:29:01	30.06.14	2	3.7
010	16:29:27	30.06.14	2	20.4
052	16:33:36	30.06.14	2	3.8
048	16:33:54	30.06.14	2	16.7
036	16:34:36	30.06.14	2	13.4
040	16:35:41	30.06.14	2	3.7
047	16:36:20	30.06.14	2	5.2
023	16:37:50	30.06.14	2	18.0
036	16:40:32	30.06.14	2	13.0
039	16:41:20	30.06.14	2	16.7
016	16:41:25	30.06.14	2	3.8
008	16:42:23	30.06.14	2	3.8
037	16:42:37	30.06.14	2	13.4
056	16:42:50	30.06.14	2	4.0
044	16:46:00	30.06.14	2	4.6
024	16:48:05	30.06.14	2	0.7
023	16:50:42	30.06.14	2	0.5
047	16:51:20	30.06.14	2	13.0
042	16:52:20	30.06.14	2	4.4
046	16:53:16	30.06.14	2	17.1
051	16:54:33	30.06.14	2	9.1
023	16:55:11	30.06.14	2	3.8
027	16:59:37	30.06.14	2	3.8
053	16:59:43	30.06.14	2	4.3
022	17:00:36	30.06.14	2	6.8
041	17:01:09	30.06.14	2	4.0
029	17:02:19	30.06.14	2	6.6
038	17:03:21	30.06.14	2	6.2
051	17:03:25	30.06.14	2	4.3
045	17:03:55	30.06.14	2	4.7
050	17:04:42	30.06.14	2	17.5
049	17:06:49	30.06.14	2	3.8
036	17:07:34	30.06.14	2	4.6
042	17:08:30	30.06.14	2	16.4
058	17:09:37	30.06.14	2	4.1
029	17:10:06	30.06.14	2	4.2
040	17:12:22	30.06.14	2	3.9
017	17:14:33	30.06.14	2	0.5
035	17:19:50	30.06.14	2	14.5
036	17:19:57	30.06.14	2	11.0
053	17:20:12	30.06.14	2	5.4
047	17:21:34	30.06.14	2	3.8
036	17:22:28	30.06.14	2	4.2
046	17:22:54	30.06.14	2	4.4
050	17:23:07	30.06.14	2	4.4
041	17:23:13	30.06.14	2	4.6
052	17:23:29	30.06.14	2	4.3
049	17:24:31	30.06.14	2	4.4
035	17:27:27	30.06.14	2	18.7
029	17:27:31	30.06.14	2	4.9
042	17:31:00	30.06.14	2	3.9
040	17:32:07	30.06.14	2	4.7
031	17:33:11	30.06.14	2	3.9
038	17:38:33	30.06.14	2	3.9
038	17:38:52	30.06.14	2	6.0
024	17:42:31	30.06.14	2	0.6
030	17:42:36	30.06.14	2	0.5
039	17:46:02	30.06.14	2	4.8
044	17:47:22	30.06.14	2	4.5
031	17:47:41	30.06.14	2	0.8
043	17:51:27	30.06.14	2	4.0
043	17:51:29	30.06.14	2	4.0
038	17:51:33	30.06.14	2	1.8
039	17:51:34	30.06.14	2	4.0
030	17:51:35	30.06.14	2	4.0
032	18:04:31	30.06.14	2	5.5
032	18:04:33	30.06.14	2	3.7
058	18:08:52	30.06.14	2	4.2
051	18:11:00	30.06.14	2	4.1
041	18:12:56	30.06.14	2	4.1
030	18:13:09	30.06.14	2	4.4
056	18:14:21	30.06.14	2	4.0
041	18:17:37	30.06.14	2	3.9
054	18:21:16	30.06.14	2	4.1
038	18:30:45	30.06.14	2	4.5
054	18:30:57	30.06.14	2	4.7
033	18:31:03	30.06.14	2	1.6
067	18:41:41	30.06.14	2	6.3
026	18:44:28	30.06.14	2	1.3
041	18:49:02	30.06.14	2	4.1
013	18:54:14	30.06.14	2	4.1
053	19:07:52	30.06.14	2	5.4
038	19:09:40	30.06.14	2	4.5
040	19:14:00	30.06.14	2	4.0
023	19:15:07	30.06.14	2	3.5
025	19:20:01	30.06.14	2	4.1
022	19:28:30	30.06.14	2	4.1
033	19:30:12	30.06.14	2	3.7
018	19:32:56	30.06.14	2	3.1
032	19:35:28	30.06.14	2	3.9
029	19:37:41	30.06.14	2	4.1
036	19:42:36	30.06.14	2	4.2
031	19:44:21	30.06.14	2	4.6
013	19:44:43	30.06.14	2	3.4
031	19:52:47	30.06.14	2	4.2
018	20:05:52	30.06.14	2	4.2
055	20:06:36	30.06.14	2	4.5
021	20:07:52	30.06.14	2	1.3
012	20:09:54	30.06.14	2	4.9
011	20:10:29	30.06.14	2	15.7
010	20:10:36	30.06.14	2	13.0
050	20:15:56	30.06.14	2	3.2
038	20:22:35	30.06.14	2	3.5
039	20:22:37	30.06.14	2	5.3
026	20:26:26	30.06.14	2	5.8
031	20:26:57	30.06.14	2	4.5
054	20:32:36	30.06.14	2	3.9
019	20:54:30	30.06.14	2	4.2
064	21:08:55	30.06.14	2	5.3
033	21:14:31	30.06.14	2	4.8
037	21:16:19	30.06.14	2	4.4
008	21:22:26	30.06.14	2	9.5
005	21:23:26	30.06.14	2	1.5
008	21:23:37	30.06.14	2	5.1
006	21:27:33	30.06.14	2	10.1
004	21:27:39	30.06.14	2	1.2
006	21:28:06	30.06.14	2	4.2
008	21:28:16	30.06.14	2	10.1
008	21:29:21	30.06.14	2	6.7
007	21:29:41	30.06.14	2	4.2
025	21:35:51	30.06.14	2	4.2
032	21:39:56	30.06.14	2	4.2
036	21:40:15	30.06.14	2	4.7
050	21:42:48	30.06.14	2	4.2
034	21:49:50	30.06.14	2	4.3
026	21:53:41	30.06.14	2	4.0
023	21:54:50	30.06.14	2	1.7
013	21:56:07	30.06.14	2	4.3
015	21:56:14	30.06.14	2	12.4
029	22:01:50	30.06.14	2	3.5
050	22:05:17	30.06.14	2	4.3
060	22:08:01	30.06.14	2	4.2
020	22:18:18	30.06.14	2	0.8
025	22:37:52	30.06.14	2	5.3
043	22:54:17	30.06.14	2	4.2
020	23:10:25	30.06.14	2	5.6
029	23:23:17	30.06.14	2	5.5
045	00:02:59	01.07.14	2	5.1
057	00:40:19	01.07.14	2	4.7
045	01:43:52	01.07.14	2	4.6
048	02:36:54	01.07.14	2	18.2
047	02:36:56	01.07.14	2	4.3
052	02:36:56	01.07.14	2	4.3
031	02:49:14	01.07.14	2	5.5
048	03:08:17	01.07.14	2	13.7
043	03:08:24	01.07.14	2	13.9
046	03:09:27	01.07.14	2	11.7
052	03:15:24	01.07.14	2	12.9
047	03:15:34	01.07.14	2	12.3
051	03:15:35	01.07.14	2	4.3
031	03:18:46	01.07.14	2	5.7
018	03:19:58	01.07.14	2	8.0
047	03:27:18	01.07.14	2	13.4
046	03:27:20	01.07.14	2	4.3
050	03:40:30	01.07.14	2	11.5
048	03:43:07	01.07.14	2	13.7
066	03:44:00	01.07.14	2	5.4
043	04:05:58	01.07.14	2	13.0
032	04:07:36	01.07.14	2	16.2
008	04:52:34	01.07.14	2	23.2
006	04:54:56	01.07.14	2	1.2
008	04:55:19	01.07.14	2	1.7
022	05:00:55	01.07.14	2	4.2
015	05:03:52	01.07.14	2	5.0
034	05:04:33	01.07.14	2	20.0
008	05:12:52	01.07.14	2	1.4
035	05:12:58	01.07.14	2	2.7
021	05:13:23	01.07.14	2	4.2
020	05:13:25	01.07.14	2	5.4
008	05:19:08	01.07.14	2	0.5
036	05:23:27	01.07.14	2	0.7
039	05:24:18	01.07.14	2	1.6
