

Standort: Birsstrasse

[km/h]				 [m]
Dateformat: dd.mm.yy
044	08:48:09	17.03.17	2	16.3
049	08:48:48	17.03.17	2	4.1
045	08:50:22	17.03.17	2	7.5
061	08:57:10	17.03.17	2	4.6
057	08:59:20	17.03.17	2	3.7
053	08:59:23	17.03.17	2	8.1
041	08:59:57	17.03.17	2	13.3
049	09:00:09	17.03.17	2	5.2
047	09:00:11	17.03.17	2	5.9
055	09:00:38	17.03.17	2	4.9
061	09:02:07	17.03.17	2	4.7
047	09:02:55	17.03.17	2	4.4
047	09:02:58	17.03.17	2	5.3
048	09:03:34	17.03.17	2	10.0
048	09:04:24	17.03.17	2	4.8
055	09:05:53	17.03.17	2	4.8
047	09:06:18	17.03.17	2	3.0
041	09:06:32	17.03.17	2	10.6
054	09:08:36	17.03.17	2	3.9
056	09:09:01	17.03.17	2	4.1
046	09:09:20	17.03.17	2	3.5
042	09:09:41	17.03.17	2	4.0
045	09:12:28	17.03.17	2	4.0
052	09:14:37	17.03.17	2	4.3
056	09:14:39	17.03.17	2	4.1
050	09:14:42	17.03.17	2	5.1
054	09:15:24	17.03.17	2	2.8
021	09:16:24	17.03.17	2	1.8
055	09:19:29	17.03.17	2	10.1
053	09:20:03	17.03.17	2	3.8
055	09:20:32	17.03.17	2	7.0
047	09:21:53	17.03.17	2	6.5
045	09:21:56	17.03.17	2	6.9
020	09:22:03	17.03.17	2	1.1
048	09:22:04	17.03.17	2	4.3
052	09:23:51	17.03.17	2	5.0
052	09:26:48	17.03.17	2	5.4
048	09:27:26	17.03.17	2	13.6
066	09:27:36	17.03.17	2	4.0
066	09:28:50	17.03.17	2	7.2
045	09:31:21	17.03.17	2	4.4
069	09:31:56	17.03.17	2	3.5
045	09:32:46	17.03.17	2	10.6
044	09:32:48	17.03.17	2	3.7
045	09:32:50	17.03.17	2	6.4
043	09:32:52	17.03.17	2	6.8
056	09:33:52	17.03.17	2	4.3
051	09:35:01	17.03.17	2	4.1
020	09:36:24	17.03.17	2	1.2
053	09:36:42	17.03.17	2	4.6
050	09:36:44	17.03.17	2	7.0
045	09:37:03	17.03.17	2	5.0
047	09:37:38	17.03.17	2	3.2
053	09:37:46	17.03.17	2	4.6
053	09:39:51	17.03.17	2	3.6
054	09:40:09	17.03.17	2	4.8
044	09:40:53	17.03.17	2	12.7
047	09:41:37	17.03.17	2	5.4
051	09:41:45	17.03.17	2	7.4
