

Standort: 2-Schmiedgasse

[km/h]				 [m]
Dateformat: dd.mm.yy
009	14:35:28	04.12.15	2	3.5
007	14:35:45	04.12.15	2	3.6
010	14:38:22	04.12.15	2	3.7
007	14:43:04	04.12.15	2	3.7
005	14:44:34	04.12.15	2	3.8
010	14:44:37	04.12.15	2	3.8
006	14:45:01	04.12.15	2	3.8
007	14:46:07	04.12.15	2	3.8
007	14:46:08	04.12.15	2	3.9
008	14:46:11	04.12.15	2	3.9
012	14:46:16	04.12.15	2	4.1
010	14:46:18	04.12.15	2	3.9
006	14:46:25	04.12.15	2	2.6
004	14:46:29	04.12.15	2	3.9
008	14:46:34	04.12.15	2	5.6
010	14:46:36	04.12.15	2	3.9
008	14:46:57	04.12.15	2	4.0
015	14:47:24	04.12.15	2	3.4
008	14:50:54	04.12.15	2	3.3
006	14:52:26	04.12.15	2	4.0
007	14:52:38	04.12.15	2	4.1
009	14:53:51	04.12.15	2	4.1
010	14:53:51	04.12.15	2	4.1
007	14:54:24	04.12.15	2	4.1
006	14:55:35	04.12.15	2	4.1
008	14:55:36	04.12.15	2	4.1
007	14:56:38	04.12.15	2	4.1
009	14:56:51	04.12.15	2	4.1
007	14:57:24	04.12.15	2	4.1
009	14:57:30	04.12.15	2	3.5
009	14:57:53	04.12.15	2	4.1
007	14:58:43	04.12.15	2	4.2
008	14:59:53	04.12.15	2	4.2
008	15:02:34	04.12.15	2	4.2
005	15:03:11	04.12.15	2	4.2
007	15:03:48	04.12.15	2	4.2
009	15:03:55	04.12.15	2	4.2
008	15:04:14	04.12.15	2	4.2
009	15:04:34	04.12.15	2	4.2
008	15:04:35	04.12.15	2	4.3
010	15:04:35	04.12.15	2	4.3
009	15:04:45	04.12.15	2	4.3
004	15:07:07	04.12.15	2	4.3
017	15:10:04	04.12.15	2	4.0
008	15:12:37	04.12.15	2	0.9
006	15:15:16	04.12.15	2	4.3
009	15:15:17	04.12.15	2	4.3
006	15:15:28	04.12.15	2	4.3
005	15:15:47	04.12.15	2	4.4
006	15:18:11	04.12.15	2	4.4
008	15:18:45	04.12.15	2	4.4
007	15:19:11	04.12.15	2	4.4
006	15:19:13	04.12.15	2	4.4
008	15:19:47	04.12.15	2	2.4
007	15:22:19	04.12.15	2	4.4
006	15:22:20	04.12.15	2	4.4
009	15:23:02	04.12.15	2	7.1
009	15:23:03	04.12.15	2	4.4
014	15:23:57	04.12.15	2	3.3
010	15:25:19	04.12.15	2	4.4
007	15:25:30	04.12.15	2	4.5
011	15:25:47	04.12.15	2	4.2
005	15:28:04	04.12.15	2	4.5
015	15:28:39	04.12.15	2	4.9
005	15:30:23	04.12.15	2	4.5
007	15:31:10	04.12.15	2	2.6
006	15:32:14	04.12.15	2	4.5
019	15:35:06	04.12.15	2	4.5
010	15:36:25	04.12.15	2	3.7
006	15:36:58	04.12.15	2	4.5
011	15:38:46	04.12.15	2	4.5
014	15:40:14	04.12.15	2	8.5
008	15:41:49	04.12.15	2	4.5
008	15:42:22	04.12.15	2	4.6
008	15:43:01	04.12.15	2	1.9
005	15:45:06	04.12.15	2	4.6
008	15:48:35	04.12.15	2	4.7
005	15:48:47	04.12.15	2	0.8
008	15:49:45	04.12.15	2	4.7
008	15:51:04	04.12.15	2	1.5
009	15:52:18	04.12.15	2	1.0
007	15:53:05	04.12.15	2	4.7
013	15:54:50	04.12.15	2	3.8
005	15:55:28	04.12.15	2	4.7
009	16:01:11	04.12.15	2	5.9
008	16:01:11	04.12.15	2	4.8
009	16:01:17	04.12.15	2	4.8
009	16:01:26	04.12.15	2	4.9
005	16:01:50	04.12.15	2	4.9
014	16:02:32	04.12.15	2	6.8
006	16:02:59	04.12.15	2	4.9
006	16:03:37	04.12.15	2	4.9
006	16:04:54	04.12.15	2	4.9
006	16:05:18	04.12.15	2	5.0
006	16:07:45	04.12.15	2	5.0
008	16:07:46	04.12.15	2	5.0
011	16:09:05	04.12.15	2	5.0
005	16:09:08	04.12.15	2	5.1
010	16:09:23	04.12.15	2	5.1
009	16:09:24	04.12.15	2	5.1
009	16:10:40	04.12.15	2	5.1
014	16:11:00	04.12.15	2	7.7
007	16:12:05	04.12.15	2	5.2
012	16:12:08	04.12.15	2	4.9
006	16:12:15	04.12.15	2	5.2
007	16:12:44	04.12.15	2	5.2
007	16:13:17	04.12.15	2	5.2
007	16:14:53	04.12.15	2	5.3
005	16:15:53	04.12.15	2	5.3
013	16:16:42	04.12.15	2	5.3
014	16:16:57	04.12.15	2	10.4
007	16:17:41	04.12.15	2	5.4
008	16:17:53	04.12.15	2	5.4
004	16:20:16	04.12.15	2	5.4
006	16:21:55	04.12.15	2	5.5
008	16:22:31	04.12.15	2	5.5
009	16:22:58	04.12.15	2	5.5
007	16:23:06	04.12.15	2	5.5
008	16:23:17	04.12.15	2	2.6
018	16:24:14	04.12.15	2	4.3
017	16:24:20	04.12.15	2	4.0
018	16:24:22	04.12.15	2	4.1
006	16:27:35	04.12.15	2	2.8
008	16:27:49	04.12.15	2	2.9
014	16:28:11	04.12.15	2	3.2
017	16:28:50	04.12.15	2	4.6
010	16:30:24	04.12.15	2	3.1
019	16:30:41	04.12.15	2	4.3
008	16:30:50	04.12.15	2	3.2
008	16:30:55	04.12.15	2	2.3
013	16:31:05	04.12.15	2	3.2
021	16:31:31	04.12.15	2	4.5
008	16:32:07	04.12.15	2	1.1
008	16:33:10	04.12.15	2	3.2
007	16:33:33	04.12.15	2	3.3
013	16:38:00	04.12.15	2	3.8
006	16:40:07	04.12.15	2	2.6
010	16:40:54	04.12.15	2	3.3
019	16:41:07	04.12.15	2	4.3
005	16:42:46	04.12.15	2	3.4
020	16:47:44	04.12.15	2	7.3
020	16:47:47	04.12.15	2	7.1
008	16:48:12	04.12.15	2	3.4
008	16:49:09	04.12.15	2	3.5
017	16:49:11	04.12.15	2	3.5
006	16:50:00	04.12.15	2	3.6
008	16:51:27	04.12.15	2	3.7
006	16:51:47	04.12.15	2	1.0
009	16:52:10	04.12.15	2	3.7
006	16:52:50	04.12.15	2	3.7
010	16:55:27	04.12.15	2	3.9
017	16:55:56	04.12.15	2	4.4
