

Standort: 1-Hackbergstrass

[km/h]				 [m]
Dateformat: dd.mm.yy
043	12:21:40	24.04.17	2	4.3
044	12:22:07	24.04.17	2	5.8
038	12:24:56	24.04.17	2	4.0
037	12:30:10	24.04.17	2	3.5
042	12:34:42	24.04.17	2	1.5
036	12:37:50	24.04.17	2	5.4
036	12:39:33	24.04.17	2	3.8
039	12:47:15	24.04.17	2	3.0
036	12:47:22	24.04.17	2	4.0
041	12:55:24	24.04.17	2	4.5
030	13:01:51	24.04.17	2	6.2
051	13:05:16	24.04.17	2	4.9
033	13:16:28	24.04.17	2	5.6
035	13:19:16	24.04.17	2	6.4
040	13:23:35	24.04.17	2	5.1
033	13:29:01	24.04.17	2	6.9
030	13:29:30	24.04.17	2	4.4
052	13:34:01	24.04.17	2	5.4
036	13:35:57	24.04.17	2	4.0
038	13:36:02	24.04.17	2	4.1
044	13:36:29	24.04.17	2	5.1
022	13:37:47	24.04.17	2	3.5
011	13:41:39	24.04.17	2	2.1
036	13:44:06	24.04.17	2	3.9
030	13:44:40	24.04.17	2	2.8
046	13:46:11	24.04.17	2	3.6
024	13:48:05	24.04.17	2	3.6
026	13:58:42	24.04.17	2	3.5
036	13:59:56	24.04.17	2	4.0
036	14:01:56	24.04.17	2	4.2
032	14:09:47	24.04.17	2	3.6
035	14:22:48	24.04.17	2	3.6
025	14:25:17	24.04.17	2	3.6
027	14:27:01	24.04.17	2	2.7
035	14:29:09	24.04.17	2	3.7
028	14:34:15	24.04.17	2	5.1
035	14:42:11	24.04.17	2	4.7
044	14:45:19	24.04.17	2	5.6
035	14:45:53	24.04.17	2	4.4
041	14:51:34	24.04.17	2	4.6
040	15:00:36	24.04.17	2	7.3
045	15:02:28	24.04.17	2	5.5
034	15:04:53	24.04.17	2	3.8
022	15:07:37	24.04.17	2	3.7
041	15:12:11	24.04.17	2	5.6
035	15:18:29	24.04.17	2	4.6
040	15:20:31	24.04.17	2	5.5
043	15:23:29	24.04.17	2	3.9
042	15:38:01	24.04.17	2	3.4
023	15:39:55	24.04.17	2	3.8
041	15:41:43	24.04.17	2	4.9
041	15:41:46	24.04.17	2	5.2
031	15:42:50	24.04.17	2	4.4
030	15:42:52	24.04.17	2	4.0
035	15:44:24	24.04.17	2	5.6
043	15:44:32	24.04.17	2	6.2
041	15:54:54	24.04.17	2	5.0
