

Standort: Schlachthofstras

[km/h]				 [m]
Dateformat: dd.mm.yy
046	09:19:05	11.12.15	2	4.7
036	09:19:19	11.12.15	2	7.2
046	09:22:19	11.12.15	2	11.9
058	09:22:24	11.12.15	2	2.1
056	09:22:32	11.12.15	2	2.3
053	09:22:38	11.12.15	2	10.8
027	09:23:12	11.12.15	2	5.3
047	09:23:14	11.12.15	2	2.8
048	09:23:15	11.12.15	2	2.2
042	09:23:32	11.12.15	2	15.5
044	09:23:34	11.12.15	2	4.0
044	09:23:36	11.12.15	2	5.3
043	09:23:38	11.12.15	2	3.8
046	09:23:58	11.12.15	2	19.9
051	09:24:02	11.12.15	2	4.8
052	09:24:04	11.12.15	2	2.9
021	09:24:12	11.12.15	2	15.5
043	09:24:34	11.12.15	2	3.5
048	09:24:54	11.12.15	2	4.3
048	09:26:02	11.12.15	2	3.4
051	09:26:26	11.12.15	2	5.6
048	09:26:46	11.12.15	2	4.6
071	09:27:01	11.12.15	2	5.4
074	09:27:10	11.12.15	2	3.2
057	09:27:48	11.12.15	2	4.5
051	09:28:14	11.12.15	2	13.2
049	09:28:15	11.12.15	2	3.9
069	09:28:36	11.12.15	2	4.3
035	09:29:03	11.12.15	2	18.9
053	09:29:09	11.12.15	2	6.3
060	09:29:34	11.12.15	2	1.5
058	09:30:25	11.12.15	2	3.2
065	09:30:28	11.12.15	2	1.7
024	09:30:34	11.12.15	2	2.1
039	09:30:37	11.12.15	2	4.7
055	09:30:59	11.12.15	2	3.8
053	09:31:02	11.12.15	2	4.5
060	09:31:13	11.12.15	2	4.2
065	09:31:16	11.12.15	2	4.9
050	09:32:01	11.12.15	2	10.4
055	09:32:43	11.12.15	2	4.4
044	09:32:57	11.12.15	2	14.0
054	09:33:00	11.12.15	2	4.1
057	09:33:01	11.12.15	2	3.9
055	09:33:40	11.12.15	2	4.0
055	09:33:41	11.12.15	2	2.2
060	09:33:50	11.12.15	2	5.4
060	09:33:52	11.12.15	2	5.7
029	09:34:07	11.12.15	2	12.4
040	09:34:13	11.12.15	2	25.5
021	09:34:15	11.12.15	2	1.7
022	09:34:16	11.12.15	2	1.2
061	09:34:32	11.12.15	2	4.4
057	09:34:35	11.12.15	2	4.7
056	09:35:01	11.12.15	2	3.6
045	09:35:17	11.12.15	2	7.1
043	09:35:18	11.12.15	2	3.6
042	09:35:21	11.12.15	2	4.4
035	09:35:59	11.12.15	2	7.3
033	09:36:01	11.12.15	2	18.4
035	09:36:03	11.12.15	2	8.3
040	09:36:05	11.12.15	2	1.4
066	09:36:10	11.12.15	2	3.6
030	09:36:14	11.12.15	2	4.6
064	09:36:47	11.12.15	2	5.9
037	09:37:29	11.12.15	2	25.5
047	09:37:37	11.12.15	2	8.8
047	09:37:42	11.12.15	2	13.1
020	09:38:24	11.12.15	2	25.5
027	09:38:30	11.12.15	2	25.5
027	09:38:31	11.12.15	2	5.5
050	09:39:05	11.12.15	2	4.6
047	09:39:54	11.12.15	2	5.8
053	09:39:55	11.12.15	2	5.5
050	09:40:09	11.12.15	2	5.3
040	09:40:36	11.12.15	2	6.4
056	09:40:49	11.12.15	2	4.2
038	09:41:06	11.12.15	2	5.4
035	09:41:09	11.12.15	2	12.0
038	09:41:11	11.12.15	2	4.7
040	09:41:12	11.12.15	2	4.7
029	09:41:20	11.12.15	2	11.7
035	09:41:22	11.12.15	2	4.1
034	09:41:26	11.12.15	2	13.0
036	09:41:28	11.12.15	2	3.7
032	09:41:33	11.12.15	2	3.1
033	09:41:53	11.12.15	2	4.1
056	09:42:06	11.12.15	2	2.8
009	09:42:49	11.12.15	2	11.3
008	09:42:56	11.12.15	2	5.8
047	09:43:06	11.12.15	2	2.7
046	09:43:31	11.12.15	2	3.7
042	09:43:33	11.12.15	2	5.5
046	09:45:13	11.12.15	2	17.1
055	09:45:25	11.12.15	2	4.1
018	09:45:56	11.12.15	2	20.4
021	09:46:01	11.12.15	2	18.7
026	09:46:05	11.12.15	2	21.7
054	09:46:13	11.12.15	2	5.2
050	09:46:21	11.12.15	2	19.9
048	09:46:23	11.12.15	2	4.1
054	09:46:37	11.12.15	2	6.1
058	09:46:45	11.12.15	2	4.5
028	09:47:16	11.12.15	2	13.9
028	09:47:19	11.12.15	2	0.5
054	09:47:23	11.12.15	2	1.6
053	09:47:24	11.12.15	2	4.5
042	09:47:32	11.12.15	2	4.1
042	09:47:37	11.12.15	2	5.7
048	09:47:44	11.12.15	2	5.0
054	09:47:48	11.12.15	2	8.5
053	09:48:01	11.12.15	2	4.1
051	09:48:07	11.12.15	2	4.8
040	09:48:33	11.12.15	2	4.4
044	09:48:36	11.12.15	2	5.0
022	09:48:47	11.12.15	2	12.2
037	09:49:06	11.12.15	2	21.9
037	09:49:07	11.12.15	2	0.7
040	09:49:09	11.12.15	2	1.4
052	09:49:34	11.12.15	2	3.9
056	09:49:36	11.12.15	2	4.7
052	09:49:38	11.12.15	2	5.1
062	09:50:00	11.12.15	2	9.5
070	09:50:11	11.12.15	2	0.8
056	09:50:20	11.12.15	2	12.5
053	09:50:21	11.12.15	2	4.4
040	09:50:32	11.12.15	2	12.2
017	09:51:03	11.12.15	2	1.8
021	09:51:24	11.12.15	2	8.5
027	09:51:28	11.12.15	2	17.3
033	09:51:30	11.12.15	2	9.4
054	09:51:36	11.12.15	2	5.6
062	09:51:44	11.12.15	2	4.9
057	09:53:00	11.12.15	2	3.7
060	09:53:04	11.12.15	2	3.3
033	09:53:18	11.12.15	2	22.5
030	09:53:20	11.12.15	2	8.1
025	09:53:48	11.12.15	2	25.5
037	09:53:50	11.12.15	2	6.0
050	09:53:52	11.12.15	2	5.6
044	09:53:55	11.12.15	2	3.9
046	09:54:08	11.12.15	2	14.9
035	09:54:22	11.12.15	2	12.3
015	09:54:41	11.12.15	2	12.8
022	09:54:45	11.12.15	2	4.5
028	09:54:46	11.12.15	2	1.8
028	09:54:49	11.12.15	2	11.8
044	09:55:14	11.12.15	2	13.4
041	09:55:54	11.12.15	2	4.7
038	09:55:56	11.12.15	2	4.4
057	09:56:06	11.12.15	2	3.7
012	09:57:02	11.12.15	2	25.5
013	09:57:05	11.12.15	2	4.8
056	09:57:09	11.12.15	2	3.2
051	09:57:27	11.12.15	2	3.7
051	09:57:31	11.12.15	2	5.6
045	09:58:05	11.12.15	2	11.6
045	09:58:08	11.12.15	2	11.8
050	09:58:48	11.12.15	2	10.2
045	09:59:08	11.12.15	2	13.8
030	09:59:58	11.12.15	2	12.9
053	10:00:15	11.12.15	2	5.7
052	10:00:27	11.12.15	2	22.7
053	10:01:01	11.12.15	2	5.4
053	10:01:03	11.12.15	2	4.3
060	10:01:16	11.12.15	2	4.2
010	10:01:31	11.12.15	2	25.5
052	10:01:33	11.12.15	2	12.1
009	10:01:46	11.12.15	2	25.2
059	10:01:53	11.12.15	2	4.5
050	10:01:55	11.12.15	2	6.2
053	10:01:56	11.12.15	2	8.2
049	10:01:58	11.12.15	2	2.9
043	10:02:05	11.12.15	2	5.0
061	10:02:16	11.12.15	2	5.2
056	10:02:19	11.12.15	2	3.9
052	10:02:21	11.12.15	2	4.0
060	10:02:45	11.12.15	2	3.8
051	10:03:01	11.12.15	2	6.6
039	10:03:14	11.12.15	2	2.6
044	10:03:16	11.12.15	2	3.2
046	10:03:47	11.12.15	2	17.6
051	10:03:49	11.12.15	2	2.2
049	10:04:23	11.12.15	2	12.7
060	10:04:26	11.12.15	2	3.3
057	10:04:33	11.12.15	2	4.9
063	10:04:50	11.12.15	2	3.8
