

Standort: 1-Burgstrasse

[km/h]				 [m]
Dateformat: dd.mm.yy
028	08:12:27	19.05.17	2	3.5
023	08:22:36	19.05.17	2	4.2
006	08:32:10	19.05.17	2	3.6
019	08:35:13	19.05.17	2	3.5
025	08:38:35	19.05.17	2	6.6
026	08:45:01	19.05.17	2	4.1
024	08:45:35	19.05.17	2	5.9
024	08:45:52	19.05.17	2	4.0
009	08:50:12	19.05.17	2	3.7
010	08:50:12	19.05.17	2	3.7
010	08:50:12	19.05.17	2	3.7
022	08:59:02	19.05.17	2	3.9
025	09:02:28	19.05.17	2	4.2
017	09:03:09	19.05.17	2	4.2
020	09:03:46	19.05.17	2	3.6
025	09:11:19	19.05.17	2	6.9
021	09:13:14	19.05.17	2	3.5
026	09:15:35	19.05.17	2	4.2
020	09:16:33	19.05.17	2	5.0
023	09:27:32	19.05.17	2	6.2
024	09:29:32	19.05.17	2	4.4
036	09:32:57	19.05.17	2	7.4
029	09:34:12	19.05.17	2	6.6
026	09:39:31	19.05.17	2	8.5
023	09:39:47	19.05.17	2	3.5
029	09:41:40	19.05.17	2	6.5
019	09:45:01	19.05.17	2	3.3
017	09:45:44	19.05.17	2	7.1
025	09:46:10	19.05.17	2	5.7
024	09:48:10	19.05.17	2	5.1
009	09:49:54	19.05.17	2	3.9
008	09:49:55	19.05.17	2	3.9
019	09:50:22	19.05.17	2	3.9
026	09:54:50	19.05.17	2	6.9
005	09:55:12	19.05.17	2	2.2
020	10:02:25	19.05.17	2	3.8
006	10:05:16	19.05.17	2	3.9
031	10:07:17	19.05.17	2	13.3
021	10:11:11	19.05.17	2	4.2
030	10:20:59	19.05.17	2	6.2
026	10:30:25	19.05.17	2	8.4
029	10:30:35	19.05.17	2	8.9
007	10:31:30	19.05.17	2	2.0
019	10:36:30	19.05.17	2	6.2
013	10:37:46	19.05.17	2	3.8
015	10:38:03	19.05.17	2	3.9
026	10:39:40	19.05.17	2	6.7
025	10:41:04	19.05.17	2	6.7
006	10:43:22	19.05.17	2	1.8
021	10:44:12	19.05.17	2	4.1
022	10:46:47	19.05.17	2	4.3
008	10:46:52	19.05.17	2	4.0
021	10:49:15	19.05.17	2	4.2
