

Standort: 1-Baiergasse

[km/h]				 [m]
Dateformat: dd.mm.yy
029	10:24:10	02.05.14	2	2.2
027	10:57:40	02.05.14	2	4.0
027	11:28:36	02.05.14	2	2.6
021	12:19:17	02.05.14	2	4.8
013	12:47:50	02.05.14	2	1.3
024	12:50:53	02.05.14	2	4.2
020	12:50:57	02.05.14	2	4.1
025	13:18:32	02.05.14	2	5.2
026	13:24:56	02.05.14	2	5.6
018	13:38:55	02.05.14	2	5.5
011	14:06:55	02.05.14	2	4.2
034	15:49:01	02.05.14	2	3.5
030	15:54:10	02.05.14	2	3.6
015	16:23:59	02.05.14	2	3.5
039	16:36:10	02.05.14	2	0.7
021	17:06:38	02.05.14	2	3.9
024	17:53:23	02.05.14	2	5.6
020	18:08:30	02.05.14	2	4.7
027	18:10:47	02.05.14	2	4.2
009	18:36:26	02.05.14	2	0.6
029	18:53:35	02.05.14	2	5.3
031	20:21:36	02.05.14	2	0.8
041	21:31:33	02.05.14	2	3.6
032	21:49:33	02.05.14	2	2.6
026	23:13:48	02.05.14	2	4.2
026	08:38:03	03.05.14	2	3.7
025	08:53:02	03.05.14	2	2.2
026	08:54:07	03.05.14	2	3.5
028	08:59:48	03.05.14	2	3.7
017	10:32:25	03.05.14	2	3.5
021	10:57:49	03.05.14	2	3.8
022	11:34:06	03.05.14	2	3.4
030	11:42:00	03.05.14	2	2.8
025	12:21:08	03.05.14	2	2.6
029	12:26:25	03.05.14	2	4.5
022	12:35:31	03.05.14	2	3.5
015	13:51:13	03.05.14	2	3.8
031	13:53:13	03.05.14	2	3.5
019	14:06:32	03.05.14	2	4.5
025	14:36:43	03.05.14	2	1.5
043	15:00:45	03.05.14	2	5.1
019	15:57:24	03.05.14	2	4.6
018	16:22:11	03.05.14	2	3.8
009	17:54:09	03.05.14	2	2.1
025	17:54:42	03.05.14	2	3.8
025	18:25:58	03.05.14	2	5.0
023	18:42:56	03.05.14	2	4.9
026	21:27:22	03.05.14	2	4.2
022	22:11:49	03.05.14	2	4.6
040	22:51:34	03.05.14	2	5.3
029	07:57:46	04.05.14	2	4.3
032	08:03:01	04.05.14	2	6.0
039	08:23:37	04.05.14	2	3.3
012	08:50:10	04.05.14	2	3.8
031	08:57:13	04.05.14	2	3.9
034	09:35:13	04.05.14	2	4.1
025	11:16:15	04.05.14	2	5.0
031	12:06:13	04.05.14	2	4.4
035	12:09:48	04.05.14	2	3.9
029	13:49:42	04.05.14	2	3.4
031	14:18:22	04.05.14	2	4.0
014	14:27:19	04.05.14	2	2.1
014	14:48:39	04.05.14	2	4.9
012	15:08:04	04.05.14	2	4.3
027	15:19:29	04.05.14	2	6.0
018	15:19:59	04.05.14	2	5.3
021	16:44:38	04.05.14	2	4.2
018	16:44:57	04.05.14	2	3.7
033	16:52:50	04.05.14	2	4.9
026	16:53:32	04.05.14	2	4.1
016	17:30:55	04.05.14	2	3.9
023	17:33:27	04.05.14	2	4.7
027	17:33:48	04.05.14	2	4.0
024	19:23:29	04.05.14	2	4.4
014	19:27:03	04.05.14	2	3.9
008	20:12:52	04.05.14	2	0.6
023	21:14:10	04.05.14	2	5.6
032	06:10:45	05.05.14	2	4.5
028	06:30:11	05.05.14	2	5.7
035	07:13:40	05.05.14	2	1.3
036	07:25:23	05.05.14	2	3.9
037	07:37:11	05.05.14	2	0.5
026	07:43:31	05.05.14	2	5.0
009	07:44:20	05.05.14	2	4.9
023	07:46:41	05.05.14	2	3.9
030	08:08:56	05.05.14	2	3.8
029	08:32:53	05.05.14	2	5.2
017	08:57:27	05.05.14	2	1.6
013	09:02:44	05.05.14	2	1.5
031	09:36:49	05.05.14	2	5.5
028	09:54:45	05.05.14	2	3.0
024	10:24:33	05.05.14	2	6.2
008	10:35:27	05.05.14	2	6.2
026	11:01:18	05.05.14	2	5.6
006	11:04:51	05.05.14	2	1.7
028	11:24:02	05.05.14	2	5.4
029	11:28:38	05.05.14	2	4.4
032	11:33:29	05.05.14	2	4.3
020	11:38:43	05.05.14	2	4.0
033	12:05:46	05.05.14	2	6.3
020	12:34:43	05.05.14	2	4.5
010	12:47:39	05.05.14	2	4.0
031	13:02:20	05.05.14	2	6.1
025	14:41:17	05.05.14	2	5.3
025	15:11:04	05.05.14	2	3.7
033	16:36:08	05.05.14	2	5.3
019	17:15:00	05.05.14	2	5.4
020	17:24:52	05.05.14	2	4.2
032	17:37:43	05.05.14	2	4.9
011	18:20:23	05.05.14	2	3.2
024	18:52:12	05.05.14	2	5.3
019	19:13:33	05.05.14	2	3.8
028	20:34:13	05.05.14	2	5.5
038	20:58:29	05.05.14	2	0.8
020	21:16:27	05.05.14	2	7.8
031	06:10:20	06.05.14	2	6.1
027	06:28:27	06.05.14	2	6.3
033	07:10:12	06.05.14	2	1.0
022	07:33:24	06.05.14	2	0.9
032	07:35:28	06.05.14	2	1.3
015	07:37:04	06.05.14	2	4.5
025	07:43:40	06.05.14	2	5.8
040	07:46:40	06.05.14	2	0.7
045	07:46:48	06.05.14	2	4.0
031	08:05:34	06.05.14	2	4.5
015	08:07:48	06.05.14	2	4.0
033	08:13:56	06.05.14	2	4.5
013	08:22:40	06.05.14	2	4.1
026	08:39:07	06.05.14	2	5.1
012	08:46:48	06.05.14	2	2.7
029	09:21:26	06.05.14	2	5.2
034	11:05:43	06.05.14	2	6.4
030	11:15:01	06.05.14	2	6.8
010	11:21:45	06.05.14	2	1.1
021	11:24:10	06.05.14	2	6.5
025	12:04:35	06.05.14	2	5.6
008	12:14:05	06.05.14	2	4.1
020	12:15:55	06.05.14	2	5.2
031	13:18:42	06.05.14	2	5.9
033	13:41:30	06.05.14	2	1.9
007	14:37:08	06.05.14	2	0.6
013	15:51:33	06.05.14	2	2.4
030	17:15:48	06.05.14	2	2.3
031	18:33:18	06.05.14	2	4.1
034	19:06:59	06.05.14	2	4.1
029	20:01:08	06.05.14	2	2.7
030	20:12:41	06.05.14	2	3.6
030	06:10:17	07.05.14	2	5.7
030	06:30:07	07.05.14	2	6.8
022	07:21:22	07.05.14	2	4.4
018	07:48:38	07.05.14	2	4.4
035	08:02:44	07.05.14	2	3.4
032	08:13:17	07.05.14	2	3.2
026	08:16:31	07.05.14	2	3.6
012	08:40:57	07.05.14	2	2.9
029	09:17:26	07.05.14	2	4.9
031	10:16:59	07.05.14	2	5.9
013	11:26:17	07.05.14	2	2.2
015	11:44:06	07.05.14	2	2.6
022	11:47:46	07.05.14	2	6.5
032	12:04:45	07.05.14	2	5.3
022	13:10:28	07.05.14	2	3.1
021	13:12:00	07.05.14	2	4.0
032	13:21:15	07.05.14	2	6.1
019	13:39:23	07.05.14	2	10.3
014	13:41:43	07.05.14	2	3.3
008	13:42:10	07.05.14	2	0.5
019	14:30:13	07.05.14	2	4.2
022	14:58:47	07.05.14	2	3.3
035	15:19:49	07.05.14	2	1.0
011	16:22:36	07.05.14	2	3.9
021	16:23:14	07.05.14	2	1.6
023	16:25:22	07.05.14	2	1.9
019	16:25:24	07.05.14	2	4.1
006	17:14:15	07.05.14	2	0.7
031	17:26:15	07.05.14	2	3.7
027	17:59:39	07.05.14	2	3.0
