

Standort: 1-Horburgstrasse

[km/h]				 [m]
Dateformat: dd.mm.yy
030	15:05:44	04.12.15	2	3.5
037	15:07:56	04.12.15	2	3.5
036	15:07:57	04.12.15	2	3.6
038	15:07:58	04.12.15	2	3.6
036	15:07:58	04.12.15	2	3.6
037	15:08:09	04.12.15	2	3.6
041	15:08:10	04.12.15	2	3.7
037	15:08:12	04.12.15	2	3.7
037	15:08:12	04.12.15	2	3.7
037	15:08:13	04.12.15	2	3.8
037	15:08:14	04.12.15	2	3.8
037	15:08:15	04.12.15	2	3.8
039	15:08:18	04.12.15	2	3.8
040	15:08:19	04.12.15	2	4.3
042	15:08:20	04.12.15	2	3.8
042	15:08:21	04.12.15	2	3.9
047	15:08:25	04.12.15	2	25.5
043	15:08:38	04.12.15	2	4.3
044	15:08:42	04.12.15	2	3.9
051	15:08:54	04.12.15	2	25.5
051	15:09:09	04.12.15	2	9.5
055	15:09:15	04.12.15	2	20.0
020	15:10:14	04.12.15	2	3.9
021	15:10:15	04.12.15	2	3.9
022	15:10:16	04.12.15	2	3.9
024	15:10:30	04.12.15	2	4.3
025	15:21:55	04.12.15	2	7.2
017	15:21:58	04.12.15	2	4.1
026	15:22:01	04.12.15	2	4.3
018	15:23:09	04.12.15	2	3.6
018	15:23:33	04.12.15	2	3.4
033	15:23:40	04.12.15	2	4.2
026	15:24:02	04.12.15	2	4.5
028	15:24:12	04.12.15	2	4.0
036	15:24:27	04.12.15	2	5.4
023	15:25:25	04.12.15	2	3.9
021	15:25:28	04.12.15	2	4.7
019	15:25:30	04.12.15	2	4.0
030	15:26:42	04.12.15	2	4.0
034	15:26:53	04.12.15	2	4.5
030	15:27:27	04.12.15	2	4.0
030	15:27:37	04.12.15	2	3.2
026	15:28:47	04.12.15	2	3.7
031	15:28:50	04.12.15	2	3.6
035	15:28:53	04.12.15	2	4.3
030	15:29:10	04.12.15	2	6.2
029	15:29:57	04.12.15	2	4.1
025	15:30:11	04.12.15	2	5.4
023	15:30:19	04.12.15	2	3.8
025	15:30:22	04.12.15	2	4.4
022	15:30:25	04.12.15	2	4.1
033	15:30:59	04.12.15	2	4.1
044	15:31:55	04.12.15	2	6.4
016	15:32:14	04.12.15	2	4.1
020	15:32:17	04.12.15	2	4.7
015	15:32:20	04.12.15	2	4.1
018	15:32:33	04.12.15	2	4.1
009	15:32:41	04.12.15	2	1.8
043	15:33:03	04.12.15	2	4.8
026	15:33:37	04.12.15	2	4.1
012	15:33:39	04.12.15	2	4.2
030	15:33:55	04.12.15	2	4.9
028	15:34:44	04.12.15	2	4.2
027	15:35:06	04.12.15	2	3.8
032	15:35:28	04.12.15	2	5.7
028	15:35:30	04.12.15	2	3.7
031	15:36:07	04.12.15	2	4.2
024	15:36:26	04.12.15	2	4.1
028	15:36:36	04.12.15	2	4.0
031	15:37:19	04.12.15	2	7.9
028	15:37:20	04.12.15	2	4.4
034	15:38:11	04.12.15	2	3.5
030	15:38:39	04.12.15	2	6.2
028	15:38:41	04.12.15	2	4.2
031	15:38:42	04.12.15	2	5.3
035	15:38:43	04.12.15	2	5.3
036	15:39:20	04.12.15	2	3.9
023	15:39:23	04.12.15	2	4.2
030	15:39:30	04.12.15	2	4.4
041	15:40:50	04.12.15	2	4.6
031	15:41:09	04.12.15	2	7.4
034	15:41:17	04.12.15	2	5.9
008	15:41:36	04.12.15	2	0.8
041	15:41:56	04.12.15	2	4.6
035	15:42:05	04.12.15	2	4.3
025	15:42:51	04.12.15	2	5.3
024	15:43:16	04.12.15	2	3.9
031	15:44:02	04.12.15	2	4.4
023	15:44:08	04.12.15	2	4.4
029	15:44:13	04.12.15	2	5.0
018	15:44:19	04.12.15	2	4.5
029	15:44:24	04.12.15	2	3.9
031	15:44:36	04.12.15	2	4.2
017	15:45:38	04.12.15	2	4.3
023	15:45:44	04.12.15	2	4.2
034	15:46:44	04.12.15	2	4.3
029	15:47:14	04.12.15	2	4.4
033	15:47:26	04.12.15	2	1.4
037	15:48:05	04.12.15	2	5.6
043	15:48:13	04.12.15	2	4.4
027	15:48:24	04.12.15	2	4.3
035	15:48:29	04.12.15	2	4.3
032	15:48:43	04.12.15	2	5.2
032	15:48:57	04.12.15	2	5.4
038	15:49:15	04.12.15	2	4.2
040	15:49:25	04.12.15	2	5.0
038	15:50:29	04.12.15	2	5.0
031	15:51:32	04.12.15	2	4.0
028	15:52:16	04.12.15	2	3.7
032	15:52:41	04.12.15	2	4.3
026	15:53:08	04.12.15	2	6.1
034	15:53:11	04.12.15	2	4.1
035	15:53:14	04.12.15	2	6.2
027	15:53:31	04.12.15	2	3.5
025	15:53:34	04.12.15	2	4.3
042	15:54:07	04.12.15	2	4.6
027	15:54:27	04.12.15	2	5.6
029	15:54:49	04.12.15	2	4.2
033	15:55:15	04.12.15	2	4.6
026	15:55:36	04.12.15	2	3.1
019	15:55:59	04.12.15	2	3.6
039	15:56:06	04.12.15	2	4.4
011	15:56:11	04.12.15	2	4.6
031	15:56:21	04.12.15	2	3.6
036	15:57:46	04.12.15	2	5.1
026	15:57:54	04.12.15	2	4.8
036	15:58:03	04.12.15	2	13.6
033	15:58:03	04.12.15	2	4.4
029	15:58:04	04.12.15	2	4.4
028	15:58:37	04.12.15	2	3.6
037	16:01:12	04.12.15	2	5.0
031	16:01:18	04.12.15	2	5.2
016	16:01:32	04.12.15	2	3.2
030	16:02:02	04.12.15	2	5.2
031	16:02:11	04.12.15	2	4.5
035	16:02:14	04.12.15	2	4.8
031	16:02:18	04.12.15	2	5.3
037	16:02:32	04.12.15	2	6.0
035	16:03:22	04.12.15	2	5.0
025	16:04:10	04.12.15	2	3.7
019	16:04:16	04.12.15	2	4.0
018	16:04:23	04.12.15	2	4.3
014	16:04:30	04.12.15	2	2.9
023	16:04:55	04.12.15	2	4.2
025	16:05:01	04.12.15	2	4.8
026	16:05:05	04.12.15	2	4.5
017	16:05:41	04.12.15	2	3.6
034	16:06:31	04.12.15	2	5.4
023	16:07:13	04.12.15	2	4.9
032	16:07:23	04.12.15	2	6.3
028	16:07:26	04.12.15	2	3.5
036	16:08:13	04.12.15	2	6.6
033	16:08:16	04.12.15	2	6.4
022	16:09:12	04.12.15	2	3.5
040	16:09:16	04.12.15	2	4.4
007	16:09:34	04.12.15	2	1.5
028	16:09:50	04.12.15	2	7.8
021	16:09:57	04.12.15	2	4.2
