

Standort: 2-Thiersteinerra

[km/h]				 [m]
Dateformat: dd.mm.yy
015	17:24:40	22.04.14	1	1.1
016	17:31:16	22.04.14	1	0.5
020	18:13:17	22.04.14	1	5.2
023	19:05:18	22.04.14	1	6.1
017	19:55:54	22.04.14	1	1.0
016	23:00:40	22.04.14	1	1.1
013	06:28:36	23.04.14	1	0.8
018	06:44:25	23.04.14	1	0.9
025	08:13:41	23.04.14	1	5.8
018	08:55:44	23.04.14	1	1.4
024	09:23:55	23.04.14	1	9.3
015	10:01:11	23.04.14	1	0.8
016	10:37:19	23.04.14	1	1.0
028	11:02:22	23.04.14	1	3.9
028	11:27:55	23.04.14	1	6.4
037	11:35:43	23.04.14	1	3.9
016	13:00:55	23.04.14	1	5.5
030	13:53:14	23.04.14	1	4.1
024	13:58:42	23.04.14	1	3.7
008	14:03:32	23.04.14	1	1.0
015	15:15:47	23.04.14	1	0.8
034	15:20:54	23.04.14	1	4.3
009	15:44:57	23.04.14	1	1.4
014	16:26:25	23.04.14	1	0.5
027	16:51:45	23.04.14	1	3.0
018	17:33:53	23.04.14	1	0.5
016	17:41:26	23.04.14	1	0.6
025	17:49:08	23.04.14	1	4.7
009	19:04:43	23.04.14	1	2.4
018	22:10:41	23.04.14	1	0.9
034	07:36:34	24.04.14	1	9.6
029	07:43:21	24.04.14	1	3.4
009	08:53:44	24.04.14	1	0.7
035	09:17:57	24.04.14	1	3.4
030	09:55:29	24.04.14	1	3.8
029	09:55:47	24.04.14	1	4.3
016	10:08:23	24.04.14	1	10.1
013	10:11:06	24.04.14	1	2.1
011	10:11:13	24.04.14	1	2.0
020	10:13:39	24.04.14	1	5.8
027	10:37:44	24.04.14	1	3.1
030	11:23:43	24.04.14	1	5.4
029	11:25:27	24.04.14	1	4.5
012	11:32:03	24.04.14	1	0.7
023	13:39:08	24.04.14	1	3.7
032	14:39:47	24.04.14	1	4.4
013	14:45:10	24.04.14	1	1.0
033	14:48:01	24.04.14	1	4.3
009	15:29:34	24.04.14	1	0.7
033	15:35:42	24.04.14	1	3.7
013	16:16:28	24.04.14	1	0.8
009	17:03:30	24.04.14	1	2.1
027	17:06:29	24.04.14	1	4.5
035	17:10:30	24.04.14	1	3.8
033	17:38:51	24.04.14	1	3.9
019	17:43:07	24.04.14	1	3.6
012	18:39:33	24.04.14	1	0.6
021	18:49:47	24.04.14	1	4.0
038	19:21:06	24.04.14	1	4.4
019	19:27:07	24.04.14	1	2.2
012	20:28:10	24.04.14	1	1.4
038	20:33:52	24.04.14	1	5.4
012	20:36:00	24.04.14	1	4.0
010	21:11:09	24.04.14	1	1.6
008	21:22:17	24.04.14	1	1.8
016	05:52:54	25.04.14	1	1.4
024	06:05:37	25.04.14	1	5.0
017	06:51:46	25.04.14	1	4.0
031	06:54:17	25.04.14	1	4.3
016	07:01:49	25.04.14	1	0.7
023	07:52:52	25.04.14	1	1.0
030	08:09:37	25.04.14	1	6.3
026	08:35:05	25.04.14	1	4.6
035	08:57:32	25.04.14	1	4.3
040	09:22:16	25.04.14	1	4.4
009	09:46:10	25.04.14	1	7.9
