

Standort: 1-Bettingerstra

[km/h]				 [m]
Dateformat: dd.mm.yy
031	10:14:52	12.09.14	1	5.1
033	10:17:06	12.09.14	1	3.1
012	10:17:37	12.09.14	1	3.5
024	10:17:46	12.09.14	1	4.0
043	10:18:21	12.09.14	1	3.5
037	10:18:47	12.09.14	1	4.0
041	10:20:18	12.09.14	1	6.8
040	10:21:32	12.09.14	1	4.9
044	10:21:35	12.09.14	1	0.8
034	10:21:57	12.09.14	1	4.7
038	10:22:48	12.09.14	1	4.8
049	10:23:03	12.09.14	1	11.1
044	10:23:20	12.09.14	1	4.9
044	10:24:12	12.09.14	1	4.6
047	10:25:28	12.09.14	1	4.6
048	10:26:04	12.09.14	1	11.4
043	10:26:07	12.09.14	1	4.4
043	10:26:45	12.09.14	1	4.5
043	10:26:57	12.09.14	1	4.5
054	10:27:40	12.09.14	1	3.8
045	10:28:14	12.09.14	1	3.6
029	10:29:08	12.09.14	1	5.1
044	10:30:11	12.09.14	1	4.6
038	10:32:18	12.09.14	1	6.0
040	10:32:21	12.09.14	1	4.2
040	10:35:37	12.09.14	1	4.5
013	10:36:07	12.09.14	1	2.1
043	10:36:48	12.09.14	1	3.7
038	10:40:11	12.09.14	1	12.1
036	10:40:58	12.09.14	1	4.2
048	10:41:08	12.09.14	1	4.3
049	10:41:17	12.09.14	1	3.9
039	10:41:27	12.09.14	1	3.6
043	10:42:34	12.09.14	1	4.3
038	10:42:38	12.09.14	1	3.6
050	10:43:12	12.09.14	1	6.2
048	10:43:13	12.09.14	1	4.5
045	10:44:31	12.09.14	1	4.6
043	10:45:13	12.09.14	1	4.1
035	10:46:23	12.09.14	1	4.9
046	10:47:16	12.09.14	1	4.7
042	10:47:54	12.09.14	1	3.8
038	10:47:58	12.09.14	1	6.5
037	10:48:00	12.09.14	1	4.6
049	10:48:10	12.09.14	1	4.2
012	10:48:27	12.09.14	1	3.6
030	10:49:09	12.09.14	1	4.3
037	10:49:44	12.09.14	1	4.9
048	10:50:23	12.09.14	1	6.4
038	10:51:01	12.09.14	1	3.8
041	10:51:06	12.09.14	1	4.4
044	10:51:45	12.09.14	1	4.4
040	10:52:19	12.09.14	1	4.5
043	10:52:35	12.09.14	1	4.1
046	10:53:44	12.09.14	1	4.5
049	10:54:13	12.09.14	1	5.9
043	10:54:15	12.09.14	1	3.9
045	10:54:45	12.09.14	1	3.5
042	10:55:14	12.09.14	1	11.3
041	10:55:15	12.09.14	1	4.5
038	10:55:23	12.09.14	1	4.0
043	10:55:34	12.09.14	1	4.9
