

Standort: 1-Elsässerstr

[km/h]				 [m]
Dateformat: dd.mm.yy
031	14:48:50	26.02.16	2	2.9
035	14:49:00	26.02.16	2	3.5
034	14:49:02	26.02.16	2	3.7
037	14:49:05	26.02.16	2	3.5
028	14:50:08	26.02.16	2	24.6
032	14:50:30	26.02.16	2	3.7
029	14:50:36	26.02.16	2	3.7
029	14:50:37	26.02.16	2	3.7
025	14:50:39	26.02.16	2	3.8
021	14:50:43	26.02.16	2	3.8
025	14:50:55	26.02.16	2	7.9
029	14:51:56	26.02.16	2	3.8
030	14:53:19	26.02.16	2	3.9
029	14:53:55	26.02.16	2	3.9
031	14:55:23	26.02.16	2	3.2
032	14:55:36	26.02.16	2	3.4
046	15:00:13	26.02.16	2	5.1
042	15:00:51	26.02.16	2	7.0
037	15:01:05	26.02.16	2	4.0
033	15:01:31	26.02.16	2	8.2
036	15:02:22	26.02.16	2	4.2
028	15:02:44	26.02.16	2	4.0
029	15:02:46	26.02.16	2	4.3
030	15:02:48	26.02.16	2	4.2
031	15:02:50	26.02.16	2	3.9
048	15:03:17	26.02.16	2	6.2
042	15:03:21	26.02.16	2	3.4
037	15:03:44	26.02.16	2	4.7
040	15:04:48	26.02.16	2	25.5
037	15:04:50	26.02.16	2	9.1
040	15:05:05	26.02.16	2	7.3
040	15:05:17	26.02.16	2	4.1
033	15:05:19	26.02.16	2	7.2
034	15:05:20	26.02.16	2	5.3
032	15:05:22	26.02.16	2	6.4
036	15:05:26	26.02.16	2	6.3
047	15:05:57	26.02.16	2	4.1
047	15:06:49	26.02.16	2	5.5
058	15:07:02	26.02.16	2	5.0
045	15:07:05	26.02.16	2	4.1
042	15:07:53	26.02.16	2	10.2
042	15:07:55	26.02.16	2	5.1
037	15:08:16	26.02.16	2	16.3
027	15:08:23	26.02.16	2	6.9
037	15:08:59	26.02.16	2	7.7
036	15:09:49	26.02.16	2	8.8
047	15:10:00	26.02.16	2	4.0
040	15:10:15	26.02.16	2	6.1
038	15:10:18	26.02.16	2	5.0
019	15:10:29	26.02.16	2	3.9
043	15:10:59	26.02.16	2	7.9
047	15:11:02	26.02.16	2	8.1
043	15:11:04	26.02.16	2	7.3
035	15:11:08	26.02.16	2	5.0
037	15:11:42	26.02.16	2	4.1
040	15:11:48	26.02.16	2	3.8
022	15:11:50	26.02.16	2	4.2
056	15:11:53	26.02.16	2	4.7
058	15:11:56	26.02.16	2	7.7
046	15:12:01	26.02.16	2	6.6
032	15:12:05	26.02.16	2	5.1
021	15:12:39	26.02.16	2	5.6
027	15:12:42	26.02.16	2	6.5
046	15:13:22	26.02.16	2	3.7
043	15:13:25	26.02.16	2	5.6
043	15:13:55	26.02.16	2	5.7
048	15:14:06	26.02.16	2	7.1
042	15:14:09	26.02.16	2	7.5
041	15:14:11	26.02.16	2	6.8
040	15:14:13	26.02.16	2	5.0
055	15:14:47	26.02.16	2	5.1
037	15:15:10	26.02.16	2	25.5
023	15:15:11	26.02.16	2	3.7
044	15:15:33	26.02.16	2	6.9
035	15:15:37	26.02.16	2	9.1
034	15:15:39	26.02.16	2	5.0
030	15:15:41	26.02.16	2	3.8
027	15:15:44	26.02.16	2	4.2
024	15:15:48	26.02.16	2	7.3
042	15:16:16	26.02.16	2	12.3
046	15:16:29	26.02.16	2	6.6
037	15:16:31	26.02.16	2	3.8
039	15:16:34	26.02.16	2	4.3
039	15:16:35	26.02.16	2	5.0
040	15:16:38	26.02.16	2	8.5
038	15:16:39	26.02.16	2	5.1
042	15:17:28	26.02.16	2	4.3
035	15:17:34	26.02.16	2	8.2
041	15:17:41	26.02.16	2	4.6
051	15:18:04	26.02.16	2	8.1
048	15:18:16	26.02.16	2	6.0
035	15:18:59	26.02.16	2	5.8
030	15:19:02	26.02.16	2	3.8
033	15:19:07	26.02.16	2	11.6
033	15:19:09	26.02.16	2	3.6
041	15:19:12	26.02.16	2	4.2
042	15:19:14	26.02.16	2	3.9
042	15:19:24	26.02.16	2	5.9
040	15:20:48	26.02.16	2	7.9
050	15:21:01	26.02.16	2	5.6
043	15:21:23	26.02.16	2	25.5
040	15:21:24	26.02.16	2	8.3
041	15:21:28	26.02.16	2	5.9
038	15:21:31	26.02.16	2	4.0
037	15:22:02	26.02.16	2	3.9
027	15:22:13	26.02.16	2	9.6
034	15:22:37	26.02.16	2	12.6
039	15:22:38	26.02.16	2	4.2
053	15:23:05	26.02.16	2	5.7
047	15:24:05	26.02.16	2	4.6
040	15:24:08	26.02.16	2	4.6
041	15:24:49	26.02.16	2	9.5
051	15:25:50	26.02.16	2	6.3
050	15:26:32	26.02.16	2	4.3
043	15:26:36	26.02.16	2	4.1
040	15:26:41	26.02.16	2	4.3
045	15:26:51	26.02.16	2	4.3
036	15:26:54	26.02.16	2	4.8
036	15:26:56	26.02.16	2	5.3
035	15:26:58	26.02.16	2	5.5
038	15:27:58	26.02.16	2	25.5
037	15:28:20	26.02.16	2	4.3
037	15:28:25	26.02.16	2	4.3
044	15:28:51	26.02.16	2	6.7
048	15:28:55	26.02.16	2	5.1
042	15:28:58	26.02.16	2	5.4
034	15:29:07	26.02.16	2	11.5
039	15:29:16	26.02.16	2	8.4
035	15:29:19	26.02.16	2	11.4
033	15:29:21	26.02.16	2	3.5
036	15:29:27	26.02.16	2	7.2
038	15:30:00	26.02.16	2	4.3
033	15:30:03	26.02.16	2	3.3
046	15:30:15	26.02.16	2	11.0
042	15:31:06	26.02.16	2	3.5
042	15:31:10	26.02.16	2	4.9
041	15:31:56	26.02.16	2	3.9
041	15:32:41	26.02.16	2	1.0
039	15:32:58	26.02.16	2	5.3
037	15:33:00	26.02.16	2	7.8
036	15:33:02	26.02.16	2	7.6
038	15:33:04	26.02.16	2	6.1
046	15:34:02	26.02.16	2	8.4
037	15:34:40	26.02.16	2	5.4
040	15:35:47	26.02.16	2	8.9
036	15:36:28	26.02.16	2	25.5
034	15:36:30	26.02.16	2	9.5
040	15:36:57	26.02.16	2	8.3
036	15:37:01	26.02.16	2	5.8
032	15:37:05	26.02.16	2	16.6
031	15:37:07	26.02.16	2	4.4
033	15:37:21	26.02.16	2	4.1
033	15:37:23	26.02.16	2	4.5
039	15:37:31	26.02.16	2	4.1
041	15:37:36	26.02.16	2	5.3
041	15:37:38	26.02.16	2	4.4
044	15:37:41	26.02.16	2	5.3
048	15:38:15	26.02.16	2	5.2
045	15:38:18	26.02.16	2	6.0
035	15:38:28	26.02.16	2	5.1
040	15:39:07	26.02.16	2	5.6
037	15:39:11	26.02.16	2	7.8
035	15:39:12	26.02.16	2	5.7
035	15:39:14	26.02.16	2	4.2
033	15:39:16	26.02.16	2	4.7
038	15:39:20	26.02.16	2	7.1
043	15:39:32	26.02.16	2	5.5
038	15:39:41	26.02.16	2	4.6
037	15:39:44	26.02.16	2	4.9
037	15:39:45	26.02.16	2	3.7
049	15:40:20	26.02.16	2	4.5
037	15:40:31	26.02.16	2	3.1
037	15:40:44	26.02.16	2	8.5
043	15:40:46	26.02.16	2	4.5
043	15:40:54	26.02.16	2	4.1
032	15:41:28	26.02.16	2	4.4
045	15:42:22	26.02.16	2	5.4
032	15:42:29	26.02.16	2	8.9
038	15:43:34	26.02.16	2	25.5
038	15:43:36	26.02.16	2	12.6
035	15:43:38	26.02.16	2	4.4
039	15:43:42	26.02.16	2	13.6
048	15:44:26	26.02.16	2	7.0
049	15:44:27	26.02.16	2	4.5
045	15:44:29	26.02.16	2	3.8
039	15:44:33	26.02.16	2	4.8
040	15:44:34	26.02.16	2	4.1
047	15:44:39	26.02.16	2	4.4
027	15:45:25	26.02.16	2	4.1
031	15:45:29	26.02.16	2	4.3
030	15:45:31	26.02.16	2	3.2
045	15:46:13	26.02.16	2	3.5
047	15:46:17	26.02.16	2	4.1
041	15:46:20	26.02.16	2	4.9
040	15:46:23	26.02.16	2	4.8
039	15:46:24	26.02.16	2	7.1
039	15:46:36	26.02.16	2	4.5
039	15:46:40	26.02.16	2	4.3
039	15:46:44	26.02.16	2	4.5
047	15:46:53	26.02.16	2	3.2
048	15:46:55	26.02.16	2	5.9
047	15:46:57	26.02.16	2	4.5
032	15:47:02	26.02.16	2	4.5
044	15:47:34	26.02.16	2	5.2
038	15:47:46	26.02.16	2	4.5
053	15:48:00	26.02.16	2	4.5
019	15:49:03	26.02.16	2	4.5
020	15:49:09	26.02.16	2	22.5
028	15:49:11	26.02.16	2	3.7
027	15:49:13	26.02.16	2	4.8
036	15:49:30	26.02.16	2	5.4
035	15:49:34	26.02.16	2	4.4
032	15:49:35	26.02.16	2	3.6
041	15:49:44	26.02.16	2	4.1
039	15:50:19	26.02.16	2	6.1
039	15:50:26	26.02.16	2	4.1
047	15:50:36	26.02.16	2	7.4
049	15:51:04	26.02.16	2	3.7
032	15:51:13	26.02.16	2	5.4
055	15:51:17	26.02.16	2	4.2
043	15:52:32	26.02.16	2	11.7
