

Standort: 2-Inzlingerstr,

[km/h]				 [m]
Dateformat: dd.mm.yy
009	08:29:57	06.02.15	2	3.5
031	08:30:10	06.02.15	2	3.4
042	08:32:50	06.02.15	2	3.9
032	08:35:34	06.02.15	2	4.5
030	08:38:47	06.02.15	2	4.2
036	08:38:51	06.02.15	2	6.4
042	08:39:17	06.02.15	2	3.6
032	08:39:49	06.02.15	2	3.5
027	08:39:53	06.02.15	2	4.3
034	08:40:09	06.02.15	2	4.6
034	08:40:37	06.02.15	2	4.2
028	08:40:45	06.02.15	2	4.9
023	08:40:48	06.02.15	2	3.8
039	08:41:00	06.02.15	2	4.0
034	08:41:21	06.02.15	2	3.6
037	08:41:28	06.02.15	2	4.1
036	08:41:43	06.02.15	2	4.7
034	08:42:12	06.02.15	2	4.4
040	08:42:14	06.02.15	2	4.2
034	08:42:29	06.02.15	2	4.4
037	08:43:01	06.02.15	2	4.3
033	08:43:03	06.02.15	2	4.0
037	08:43:13	06.02.15	2	5.0
034	08:43:16	06.02.15	2	5.0
034	08:43:25	06.02.15	2	4.7
038	08:43:31	06.02.15	2	4.9
043	08:43:59	06.02.15	2	4.1
032	08:44:29	06.02.15	2	4.4
039	08:44:34	06.02.15	2	4.0
045	08:45:01	06.02.15	2	3.3
038	08:45:33	06.02.15	2	3.8
041	08:45:44	06.02.15	2	4.0
040	08:45:45	06.02.15	2	3.8
034	08:46:27	06.02.15	2	3.8
040	08:46:35	06.02.15	2	3.7
040	08:46:41	06.02.15	2	4.3
037	08:46:43	06.02.15	2	4.4
039	08:47:21	06.02.15	2	4.4
044	08:47:44	06.02.15	2	3.6
042	08:48:04	06.02.15	2	4.6
049	08:48:12	06.02.15	2	4.0
041	08:48:21	06.02.15	2	3.7
033	08:48:37	06.02.15	2	4.1
035	08:49:31	06.02.15	2	4.1
035	08:50:21	06.02.15	2	4.7
025	08:50:45	06.02.15	2	4.4
034	08:51:20	06.02.15	2	4.0
040	08:51:42	06.02.15	2	4.8
039	08:51:44	06.02.15	2	4.6
039	08:51:46	06.02.15	2	4.2
040	08:51:47	06.02.15	2	3.6
043	08:52:52	06.02.15	2	3.7
024	08:53:10	06.02.15	2	12.1
040	08:53:51	06.02.15	2	4.4
029	08:54:53	06.02.15	2	7.2
036	08:55:08	06.02.15	2	3.8
037	08:55:09	06.02.15	2	4.6
039	08:55:17	06.02.15	2	4.1
046	08:55:41	06.02.15	2	4.0
048	08:58:00	06.02.15	2	4.4
043	08:58:37	06.02.15	2	5.4
047	08:58:39	06.02.15	2	4.2
039	08:59:01	06.02.15	2	4.3
036	08:59:21	06.02.15	2	4.5
029	08:59:29	06.02.15	2	8.4
040	09:00:01	06.02.15	2	4.5
036	09:00:05	06.02.15	2	3.5
035	09:00:06	06.02.15	2	3.4
039	09:01:00	06.02.15	2	4.7
065	09:01:09	06.02.15	2	4.6
048	09:01:29	06.02.15	2	4.5
031	09:03:11	06.02.15	2	3.8
041	09:03:31	06.02.15	2	4.5
031	09:03:42	06.02.15	2	4.4
035	09:03:45	06.02.15	2	3.7
035	09:03:46	06.02.15	2	3.8
044	09:04:07	06.02.15	2	4.2
044	09:04:14	06.02.15	2	4.0
042	09:04:40	06.02.15	2	4.9
040	09:04:52	06.02.15	2	4.8
034	09:05:09	06.02.15	2	4.5
038	09:05:55	06.02.15	2	4.1
032	09:06:10	06.02.15	2	4.5
030	09:06:13	06.02.15	2	4.7
027	09:06:24	06.02.15	2	3.9
032	09:06:27	06.02.15	2	3.9
035	09:06:37	06.02.15	2	3.7
041	09:07:57	06.02.15	2	4.7
038	09:08:00	06.02.15	2	4.2
036	09:08:03	06.02.15	2	3.8
039	09:08:36	06.02.15	2	4.4
022	09:09:19	06.02.15	2	4.9
036	09:09:36	06.02.15	2	3.7
043	09:10:00	06.02.15	2	4.0
040	09:10:39	06.02.15	2	4.1
038	09:10:43	06.02.15	2	4.5
037	09:10:45	06.02.15	2	4.1
041	09:11:19	06.02.15	2	3.6
038	09:11:34	06.02.15	2	3.6
035	09:11:37	06.02.15	2	3.9
030	09:12:05	06.02.15	2	4.9
041	09:13:55	06.02.15	2	4.8
038	09:14:45	06.02.15	2	3.8
039	09:14:48	06.02.15	2	5.2
041	09:14:50	06.02.15	2	4.5
035	09:15:14	06.02.15	2	4.8
049	09:15:22	06.02.15	2	4.8
038	09:15:30	06.02.15	2	4.5
043	09:15:45	06.02.15	2	5.0
032	09:16:25	06.02.15	2	3.8
039	09:16:37	06.02.15	2	4.4
031	09:17:22	06.02.15	2	4.4
041	09:17:45	06.02.15	2	3.9
012	09:19:21	06.02.15	2	4.8
038	09:20:33	06.02.15	2	3.8
043	09:20:47	06.02.15	2	4.6
048	09:21:40	06.02.15	2	3.9
045	09:21:50	06.02.15	2	3.7
036	09:22:27	06.02.15	2	4.7
042	09:22:36	06.02.15	2	3.7
047	09:23:37	06.02.15	2	5.0
047	09:23:44	06.02.15	2	3.9
040	09:24:49	06.02.15	2	3.5
