

Standort: 1-Friedrichstr

[km/h]				 [m]
Dateformat: dd.mm.yy
010	09:08:43	13.01.17	1	2.4
015	09:11:01	13.01.17	1	4.3
007	09:12:27	13.01.17	1	0.9
018	09:12:44	13.01.17	1	5.2
017	09:12:54	13.01.17	1	4.2
007	09:13:07	13.01.17	1	1.5
014	09:14:56	13.01.17	1	3.7
012	09:16:59	13.01.17	1	1.7
011	09:17:07	13.01.17	1	1.3
010	09:25:14	13.01.17	1	3.6
009	09:29:01	13.01.17	1	2.1
010	09:31:35	13.01.17	1	2.0
014	09:33:17	13.01.17	1	2.7
017	09:33:32	13.01.17	1	2.5
015	09:34:43	13.01.17	1	2.1
016	09:36:00	13.01.17	1	3.1
007	09:39:13	13.01.17	1	1.1
014	09:40:37	13.01.17	1	4.0
016	09:41:26	13.01.17	1	6.0
008	09:44:32	13.01.17	1	3.1
010	09:45:27	13.01.17	1	1.5
014	09:47:44	13.01.17	1	3.5
021	09:48:09	13.01.17	1	3.5
019	09:48:58	13.01.17	1	3.6
011	09:52:12	13.01.17	1	4.2
011	09:54:21	13.01.17	1	0.9
016	10:01:51	13.01.17	1	4.1
022	10:01:58	13.01.17	1	4.6
005	10:07:36	13.01.17	1	3.7
007	10:08:08	13.01.17	1	3.6
007	10:09:28	13.01.17	1	6.3
017	10:09:53	13.01.17	1	4.1
008	10:10:52	13.01.17	1	3.1
007	10:11:35	13.01.17	1	3.2
014	10:12:27	13.01.17	1	4.5
013	10:12:39	13.01.17	1	1.5
007	10:13:33	13.01.17	1	3.7
013	10:15:56	13.01.17	1	4.9
005	10:16:13	13.01.17	1	0.5
012	10:26:29	13.01.17	1	3.6
012	10:29:26	13.01.17	1	5.9
012	10:32:54	13.01.17	1	3.8
012	10:37:53	13.01.17	1	1.2
014	10:39:48	13.01.17	1	4.1
012	10:40:15	13.01.17	1	4.9
012	10:41:27	13.01.17	1	0.9
020	10:43:53	13.01.17	1	4.4
027	10:55:05	13.01.17	1	4.5
006	10:59:07	13.01.17	1	2.7
009	10:59:16	13.01.17	1	4.0
019	11:00:27	13.01.17	1	4.6
012	11:00:32	13.01.17	1	1.6
011	11:01:26	13.01.17	1	4.4
027	11:06:37	13.01.17	1	4.8
015	11:09:34	13.01.17	1	5.5
015	11:10:18	13.01.17	1	1.8
017	11:10:19	13.01.17	1	4.3
029	11:12:29	13.01.17	1	2.4
016	11:17:33	13.01.17	1	6.9
012	11:19:15	13.01.17	1	1.5
009	11:19:22	13.01.17	1	3.3
016	11:21:18	13.01.17	1	4.4
015	11:22:32	13.01.17	1	4.5
017	11:23:22	13.01.17	1	2.2
016	11:24:47	13.01.17	1	4.8
018	11:26:57	13.01.17	1	4.2
009	11:28:07	13.01.17	1	4.5
014	11:28:42	13.01.17	1	4.5
011	11:28:59	13.01.17	1	3.8
015	11:30:27	13.01.17	1	4.7
015	11:30:32	13.01.17	1	1.7
012	11:34:05	13.01.17	1	1.7
005	11:36:44	13.01.17	1	2.9
011	11:38:41	13.01.17	1	0.6
006	11:41:06	13.01.17	1	1.2
006	11:42:01	13.01.17	1	1.3
007	11:42:57	13.01.17	1	2.0
007	11:43:06	13.01.17	1	3.6
025	11:44:17	13.01.17	1	4.7
006	11:47:16	13.01.17	1	1.8
012	11:49:41	13.01.17	1	3.7
016	11:51:07	13.01.17	1	4.5
