

Standort: 2-Offenbugerstra

[km/h]				 [m]
Dateformat: dd.mm.yy
006	10:41:12	13.03.15	2	3.7
004	10:41:14	13.03.15	2	3.7
008	10:41:29	13.03.15	2	3.4
009	10:54:00	13.03.15	2	3.9
007	10:54:22	13.03.15	2	6.4
008	10:54:22	13.03.15	2	3.8
008	10:54:23	13.03.15	2	3.8
007	10:54:24	13.03.15	2	3.8
008	10:55:15	13.03.15	2	3.8
008	10:55:31	13.03.15	2	3.5
018	11:00:28	13.03.15	2	6.9
014	11:01:26	13.03.15	2	3.9
022	11:03:35	13.03.15	2	4.0
022	11:03:42	13.03.15	2	3.4
014	11:09:18	13.03.15	2	6.9
008	11:09:24	13.03.15	2	3.9
012	11:09:26	13.03.15	2	3.9
014	11:09:35	13.03.15	2	3.9
009	11:10:17	13.03.15	2	3.6
009	11:10:20	13.03.15	2	4.0
014	11:11:38	13.03.15	2	4.8
010	11:15:28	13.03.15	2	4.0
016	11:15:29	13.03.15	2	3.5
022	11:15:29	13.03.15	2	4.0
021	11:16:57	13.03.15	2	3.7
016	11:21:57	13.03.15	2	6.8
021	11:22:51	13.03.15	2	6.5
014	11:24:53	13.03.15	2	9.0
010	11:25:24	13.03.15	2	4.0
015	11:25:26	13.03.15	2	7.6
007	11:26:38	13.03.15	2	4.0
029	11:27:31	13.03.15	2	6.1
018	11:27:36	13.03.15	2	8.0
015	11:31:40	13.03.15	2	7.1
014	11:35:34	13.03.15	2	4.1
014	11:36:05	13.03.15	2	7.7
014	11:37:26	13.03.15	2	4.5
016	11:37:26	13.03.15	2	4.1
020	11:39:27	13.03.15	2	3.8
015	11:40:53	13.03.15	2	4.1
022	11:41:36	13.03.15	2	10.1
016	11:42:08	13.03.15	2	4.2
019	11:42:44	13.03.15	2	6.4
020	11:42:55	13.03.15	2	7.9
009	11:48:46	13.03.15	2	13.8
024	11:49:16	13.03.15	2	9.3
017	11:49:37	13.03.15	2	6.1
022	11:49:38	13.03.15	2	4.1
014	11:49:48	13.03.15	2	3.9
006	11:53:11	13.03.15	2	4.1
009	11:55:15	13.03.15	2	4.1
007	11:58:54	13.03.15	2	4.1
014	11:59:01	13.03.15	2	6.5
016	11:59:47	13.03.15	2	7.3
024	11:59:47	13.03.15	2	4.1
019	12:02:35	13.03.15	2	7.3
018	12:03:31	13.03.15	2	3.7
008	12:05:55	13.03.15	2	4.2
025	12:06:43	13.03.15	2	7.1
021	12:07:28	13.03.15	2	9.5
012	12:07:48	13.03.15	2	7.0
021	12:07:51	13.03.15	2	3.8
018	12:08:39	13.03.15	2	4.0
029	12:10:01	13.03.15	2	3.6
020	12:11:00	13.03.15	2	4.3
013	12:12:06	13.03.15	2	6.6
011	12:12:28	13.03.15	2	6.0
012	12:12:29	13.03.15	2	4.2
017	12:12:48	13.03.15	2	7.8
008	12:13:17	13.03.15	2	6.6
020	12:16:22	13.03.15	2	4.3
005	12:17:48	13.03.15	2	2.9
007	12:20:05	13.03.15	2	4.2
007	12:20:06	13.03.15	2	4.3
021	12:22:55	13.03.15	2	4.3
018	12:25:10	13.03.15	2	5.1
008	12:25:31	13.03.15	2	4.3
016	12:25:47	13.03.15	2	5.1
006	12:27:37	13.03.15	2	4.3
017	12:28:53	13.03.15	2	4.8
008	12:29:04	13.03.15	2	4.3
013	12:29:16	13.03.15	2	6.6
013	12:29:17	13.03.15	2	5.1
015	12:30:47	13.03.15	2	4.5
014	12:31:01	13.03.15	2	5.9
006	12:32:28	13.03.15	2	4.3
007	12:32:30	13.03.15	2	4.3
017	12:33:08	13.03.15	2	7.0
014	12:34:02	13.03.15	2	4.1
015	12:34:25	13.03.15	2	10.0
