

Standort: 2Birsstrasse

[km/h]				 [m]
Dateformat: dd.mm.yy
041	10:40:39	28.02.14	1	4.7
043	10:41:04	28.02.14	1	4.9
045	10:41:10	28.02.14	1	3.8
052	10:41:17	28.02.14	1	19.5
039	10:41:28	28.02.14	1	4.3
052	10:41:38	28.02.14	1	4.0
047	10:41:46	28.02.14	1	5.0
044	10:42:00	28.02.14	1	3.8
049	10:42:03	28.02.14	1	5.3
049	10:42:07	28.02.14	1	4.5
040	10:42:51	28.02.14	1	4.1
047	10:42:56	28.02.14	1	4.0
045	10:43:04	28.02.14	1	4.3
043	10:43:27	28.02.14	1	3.8
048	10:43:37	28.02.14	1	3.7
043	10:43:39	28.02.14	1	3.8
046	10:43:40	28.02.14	1	3.5
050	10:44:12	28.02.14	1	2.6
040	10:44:22	28.02.14	1	3.6
040	10:44:24	28.02.14	1	3.5
042	10:44:26	28.02.14	1	3.4
026	10:44:37	28.02.14	1	3.5
033	10:44:39	28.02.14	1	3.9
046	10:45:02	28.02.14	1	3.6
045	10:45:46	28.02.14	1	4.3
032	10:46:04	28.02.14	1	6.0
046	10:46:07	28.02.14	1	3.7
054	10:46:10	28.02.14	1	4.0
052	10:46:18	28.02.14	1	4.3
044	10:46:21	28.02.14	1	4.4
053	10:46:26	28.02.14	1	4.2
052	10:46:31	28.02.14	1	4.1
059	10:46:41	28.02.14	1	3.8
048	10:47:07	28.02.14	1	5.6
046	10:47:08	28.02.14	1	3.9
047	10:47:11	28.02.14	1	3.6
051	10:47:14	28.02.14	1	3.7
052	10:47:31	28.02.14	1	4.1
050	10:47:37	28.02.14	1	4.0
055	10:47:45	28.02.14	1	3.6
047	10:47:51	28.02.14	1	3.4
048	10:47:53	28.02.14	1	4.0
049	10:47:56	28.02.14	1	4.5
049	10:47:57	28.02.14	1	5.3
022	10:48:00	28.02.14	1	4.9
046	10:48:12	28.02.14	1	3.7
047	10:48:26	28.02.14	1	4.8
045	10:48:30	28.02.14	1	4.8
052	10:48:37	28.02.14	1	4.6
045	10:48:48	28.02.14	1	18.0
043	10:48:51	28.02.14	1	3.6
045	10:48:52	28.02.14	1	4.2
046	10:48:53	28.02.14	1	3.8
052	10:49:06	28.02.14	1	4.4
053	10:49:16	28.02.14	1	4.1
037	10:49:50	28.02.14	1	5.7
055	10:50:15	28.02.14	1	3.7
047	10:52:01	28.02.14	1	4.6
046	10:52:02	28.02.14	1	4.2
044	10:52:05	28.02.14	1	8.6
048	10:52:07	28.02.14	1	4.1
052	10:52:10	28.02.14	1	3.7
043	10:52:13	28.02.14	1	3.7
045	10:52:15	28.02.14	1	4.2
041	10:52:16	28.02.14	1	3.7
048	10:52:19	28.02.14	1	3.7
049	10:52:21	28.02.14	1	4.7
043	10:52:26	28.02.14	1	3.6
045	10:53:02	28.02.14	1	3.7
044	10:53:14	28.02.14	1	6.4
043	10:53:16	28.02.14	1	4.8
045	10:53:17	28.02.14	1	4.4
046	10:53:26	28.02.14	1	3.7
053	10:53:35	28.02.14	1	3.7
061	10:54:06	28.02.14	1	3.6
057	10:54:10	28.02.14	1	3.4
055	10:54:22	28.02.14	1	3.3
047	10:55:24	28.02.14	1	3.5
046	10:55:27	28.02.14	1	4.0
047	10:55:28	28.02.14	1	4.8
010	10:55:38	28.02.14	1	3.7
056	10:55:55	28.02.14	1	2.0
044	10:56:37	28.02.14	1	3.7
046	10:56:39	28.02.14	1	4.7
047	10:56:41	28.02.14	1	4.2
046	10:56:43	28.02.14	1	4.2
044	10:56:45	28.02.14	1	5.0
040	10:57:11	28.02.14	1	4.2
036	10:57:20	28.02.14	1	4.5
059	10:57:30	28.02.14	1	3.7
048	10:57:36	28.02.14	1	3.7
049	10:57:39	28.02.14	1	5.3
043	10:57:46	28.02.14	1	3.7
042	10:57:47	28.02.14	1	6.8
048	10:57:49	28.02.14	1	4.7
052	10:57:51	28.02.14	1	4.2
046	10:57:59	28.02.14	1	18.0
040	10:58:04	28.02.14	1	3.7
045	10:58:22	28.02.14	1	3.6
010	10:58:31	28.02.14	1	6.2
032	10:58:33	28.02.14	1	4.9
039	10:58:35	28.02.14	1	5.2
035	10:58:38	28.02.14	1	3.5
042	10:58:51	28.02.14	1	3.6
048	10:58:53	28.02.14	1	3.6
042	10:59:02	28.02.14	1	3.3
053	10:59:06	28.02.14	1	4.0
042	10:59:27	28.02.14	1	4.2
052	10:59:38	28.02.14	1	3.6
047	10:59:45	28.02.14	1	4.1
055	10:59:50	28.02.14	1	3.8
048	10:59:54	28.02.14	1	0.7
054	11:00:10	28.02.14	1	4.5
042	11:00:32	28.02.14	1	8.5
043	11:00:34	28.02.14	1	3.5
051	11:01:16	28.02.14	1	3.3
057	11:01:21	28.02.14	1	4.0
049	11:01:29	28.02.14	1	4.3
055	11:01:45	28.02.14	1	3.9
045	11:02:08	28.02.14	1	4.1
050	11:02:16	28.02.14	1	9.2
044	11:03:00	28.02.14	1	4.9
048	11:03:12	28.02.14	1	19.6
049	11:03:17	28.02.14	1	6.1
046	11:03:21	28.02.14	1	3.5
052	11:03:40	28.02.14	1	3.8
052	11:03:43	28.02.14	1	4.3
051	11:03:57	28.02.14	1	4.5
051	11:04:19	28.02.14	1	5.0
046	11:04:21	28.02.14	1	1.2
049	11:04:23	28.02.14	1	3.6
041	11:04:34	28.02.14	1	6.3
046	11:04:42	28.02.14	1	5.5
052	11:04:45	28.02.14	1	6.0
046	11:04:47	28.02.14	1	4.3
045	11:04:51	28.02.14	1	4.7
050	11:04:59	28.02.14	1	3.8
053	11:05:20	28.02.14	1	3.4
050	11:05:21	28.02.14	1	3.3
051	11:05:29	28.02.14	1	4.1
044	11:05:53	28.02.14	1	3.8
049	11:05:55	28.02.14	1	5.3
047	11:06:04	28.02.14	1	3.8
049	11:06:23	28.02.14	1	4.6
050	11:06:39	28.02.14	1	3.8
046	11:06:41	28.02.14	1	3.4
055	11:06:47	28.02.14	1	4.6
045	11:06:51	28.02.14	1	4.3
053	11:06:53	28.02.14	1	3.7
056	11:06:59	28.02.14	1	4.4
048	11:07:26	28.02.14	1	3.8
054	11:07:58	28.02.14	1	4.3
050	11:08:28	28.02.14	1	3.5
045	11:08:35	28.02.14	1	1.4
055	11:08:57	28.02.14	1	3.7
025	11:09:17	28.02.14	1	3.8
028	11:09:18	28.02.14	1	3.4
053	11:09:47	28.02.14	1	5.0
051	11:09:49	28.02.14	1	4.4
047	11:09:52	28.02.14	1	3.9
047	11:09:53	28.02.14	1	4.0
047	11:10:09	28.02.14	1	3.3
048	11:10:18	28.02.14	1	5.1
045	11:10:20	28.02.14	1	3.8
043	11:10:28	28.02.14	1	4.9
044	11:10:32	28.02.14	1	4.8
046	11:10:37	28.02.14	1	3.6
050	11:10:53	28.02.14	1	6.4
042	11:11:00	28.02.14	1	3.3
044	11:11:02	28.02.14	1	4.2
042	11:11:06	28.02.14	1	3.2
039	11:11:08	28.02.14	1	3.9
046	11:11:13	28.02.14	1	18.2
044	11:11:15	28.02.14	1	4.3
043	11:11:18	28.02.14	1	4.1
047	11:11:50	28.02.14	1	4.8
045	11:11:51	28.02.14	1	4.4
014	11:12:29	28.02.14	1	4.6
044	11:12:42	28.02.14	1	3.5
042	11:12:45	28.02.14	1	3.9
047	11:12:47	28.02.14	1	4.2
049	11:12:49	28.02.14	1	4.7
045	11:12:57	28.02.14	1	3.9
047	11:13:02	28.02.14	1	3.8
046	11:13:04	28.02.14	1	3.9
054	11:13:12	28.02.14	1	3.8
053	11:13:14	28.02.14	1	4.2
055	11:14:03	28.02.14	1	6.9
048	11:14:14	28.02.14	1	4.9
050	11:14:17	28.02.14	1	3.8
