

Standort: 1-Baselstr

[km/h]				 [m]
Dateformat: dd.mm.yy
028	14:17:04	19.09.14	1	4.9
042	14:24:03	19.09.14	1	3.8
028	14:24:17	19.09.14	1	3.6
029	14:24:45	19.09.14	1	7.6
022	14:24:48	19.09.14	1	2.4
017	14:24:50	19.09.14	1	3.7
030	14:25:12	19.09.14	1	4.7
030	14:25:14	19.09.14	1	3.4
042	14:25:24	19.09.14	1	5.1
034	14:25:31	19.09.14	1	4.0
039	14:25:47	19.09.14	1	3.7
035	14:25:50	19.09.14	1	6.0
033	14:25:52	19.09.14	1	3.8
030	14:25:57	19.09.14	1	4.4
035	14:26:00	19.09.14	1	3.8
037	14:26:05	19.09.14	1	4.3
035	14:26:27	19.09.14	1	3.0
040	14:26:33	19.09.14	1	5.8
033	14:26:40	19.09.14	1	4.2
024	14:26:57	19.09.14	1	4.1
025	14:26:59	19.09.14	1	4.4
040	14:27:06	19.09.14	1	4.0
044	14:27:22	19.09.14	1	4.0
032	14:27:24	19.09.14	1	4.0
038	14:27:28	19.09.14	1	3.8
032	14:28:16	19.09.14	1	5.4
033	14:28:20	19.09.14	1	3.9
034	14:28:28	19.09.14	1	5.5
036	14:28:53	19.09.14	1	3.9
040	14:29:10	19.09.14	1	4.0
038	14:29:14	19.09.14	1	3.3
046	14:29:30	19.09.14	1	4.3
040	14:29:52	19.09.14	1	3.3
039	14:30:12	19.09.14	1	5.8
038	14:30:18	19.09.14	1	11.1
032	14:31:02	19.09.14	1	7.7
033	14:31:05	19.09.14	1	7.8
030	14:31:06	19.09.14	1	3.9
028	14:31:07	19.09.14	1	3.9
030	14:31:10	19.09.14	1	5.2
035	14:31:13	19.09.14	1	4.0
035	14:31:19	19.09.14	1	11.9
038	14:31:22	19.09.14	1	5.1
033	14:31:26	19.09.14	1	5.7
038	14:31:30	19.09.14	1	4.9
034	14:31:37	19.09.14	1	4.1
038	14:31:41	19.09.14	1	4.0
034	14:31:51	19.09.14	1	5.3
037	14:31:53	19.09.14	1	4.1
038	14:31:58	19.09.14	1	3.9
032	14:32:03	19.09.14	1	3.4
030	14:32:30	19.09.14	1	4.0
033	14:32:54	19.09.14	1	4.0
023	14:33:04	19.09.14	1	4.5
034	14:33:12	19.09.14	1	8.8
046	14:33:17	19.09.14	1	3.8
040	14:35:31	19.09.14	1	4.9
038	14:35:33	19.09.14	1	14.8
040	14:35:36	19.09.14	1	4.6
038	14:35:43	19.09.14	1	3.9
037	14:35:46	19.09.14	1	6.0
036	14:35:52	19.09.14	1	5.0
027	14:36:25	19.09.14	1	4.1
027	14:36:40	19.09.14	1	8.1
035	14:36:51	19.09.14	1	4.6
031	14:36:53	19.09.14	1	3.5
034	14:36:56	19.09.14	1	5.5
034	14:36:58	19.09.14	1	3.8
033	14:36:59	19.09.14	1	4.1
025	14:37:04	19.09.14	1	2.4
025	14:37:11	19.09.14	1	4.1
023	14:37:18	19.09.14	1	4.2
024	14:37:24	19.09.14	1	3.7
028	14:37:27	19.09.14	1	5.3
021	14:37:31	19.09.14	1	4.0
016	14:37:34	19.09.14	1	3.4
015	14:37:37	19.09.14	1	3.6
013	14:37:40	19.09.14	1	3.3
030	14:37:45	19.09.14	1	4.3
036	14:37:53	19.09.14	1	4.4
030	14:38:19	19.09.14	1	6.7
037	14:38:36	19.09.14	1	4.2
032	14:38:39	19.09.14	1	3.9
034	14:38:51	19.09.14	1	4.4
037	14:39:29	19.09.14	1	3.8
029	14:39:34	19.09.14	1	4.2
029	14:39:36	19.09.14	1	4.3
030	14:39:37	19.09.14	1	4.4
