

Standort: 4-Blaesiring

[km/h]				 [m]
Dateformat: dd.mm.yy
018	08:11:31	09.06.17	1	5.1
019	08:12:51	09.06.17	1	2.9
024	08:13:25	09.06.17	1	4.1
019	08:13:50	09.06.17	1	4.4
012	08:14:15	09.06.17	1	6.3
022	08:17:22	09.06.17	1	3.6
019	08:19:08	09.06.17	1	1.1
026	08:19:23	09.06.17	1	2.0
021	08:19:26	09.06.17	1	15.3
029	08:24:43	09.06.17	1	6.0
032	08:24:56	09.06.17	1	5.8
022	08:25:23	09.06.17	1	5.0
027	08:25:42	09.06.17	1	6.0
018	08:26:17	09.06.17	1	0.8
017	08:26:26	09.06.17	1	0.6
007	08:26:31	09.06.17	1	0.6
024	08:26:45	09.06.17	1	6.5
019	08:27:14	09.06.17	1	0.8
017	08:27:58	09.06.17	1	3.7
027	08:28:46	09.06.17	1	6.7
025	08:29:27	09.06.17	1	5.9
026	08:30:06	09.06.17	1	4.9
021	08:30:18	09.06.17	1	4.1
023	08:30:25	09.06.17	1	5.3
028	08:30:59	09.06.17	1	5.3
017	08:31:24	09.06.17	1	1.0
025	08:31:30	09.06.17	1	6.0
021	08:34:11	09.06.17	1	5.0
031	08:34:43	09.06.17	1	8.3
007	08:34:57	09.06.17	1	0.9
023	08:35:28	09.06.17	1	5.3
029	08:36:48	09.06.17	1	5.2
018	08:36:53	09.06.17	1	2.6
007	08:37:17	09.06.17	1	0.9
027	08:37:25	09.06.17	1	12.0
027	08:37:36	09.06.17	1	4.4
028	08:38:38	09.06.17	1	6.5
023	08:38:41	09.06.17	1	0.9
024	08:38:48	09.06.17	1	6.0
012	08:39:47	09.06.17	1	5.0
007	08:40:27	09.06.17	1	1.7
034	08:41:01	09.06.17	1	5.2
021	08:42:48	09.06.17	1	5.2
007	08:42:55	09.06.17	1	2.2
017	08:43:02	09.06.17	1	1.6
007	08:43:29	09.06.17	1	1.3
019	08:43:32	09.06.17	1	5.8
031	08:43:41	09.06.17	1	5.3
009	08:44:18	09.06.17	1	1.1
016	08:44:25	09.06.17	1	4.6
017	08:45:47	09.06.17	1	1.4
016	08:46:30	09.06.17	1	0.6
007	08:47:00	09.06.17	1	0.9
028	08:48:52	09.06.17	1	5.4
019	08:49:03	09.06.17	1	0.6
