

Standort: 1Rigistrasse 31

[km/h]				 [m]
Dateformat: dd.mm.yy
019	13:56:30	27.11.14	2	3.4
017	14:02:49	27.11.14	2	3.9
021	14:18:34	27.11.14	2	9.1
016	14:25:56	27.11.14	2	0.7
007	14:34:38	27.11.14	2	0.7
011	14:43:01	27.11.14	2	3.5
022	15:44:42	27.11.14	2	3.7
020	15:58:11	27.11.14	2	5.9
033	16:24:45	27.11.14	2	5.8
030	16:29:35	27.11.14	2	3.9
019	16:57:19	27.11.14	2	4.2
020	17:17:47	27.11.14	2	3.7
026	18:23:39	27.11.14	2	3.4
029	18:49:47	27.11.14	2	4.3
028	19:07:11	27.11.14	2	3.6
023	19:18:43	27.11.14	2	3.1
018	20:15:30	27.11.14	2	4.1
031	20:17:27	27.11.14	2	3.0
020	21:52:59	27.11.14	2	4.3
023	23:29:03	27.11.14	2	3.5
016	05:45:26	28.11.14	2	3.4
032	06:04:05	28.11.14	2	1.3
020	06:36:07	28.11.14	2	3.9
017	06:38:43	28.11.14	2	6.1
029	06:39:53	28.11.14	2	3.5
024	06:55:30	28.11.14	2	4.8
019	06:57:46	28.11.14	2	4.1
027	07:35:07	28.11.14	2	3.8
022	08:09:07	28.11.14	2	3.7
017	08:10:51	28.11.14	2	2.3
017	08:13:35	28.11.14	2	4.9
023	08:16:38	28.11.14	2	4.2
015	08:24:21	28.11.14	2	4.2
023	08:35:42	28.11.14	2	3.2
022	08:37:02	28.11.14	2	3.9
020	09:11:45	28.11.14	2	5.8
021	09:39:53	28.11.14	2	3.7
023	10:15:49	28.11.14	2	3.4
022	10:34:48	28.11.14	2	4.3
025	10:51:48	28.11.14	2	5.3
025	11:07:47	28.11.14	2	5.0
019	11:18:26	28.11.14	2	3.9
024	11:48:41	28.11.14	2	4.6
028	12:00:03	28.11.14	2	3.8
030	12:51:31	28.11.14	2	3.2
027	12:51:32	28.11.14	2	3.4
026	13:06:10	28.11.14	2	4.5
015	13:16:27	28.11.14	2	6.5
026	13:41:25	28.11.14	2	4.6
020	13:41:32	28.11.14	2	3.8
026	13:42:32	28.11.14	2	5.4
021	13:49:50	28.11.14	2	3.9
004	13:52:21	28.11.14	2	0.7
015	13:53:21	28.11.14	2	3.2
016	14:08:55	28.11.14	2	3.2
021	14:10:32	28.11.14	2	4.3
022	14:19:51	28.11.14	2	3.9
020	14:32:24	28.11.14	2	4.1
029	14:48:06	28.11.14	2	3.9
018	15:39:56	28.11.14	2	4.0
010	15:52:13	28.11.14	2	1.9
021	16:44:57	28.11.14	2	4.0
031	16:49:32	28.11.14	2	2.3
022	17:43:06	28.11.14	2	1.8
019	18:00:56	28.11.14	2	4.7
020	18:16:27	28.11.14	2	5.6
014	18:47:24	28.11.14	2	4.2
021	18:48:19	28.11.14	2	5.5
025	19:11:51	28.11.14	2	4.1
036	19:15:37	28.11.14	2	3.9
024	19:17:02	28.11.14	2	5.0
016	19:30:19	28.11.14	2	4.1
024	20:01:24	28.11.14	2	2.8
029	20:30:48	28.11.14	2	3.8
015	21:18:23	28.11.14	2	8.2
022	21:25:12	28.11.14	2	4.5
024	22:03:41	28.11.14	2	4.2
019	23:47:04	28.11.14	2	5.0
018	06:55:23	29.11.14	2	3.3
009	07:21:24	29.11.14	2	5.6
024	08:00:20	29.11.14	2	5.9
021	08:27:45	29.11.14	2	3.8
036	08:42:27	29.11.14	2	4.5
016	08:56:51	29.11.14	2	4.7
020	09:12:37	29.11.14	2	4.8
028	09:46:29	29.11.14	2	3.7
029	09:49:23	29.11.14	2	5.6
020	09:49:44	29.11.14	2	3.5
012	10:16:56	29.11.14	2	1.2
022	10:22:29	29.11.14	2	4.9
020	11:02:55	29.11.14	2	5.3
010	11:04:15	29.11.14	2	2.2
011	11:04:18	29.11.14	2	4.4
022	11:12:17	29.11.14	2	3.2
017	11:18:56	29.11.14	2	4.3
024	11:37:30	29.11.14	2	3.5
016	11:56:52	29.11.14	2	4.1
021	13:03:19	29.11.14	2	4.7
034	13:11:17	29.11.14	2	5.9
025	13:22:49	29.11.14	2	5.0
028	13:41:27	29.11.14	2	4.2
015	13:47:27	29.11.14	2	4.4
021	13:56:01	29.11.14	2	4.6
013	14:10:17	29.11.14	2	1.7
020	14:12:09	29.11.14	2	4.3
024	15:09:58	29.11.14	2	5.0
029	15:16:10	29.11.14	2	5.8
023	15:57:58	29.11.14	2	4.4
012	16:07:06	29.11.14	2	4.3
032	16:41:53	29.11.14	2	3.7
026	16:42:04	29.11.14	2	6.0
018	17:01:06	29.11.14	2	4.5
012	17:45:06	29.11.14	2	4.1
023	19:19:12	29.11.14	2	5.4
032	19:47:00	29.11.14	2	5.5
026	20:41:33	29.11.14	2	3.5
025	21:56:25	29.11.14	2	3.8
019	23:40:47	29.11.14	2	4.1
016	23:44:22	29.11.14	2	4.7
026	23:45:38	29.11.14	2	5.2
016	23:45:44	29.11.14	2	5.3
025	23:48:13	29.11.14	2	6.6
017	23:51:01	29.11.14	2	6.0
029	00:28:41	30.11.14	2	4.9
016	01:07:53	30.11.14	2	4.2
026	03:14:43	30.11.14	2	5.6
033	06:53:06	30.11.14	2	3.1
020	08:48:38	30.11.14	2	4.4
025	09:06:33	30.11.14	2	4.7
027	09:28:37	30.11.14	2	5.1
016	10:24:49	30.11.14	2	4.7
016	10:34:36	30.11.14	2	5.2
021	10:40:15	30.11.14	2	4.1
013	11:32:12	30.11.14	2	4.1
026	11:49:18	30.11.14	2	5.0
024	11:51:39	30.11.14	2	0.5
023	12:02:06	30.11.14	2	4.8
023	12:04:31	30.11.14	2	4.8
021	14:19:53	30.11.14	2	4.2
028	14:37:34	30.11.14	2	4.4
016	14:47:50	30.11.14	2	4.1
018	14:49:28	30.11.14	2	4.0
019	15:16:58	30.11.14	2	5.4
019	15:32:08	30.11.14	2	5.1
022	15:36:12	30.11.14	2	3.2
026	15:50:20	30.11.14	2	4.3
017	15:53:39	30.11.14	2	4.2
038	16:07:55	30.11.14	2	4.9
027	16:22:42	30.11.14	2	5.5
026	16:23:18	30.11.14	2	5.5
019	16:27:13	30.11.14	2	4.2
019	16:28:22	30.11.14	2	4.5
025	17:37:36	30.11.14	2	5.5
019	17:58:06	30.11.14	2	4.8
020	18:02:02	30.11.14	2	4.2
020	19:04:41	30.11.14	2	4.2
021	19:12:10	30.11.14	2	4.2
023	19:19:34	30.11.14	2	4.5
028	19:23:18	30.11.14	2	5.1
019	19:25:14	30.11.14	2	4.9
022	19:29:00	30.11.14	2	6.0
016	19:40:18	30.11.14	2	3.9
030	19:43:17	30.11.14	2	5.0
021	19:43:43	30.11.14	2	5.2
020	20:06:12	30.11.14	2	4.1
016	21:20:21	30.11.14	2	3.7
020	21:35:01	30.11.14	2	4.4
021	21:37:54	30.11.14	2	4.3
025	22:47:57	30.11.14	2	6.1
027	05:32:33	01.12.14	2	1.1
028	05:56:19	01.12.14	2	4.2
020	06:24:26	01.12.14	2	4.2
015	06:29:46	01.12.14	2	3.3
027	06:39:06	01.12.14	2	4.7
018	06:39:43	01.12.14	2	6.9
026	06:50:30	01.12.14	2	3.6
025	07:20:57	01.12.14	2	4.2
020	07:21:32	01.12.14	2	2.5
026	07:54:24	01.12.14	2	4.2
013	08:06:55	01.12.14	2	4.2
017	08:12:10	01.12.14	2	4.2
024	08:41:44	01.12.14	2	4.4
018	08:54:12	01.12.14	2	4.3
024	10:14:33	01.12.14	2	3.7
020	10:17:15	01.12.14	2	5.3
018	10:26:28	01.12.14	2	4.3
026	11:59:29	01.12.14	2	4.0
025	12:02:01	01.12.14	2	4.0
016	12:56:22	01.12.14	2	4.6
018	12:57:08	01.12.14	2	4.9
009	13:10:18	01.12.14	2	0.9
019	13:23:36	01.12.14	2	6.3
025	13:28:05	01.12.14	2	2.5
020	13:29:28	01.12.14	2	3.7
023	13:34:02	01.12.14	2	3.8
027	13:59:04	01.12.14	2	3.0
021	14:12:34	01.12.14	2	4.3
024	14:27:04	01.12.14	2	4.4
023	14:35:40	01.12.14	2	6.6
029	14:53:51	01.12.14	2	4.3
018	15:06:07	01.12.14	2	4.3
019	15:31:08	01.12.14	2	4.6
029	15:51:07	01.12.14	2	3.8
029	15:59:08	01.12.14	2	4.1
020	16:16:17	01.12.14	2	5.0
023	16:17:49	01.12.14	2	4.3
019	16:18:23	01.12.14	2	0.7
016	17:08:12	01.12.14	2	4.3
020	17:09:43	01.12.14	2	4.3
026	17:50:07	01.12.14	2	3.3
024	18:15:52	01.12.14	2	3.7
026	18:19:12	01.12.14	2	3.3
024	18:40:57	01.12.14	2	6.6
022	19:26:00	01.12.14	2	4.1
021	19:26:02	01.12.14	2	4.3
015	20:12:49	01.12.14	2	3.1
022	21:45:25	01.12.14	2	3.7
023	22:20:32	01.12.14	2	4.2
024	22:22:43	01.12.14	2	5.7
023	23:35:35	01.12.14	2	4.2
022	23:43:35	01.12.14	2	4.0
016	00:48:51	02.12.14	2	4.2
013	00:57:04	02.12.14	2	4.1
029	05:55:49	02.12.14	2	1.8
033	06:15:51	02.12.14	2	4.9
021	06:36:08	02.12.14	2	4.7
018	06:39:50	02.12.14	2	6.8
023	07:28:50	02.12.14	2	2.3
023	07:41:22	02.12.14	2	2.5
022	07:44:30	02.12.14	2	4.4
023	07:49:47	02.12.14	2	3.0
016	08:13:46	02.12.14	2	4.4
034	08:23:42	02.12.14	2	4.3
015	08:24:51	02.12.14	2	4.9
019	08:28:54	02.12.14	2	4.4
023	08:41:44	02.12.14	2	2.4
021	08:52:05	02.12.14	2	4.4
016	08:54:18	02.12.14	2	2.7
021	09:00:48	02.12.14	2	4.9
024	09:27:15	02.12.14	2	4.6
012	09:36:46	02.12.14	2	3.1
012	09:49:30	02.12.14	2	4.7
018	10:19:19	02.12.14	2	7.9
026	10:26:57	02.12.14	2	5.3
025	10:51:46	02.12.14	2	4.6
022	11:00:48	02.12.14	2	3.3
013	11:04:41	02.12.14	2	2.2
