

Standort: Leuengass 20

[km/h]				 [m]
Dateformat: dd.mm.yy
027	10:55:53	27.11.15	1	6.0
028	10:57:12	27.11.15	1	5.2
019	10:58:17	27.11.15	1	1.8
029	10:58:48	27.11.15	1	4.7
025	10:58:58	27.11.15	1	6.1
012	10:59:03	27.11.15	1	10.1
010	11:00:11	27.11.15	1	1.3
028	11:00:14	27.11.15	1	5.2
020	11:00:54	27.11.15	1	0.8
014	11:01:43	27.11.15	1	1.0
023	11:03:09	27.11.15	1	4.5
012	11:03:23	27.11.15	1	2.0
024	11:03:40	27.11.15	1	13.2
033	11:04:13	27.11.15	1	7.6
019	11:04:28	27.11.15	1	7.0
036	11:04:47	27.11.15	1	4.8
019	11:04:58	27.11.15	1	19.1
011	11:05:43	27.11.15	1	4.6
022	11:05:46	27.11.15	1	5.6
018	11:06:19	27.11.15	1	20.7
022	11:06:23	27.11.15	1	3.4
025	11:06:30	27.11.15	1	4.4
031	11:07:44	27.11.15	1	5.6
024	11:07:52	27.11.15	1	18.0
034	11:08:14	27.11.15	1	4.4
030	11:08:19	27.11.15	1	4.6
021	11:08:22	27.11.15	1	1.4
033	11:08:54	27.11.15	1	3.1
024	11:09:06	27.11.15	1	18.5
026	11:09:34	27.11.15	1	25.5
022	11:10:41	27.11.15	1	25.5
020	11:11:22	27.11.15	1	21.8
018	11:11:38	27.11.15	1	23.3
019	11:11:49	27.11.15	1	19.7
018	11:13:39	27.11.15	1	25.5
011	11:14:32	27.11.15	1	6.1
023	11:14:35	27.11.15	1	4.4
012	11:16:32	27.11.15	1	3.8
017	11:16:37	27.11.15	1	3.6
024	11:17:48	27.11.15	1	7.6
017	11:18:49	27.11.15	1	25.5
028	11:20:09	27.11.15	1	4.1
031	11:21:27	27.11.15	1	5.2
021	11:21:31	27.11.15	1	17.4
036	11:22:26	27.11.15	1	4.3
009	11:23:39	27.11.15	1	3.0
039	11:24:03	27.11.15	1	3.4
033	11:25:40	27.11.15	1	3.7
026	11:25:48	27.11.15	1	24.8
017	11:26:26	27.11.15	1	2.7
030	11:26:42	27.11.15	1	4.9
013	11:26:46	27.11.15	1	1.4
040	11:26:48	27.11.15	1	3.4
034	11:26:59	27.11.15	1	3.5
013	11:27:14	27.11.15	1	4.4
020	11:27:17	27.11.15	1	5.1
028	11:28:02	27.11.15	1	7.5
039	11:28:20	27.11.15	1	6.7
027	11:29:37	27.11.15	1	16.6
027	11:29:39	27.11.15	1	4.4
027	11:29:46	27.11.15	1	25.5
031	11:29:55	27.11.15	1	4.6
017	11:30:58	27.11.15	1	25.5
039	11:31:47	27.11.15	1	4.3
012	11:31:55	27.11.15	1	1.7
020	11:32:00	27.11.15	1	4.3
024	11:32:14	27.11.15	1	4.1
033	11:33:07	27.11.15	1	4.1
010	11:33:54	27.11.15	1	1.5
020	11:33:59	27.11.15	1	6.1
021	11:34:11	27.11.15	1	25.5
026	11:34:24	27.11.15	1	4.9
033	11:34:32	27.11.15	1	3.4
031	11:34:36	27.11.15	1	5.0
018	11:35:53	27.11.15	1	3.7
044	11:36:29	27.11.15	1	5.1
022	11:38:15	27.11.15	1	4.7
030	11:38:30	27.11.15	1	4.7
018	11:39:10	27.11.15	1	5.8
020	11:40:06	27.11.15	1	18.8
019	11:40:29	27.11.15	1	2.5
019	11:40:34	27.11.15	1	11.8
030	11:41:09	27.11.15	1	5.2
030	11:41:11	27.11.15	1	6.1
020	11:41:26	27.11.15	1	1.6
017	11:41:37	27.11.15	1	5.9
024	11:41:39	27.11.15	1	8.2
021	11:42:59	27.11.15	1	25.2
029	11:43:13	27.11.15	1	4.7
015	11:43:18	27.11.15	1	2.8
016	11:43:28	27.11.15	1	5.7
026	11:44:00	27.11.15	1	5.3
034	11:45:35	27.11.15	1	5.9
036	11:45:37	27.11.15	1	3.5
037	11:46:18	27.11.15	1	4.3
010	11:47:00	27.11.15	1	3.0
