

Standort: 1-Claragraben

[km/h]				 [m]
Dateformat: dd.mm.yy
040	10:47:41	17.07.15	1	4.4
031	10:54:39	17.07.15	1	4.2
028	10:54:43	17.07.15	1	12.7
035	10:54:46	17.07.15	1	3.5
034	10:55:02	17.07.15	1	5.6
036	10:55:06	17.07.15	1	4.9
037	10:59:30	17.07.15	1	3.8
034	10:59:35	17.07.15	1	4.6
031	10:59:38	17.07.15	1	4.2
030	10:59:40	17.07.15	1	5.2
031	11:00:06	17.07.15	1	1.2
030	11:00:46	17.07.15	1	6.9
031	11:00:50	17.07.15	1	5.6
032	11:00:55	17.07.15	1	5.3
032	11:00:57	17.07.15	1	1.2
032	11:01:12	17.07.15	1	8.3
040	11:01:28	17.07.15	1	4.2
038	11:01:30	17.07.15	1	5.0
032	11:01:45	17.07.15	1	3.5
036	11:04:17	17.07.15	1	3.8
039	11:04:22	17.07.15	1	11.6
029	11:04:25	17.07.15	1	6.9
034	11:04:42	17.07.15	1	4.7
032	11:04:48	17.07.15	1	4.1
035	11:04:51	17.07.15	1	3.6
030	11:05:10	17.07.15	1	20.1
035	11:05:12	17.07.15	1	3.8
030	11:05:15	17.07.15	1	3.4
029	11:05:22	17.07.15	1	8.4
023	11:05:28	17.07.15	1	3.5
032	11:05:44	17.07.15	1	5.9
038	11:05:45	17.07.15	1	3.5
029	11:06:51	17.07.15	1	5.3
031	11:06:52	17.07.15	1	4.4
029	11:06:57	17.07.15	1	5.1
032	11:07:34	17.07.15	1	6.5
036	11:07:37	17.07.15	1	4.6
045	11:07:56	17.07.15	1	4.3
043	11:07:59	17.07.15	1	4.6
044	11:08:00	17.07.15	1	5.0
039	11:08:14	17.07.15	1	4.2
039	11:08:16	17.07.15	1	1.1
030	11:08:34	17.07.15	1	3.9
038	11:08:42	17.07.15	1	6.3
043	11:08:54	17.07.15	1	5.2
048	11:09:14	17.07.15	1	4.9
042	11:09:21	17.07.15	1	4.6
036	11:09:32	17.07.15	1	4.2
040	11:09:44	17.07.15	1	6.3
036	11:10:01	17.07.15	1	3.9
034	11:10:05	17.07.15	1	3.7
034	11:10:14	17.07.15	1	20.4
040	11:10:21	17.07.15	1	5.3
033	11:10:40	17.07.15	1	5.0
038	11:10:43	17.07.15	1	3.2
055	11:10:52	17.07.15	1	6.3
036	11:11:10	17.07.15	1	4.8
049	11:11:47	17.07.15	1	6.0
018	11:12:07	17.07.15	1	0.8
035	11:12:11	17.07.15	1	4.9
032	11:12:16	17.07.15	1	6.3
043	11:12:24	17.07.15	1	21.2
032	11:12:44	17.07.15	1	7.9
033	11:12:47	17.07.15	1	3.2
038	11:13:20	17.07.15	1	6.5
031	11:13:44	17.07.15	1	5.2
018	11:13:45	17.07.15	1	1.7
030	11:13:48	17.07.15	1	5.5
025	11:14:04	17.07.15	1	4.2
042	11:14:15	17.07.15	1	1.5
029	11:14:18	17.07.15	1	4.1
029	11:14:20	17.07.15	1	2.8
036	11:14:38	17.07.15	1	6.2
036	11:14:39	17.07.15	1	4.7
041	11:14:50	17.07.15	1	5.0
036	11:15:03	17.07.15	1	4.2
038	11:15:05	17.07.15	1	2.5
040	11:15:08	17.07.15	1	5.3
041	11:15:12	17.07.15	1	6.7
042	11:15:20	17.07.15	1	4.4
034	11:15:27	17.07.15	1	5.4
036	11:15:50	17.07.15	1	4.0
038	11:15:51	17.07.15	1	4.5
040	11:15:56	17.07.15	1	4.1
034	11:16:17	17.07.15	1	4.1
031	11:16:19	17.07.15	1	6.9
043	11:16:29	17.07.15	1	4.3
045	11:16:55	17.07.15	1	8.7
042	11:16:57	17.07.15	1	4.6
041	11:17:30	17.07.15	1	5.0
045	11:17:55	17.07.15	1	4.6
034	11:18:01	17.07.15	1	3.8
035	11:18:02	17.07.15	1	4.4
028	11:18:28	17.07.15	1	20.7
043	11:18:33	17.07.15	1	5.2
045	11:19:02	17.07.15	1	4.8
041	11:19:05	17.07.15	1	7.3
038	11:19:18	17.07.15	1	2.7
034	11:19:24	17.07.15	1	0.5
045	11:19:53	17.07.15	1	4.9
037	11:20:05	17.07.15	1	5.1
037	11:20:22	17.07.15	1	4.9
033	11:20:29	17.07.15	1	10.8
035	11:21:02	17.07.15	1	21.1
036	11:21:05	17.07.15	1	4.5
030	11:21:23	17.07.15	1	5.0
041	11:21:40	17.07.15	1	3.7
042	11:21:58	17.07.15	1	3.4
034	11:22:09	17.07.15	1	3.8
047	11:22:28	17.07.15	1	3.8
036	11:22:53	17.07.15	1	3.9
040	11:23:08	17.07.15	1	5.3
032	11:23:20	17.07.15	1	4.0
040	11:23:24	17.07.15	1	4.1
037	11:23:36	17.07.15	1	5.1
038	11:23:36	17.07.15	1	5.5
043	11:23:56	17.07.15	1	4.6
031	11:24:03	17.07.15	1	5.0
033	11:24:13	17.07.15	1	5.1
036	11:24:16	17.07.15	1	4.7
035	11:24:19	17.07.15	1	1.2
039	11:24:27	17.07.15	1	3.6
033	11:24:35	17.07.15	1	6.2
036	11:24:37	17.07.15	1	5.5
041	11:24:41	17.07.15	1	3.9
034	11:25:14	17.07.15	1	20.7
040	11:25:19	17.07.15	1	4.2
042	11:25:32	17.07.15	1	5.4
