

Standort: 1-Gasstrasse

[km/h]				 [m]
Dateformat: dd.mm.yy
030	15:37:09	11.10.13	1	4.9
018	15:39:00	11.10.13	1	3.5
015	15:39:06	11.10.13	1	3.9
013	15:39:16	11.10.13	1	0.5
018	15:39:19	11.10.13	1	4.5
027	15:40:18	11.10.13	1	3.5
030	15:41:58	11.10.13	1	3.5
028	15:42:12	11.10.13	1	3.9
018	15:44:20	11.10.13	1	3.6
026	15:44:23	11.10.13	1	3.6
017	15:44:48	11.10.13	1	3.6
016	15:44:54	11.10.13	1	2.2
022	15:45:24	11.10.13	1	3.9
025	15:46:34	11.10.13	1	4.5
011	15:46:59	11.10.13	1	3.9
012	15:47:03	11.10.13	1	3.7
023	15:49:49	11.10.13	1	5.9
017	15:49:57	11.10.13	1	5.6
024	15:51:23	11.10.13	1	1.2
024	15:51:31	11.10.13	1	4.9
023	15:53:42	11.10.13	1	3.8
033	15:54:17	11.10.13	1	3.3
027	15:55:22	11.10.13	1	4.4
028	15:55:25	11.10.13	1	5.8
028	15:58:50	11.10.13	1	5.0
035	15:58:57	11.10.13	1	4.7
032	15:59:48	11.10.13	1	5.8
018	16:00:39	11.10.13	1	0.5
020	16:00:54	11.10.13	1	1.0
032	16:05:31	11.10.13	1	3.8
024	16:05:40	11.10.13	1	3.0
023	16:06:02	11.10.13	1	6.3
037	16:08:03	11.10.13	1	7.1
021	16:08:13	11.10.13	1	13.1
029	16:10:44	11.10.13	1	4.6
021	16:11:38	11.10.13	1	3.8
026	16:12:14	11.10.13	1	3.9
029	16:13:46	11.10.13	1	8.4
032	16:14:36	11.10.13	1	4.5
033	16:15:36	11.10.13	1	4.0
030	16:15:50	11.10.13	1	2.9
013	16:17:50	11.10.13	1	3.9
008	16:18:00	11.10.13	1	0.6
022	16:19:17	11.10.13	1	4.7
014	16:19:26	11.10.13	1	3.9
017	16:20:36	11.10.13	1	0.5
039	16:21:12	11.10.13	1	6.6
030	16:22:49	11.10.13	1	4.9
027	16:23:40	11.10.13	1	5.9
037	16:25:18	11.10.13	1	3.9
035	16:28:10	11.10.13	1	4.8
034	16:29:40	11.10.13	1	4.4
030	16:29:44	11.10.13	1	4.0
020	16:30:19	11.10.13	1	4.9
036	16:31:23	11.10.13	1	4.0
035	16:32:27	11.10.13	1	6.3
026	16:32:38	11.10.13	1	5.3
029	16:33:17	11.10.13	1	5.7
019	16:34:44	11.10.13	1	0.8
024	16:35:02	11.10.13	1	4.8
032	16:36:30	11.10.13	1	4.3
026	16:36:44	11.10.13	1	4.1
023	16:38:13	11.10.13	1	4.4
037	16:40:32	11.10.13	1	4.9
027	16:40:44	11.10.13	1	6.1
024	16:41:31	11.10.13	1	5.0
024	16:41:32	11.10.13	1	4.0
022	16:44:01	11.10.13	1	4.4
021	16:45:23	11.10.13	1	4.9
021	16:45:52	11.10.13	1	4.0
023	16:46:22	11.10.13	1	0.8
020	16:47:58	11.10.13	1	6.6
021	16:48:46	11.10.13	1	4.4
028	16:48:51	11.10.13	1	3.8
026	16:49:08	11.10.13	1	4.0
032	16:50:23	11.10.13	1	4.5
027	16:53:43	11.10.13	1	3.7
032	16:54:31	11.10.13	1	5.6
015	16:56:26	11.10.13	1	5.2
032	16:56:34	11.10.13	1	1.5
032	16:56:50	11.10.13	1	5.6
024	16:57:34	11.10.13	1	4.0
034	16:58:39	11.10.13	1	7.4
030	17:00:07	11.10.13	1	9.7
032	17:00:19	11.10.13	1	6.3
023	17:00:30	11.10.13	1	0.8
032	17:01:17	11.10.13	1	4.8
028	17:01:30	11.10.13	1	0.7
031	17:01:30	11.10.13	1	4.1
031	17:02:03	11.10.13	1	5.1
027	17:02:04	11.10.13	1	4.1
031	17:02:41	11.10.13	1	4.1
030	17:04:23	11.10.13	1	4.1
034	17:04:49	11.10.13	1	4.1
029	17:06:27	11.10.13	1	3.7
035	17:07:52	11.10.13	1	4.7
035	17:08:33	11.10.13	1	0.9
026	17:08:44	11.10.13	1	5.4
031	17:09:05	11.10.13	1	5.0
029	17:10:44	11.10.13	1	4.0
025	17:11:22	11.10.13	1	4.1
021	17:11:45	11.10.13	1	4.1
024	17:14:06	11.10.13	1	5.1
030	17:14:29	11.10.13	1	4.8
029	17:15:01	11.10.13	1	6.5
022	17:15:25	11.10.13	1	3.3
028	17:16:14	11.10.13	1	5.5
029	17:17:07	11.10.13	1	4.8
027	17:18:28	11.10.13	1	1.2
028	17:18:55	11.10.13	1	4.5
027	17:19:21	11.10.13	1	0.7
026	17:21:07	11.10.13	1	3.5
017	17:21:27	11.10.13	1	4.2
033	17:22:59	11.10.13	1	5.1
032	17:23:30	11.10.13	1	1.0
024	17:25:01	11.10.13	1	4.5
039	17:26:07	11.10.13	1	4.4
024	17:26:54	11.10.13	1	3.8
