

Standort: 1-Brombacherstr

[km/h]				 [m]
Dateformat: dd.mm.yy
008	10:32:31	18.12.15	1	2.0
026	10:38:13	18.12.15	1	4.8
023	10:38:13	18.12.15	1	3.5
022	10:38:13	18.12.15	1	3.5
011	10:38:16	18.12.15	1	6.1
018	10:39:24	18.12.15	1	3.6
017	10:39:24	18.12.15	1	3.6
015	10:39:25	18.12.15	1	3.6
015	10:39:25	18.12.15	1	3.7
010	10:39:26	18.12.15	1	3.7
022	10:40:19	18.12.15	1	3.7
020	10:40:19	18.12.15	1	3.8
021	10:40:20	18.12.15	1	3.8
020	10:40:20	18.12.15	1	3.8
018	10:40:20	18.12.15	1	3.8
012	10:40:21	18.12.15	1	3.8
011	10:44:44	18.12.15	1	3.7
030	10:45:28	18.12.15	1	10.3
016	10:49:13	18.12.15	1	5.6
028	10:53:54	18.12.15	1	3.7
026	10:54:00	18.12.15	1	25.5
026	10:54:00	18.12.15	1	6.0
035	10:56:48	18.12.15	1	14.0
035	10:56:53	18.12.15	1	8.5
028	10:59:47	18.12.15	1	7.3
027	11:00:28	18.12.15	1	25.5
027	11:00:29	18.12.15	1	7.2
032	11:00:30	18.12.15	1	3.9
029	11:00:31	18.12.15	1	7.7
031	11:05:01	18.12.15	1	3.9
030	11:05:06	18.12.15	1	25.5
030	11:05:07	18.12.15	1	5.7
019	11:05:51	18.12.15	1	3.8
020	11:06:42	18.12.15	1	5.5
024	11:06:43	18.12.15	1	4.8
028	11:11:14	18.12.15	1	4.0
029	11:11:15	18.12.15	1	7.8
019	11:13:14	18.12.15	1	3.5
027	11:13:16	18.12.15	1	4.0
024	11:13:23	18.12.15	1	25.5
024	11:13:24	18.12.15	1	4.0
021	11:16:20	18.12.15	1	4.6
022	11:21:21	18.12.15	1	4.0
012	11:22:09	18.12.15	1	3.5
028	11:23:22	18.12.15	1	25.5
027	11:23:23	18.12.15	1	9.6
025	11:28:27	18.12.15	1	7.0
019	11:28:55	18.12.15	1	4.8
017	11:29:04	18.12.15	1	4.2
028	11:29:34	18.12.15	1	25.5
027	11:29:35	18.12.15	1	7.2
028	11:30:36	18.12.15	1	7.4
034	11:30:37	18.12.15	1	3.5
032	11:30:37	18.12.15	1	5.5
029	11:30:38	18.12.15	1	4.0
016	11:33:58	18.12.15	1	4.9
028	11:35:30	18.12.15	1	25.5
027	11:35:31	18.12.15	1	10.6
020	11:39:05	18.12.15	1	3.7
040	11:42:20	18.12.15	1	4.1
038	11:42:21	18.12.15	1	7.9
018	11:42:48	18.12.15	1	4.7
030	11:43:10	18.12.15	1	4.1
028	11:43:13	18.12.15	1	22.5
027	11:43:16	18.12.15	1	21.1
023	11:44:24	18.12.15	1	3.9
034	11:47:48	18.12.15	1	8.1
033	11:50:31	18.12.15	1	25.5
032	11:50:31	18.12.15	1	6.6
014	11:51:14	18.12.15	1	4.1
014	11:51:15	18.12.15	1	3.1
041	11:56:23	18.12.15	1	11.1
041	11:56:27	18.12.15	1	4.7
039	11:59:33	18.12.15	1	4.1
038	11:59:34	18.12.15	1	8.8
034	11:59:41	18.12.15	1	3.3
032	11:59:42	18.12.15	1	9.8
025	12:00:40	18.12.15	1	25.5
028	12:00:41	18.12.15	1	7.4
023	12:04:33	18.12.15	1	4.1
018	12:04:33	18.12.15	1	4.1
021	12:04:36	18.12.15	1	12.6
020	12:04:39	18.12.15	1	14.4
019	12:04:40	18.12.15	1	6.7
020	12:04:41	18.12.15	1	8.7
013	12:06:57	18.12.15	1	4.1
013	12:06:57	18.12.15	1	3.3
025	12:09:18	18.12.15	1	6.4
016	12:10:47	18.12.15	1	4.4
034	12:13:42	18.12.15	1	25.5
033	12:13:43	18.12.15	1	5.4
034	12:18:44	18.12.15	1	4.2
029	12:18:45	18.12.15	1	8.1
