

Standort: 3-Hochstrasse

[km/h]				 [m]
Dateformat: dd.mm.yy
016	09:48:56	05.08.16	2	0.5
026	09:49:15	05.08.16	2	21.2
040	09:50:51	05.08.16	2	3.5
035	09:51:00	05.08.16	2	1.0
024	09:53:09	05.08.16	2	5.6
032	09:53:29	05.08.16	2	4.5
023	09:54:03	05.08.16	2	3.6
031	09:55:12	05.08.16	2	4.3
013	09:55:41	05.08.16	2	3.4
028	09:56:06	05.08.16	2	4.7
034	09:56:17	05.08.16	2	3.9
026	09:56:32	05.08.16	2	5.9
026	09:56:45	05.08.16	2	4.4
036	09:57:31	05.08.16	2	4.5
023	09:58:20	05.08.16	2	2.1
026	09:59:04	05.08.16	2	4.4
020	09:59:53	05.08.16	2	1.9
026	09:59:56	05.08.16	2	2.6
025	10:00:13	05.08.16	2	3.5
027	10:02:18	05.08.16	2	4.4
025	10:03:13	05.08.16	2	5.8
016	10:03:30	05.08.16	2	0.7
023	10:04:50	05.08.16	2	2.3
025	10:06:10	05.08.16	2	5.1
028	10:06:23	05.08.16	2	5.2
029	10:06:45	05.08.16	2	4.4
036	10:07:19	05.08.16	2	4.1
039	10:08:29	05.08.16	2	5.1
027	10:10:11	05.08.16	2	4.0
023	10:10:57	05.08.16	2	5.0
036	10:11:09	05.08.16	2	4.0
032	10:11:29	05.08.16	2	4.5
033	10:11:50	05.08.16	2	5.2
030	10:13:17	05.08.16	2	5.1
029	10:13:35	05.08.16	2	5.0
035	10:15:58	05.08.16	2	4.4
037	10:16:14	05.08.16	2	4.0
024	10:16:57	05.08.16	2	5.2
023	10:17:01	05.08.16	2	4.3
016	10:17:31	05.08.16	2	1.4
021	10:18:12	05.08.16	2	4.1
022	10:18:29	05.08.16	2	3.6
029	10:19:43	05.08.16	2	3.7
036	10:19:53	05.08.16	2	4.3
036	10:19:55	05.08.16	2	4.8
026	10:21:00	05.08.16	2	3.7
033	10:21:05	05.08.16	2	5.6
035	10:21:46	05.08.16	2	4.5
029	10:22:14	05.08.16	2	3.8
029	10:22:59	05.08.16	2	2.8
021	10:23:03	05.08.16	2	2.7
020	10:25:22	05.08.16	2	1.7
015	10:26:55	05.08.16	2	6.0
015	10:26:58	05.08.16	2	1.5
013	10:27:02	05.08.16	2	2.8
023	10:27:16	05.08.16	2	4.7
022	10:27:42	05.08.16	2	1.3
031	10:27:59	05.08.16	2	4.5
031	10:28:03	05.08.16	2	6.4
022	10:28:29	05.08.16	2	4.4
035	10:28:58	05.08.16	2	4.2
030	10:29:01	05.08.16	2	1.3
032	10:29:44	05.08.16	2	4.6
030	10:30:45	05.08.16	2	4.8
029	10:30:57	05.08.16	2	5.6
028	10:31:04	05.08.16	2	5.8
029	10:31:06	05.08.16	2	6.8
027	10:31:46	05.08.16	2	5.3
026	10:32:07	05.08.16	2	3.9
028	10:32:33	05.08.16	2	4.9
023	10:32:54	05.08.16	2	6.0
031	10:33:08	05.08.16	2	5.1
019	10:34:10	05.08.16	2	5.7
027	10:34:27	05.08.16	2	5.0
029	10:35:25	05.08.16	2	4.1
018	10:36:55	05.08.16	2	0.7
039	10:37:27	05.08.16	2	5.2
030	10:37:39	05.08.16	2	7.5
029	10:37:50	05.08.16	2	4.8
029	10:38:33	05.08.16	2	6.3
026	10:38:50	05.08.16	2	6.4
026	10:40:31	05.08.16	2	5.5
026	10:41:06	05.08.16	2	5.6
031	10:41:53	05.08.16	2	4.5
031	10:42:05	05.08.16	2	4.3
027	10:42:35	05.08.16	2	5.1
030	10:43:12	05.08.16	2	4.3
026	10:43:50	05.08.16	2	5.2
028	10:43:54	05.08.16	2	5.7
029	10:43:56	05.08.16	2	5.0
034	10:44:16	05.08.16	2	1.2
036	10:44:18	05.08.16	2	5.1
029	10:45:00	05.08.16	2	3.1
030	10:45:04	05.08.16	2	4.7
028	10:45:16	05.08.16	2	4.3
027	10:47:19	05.08.16	2	4.2
036	10:48:05	05.08.16	2	4.8
019	10:49:00	05.08.16	2	5.2
038	10:50:07	05.08.16	2	5.4
033	10:50:16	05.08.16	2	3.9
020	10:50:52	05.08.16	2	3.7
034	10:50:57	05.08.16	2	0.9
028	10:51:22	05.08.16	2	4.2
029	10:51:50	05.08.16	2	4.6
031	10:53:20	05.08.16	2	2.8
031	10:53:53	05.08.16	2	5.1
038	10:54:19	05.08.16	2	4.6
020	10:54:29	05.08.16	2	0.6
032	10:54:54	05.08.16	2	4.1
031	10:55:52	05.08.16	2	5.3
025	10:55:54	05.08.16	2	4.1
