

Standort: 1-Magdenstrasse

[km/h]				 [m]
Dateformat: dd.mm.yy
012	12:40:06	11.09.17	1	3.5
016	12:47:02	11.09.17	1	3.8
022	12:51:50	11.09.17	1	4.1
011	13:06:55	11.09.17	1	3.9
030	13:08:01	11.09.17	1	4.8
030	13:08:14	11.09.17	1	1.6
023	13:08:32	11.09.17	1	4.1
027	13:12:29	11.09.17	1	4.2
027	13:14:01	11.09.17	1	4.6
023	13:20:11	11.09.17	1	8.1
018	13:25:13	11.09.17	1	4.9
011	13:28:22	11.09.17	1	1.5
005	13:28:51	11.09.17	1	2.1
013	13:36:40	11.09.17	1	0.9
028	13:38:26	11.09.17	1	5.1
019	13:41:05	11.09.17	1	0.9
021	13:44:59	11.09.17	1	4.2
030	13:53:48	11.09.17	1	4.3
025	14:05:28	11.09.17	1	4.5
020	14:07:21	11.09.17	1	4.4
029	14:07:47	11.09.17	1	1.3
030	14:08:07	11.09.17	1	3.5
014	14:18:05	11.09.17	1	0.8
022	14:24:03	11.09.17	1	3.1
026	14:28:03	11.09.17	1	1.4
028	14:28:24	11.09.17	1	4.4
025	14:35:34	11.09.17	1	5.1
033	14:44:26	11.09.17	1	3.7
017	14:50:03	11.09.17	1	1.4
021	14:52:35	11.09.17	1	0.9
011	15:04:19	11.09.17	1	1.9
024	15:11:05	11.09.17	1	6.5
028	15:11:19	11.09.17	1	1.1
014	15:16:56	11.09.17	1	0.6
024	15:21:20	11.09.17	1	4.1
014	15:22:31	11.09.17	1	4.6
016	15:26:32	11.09.17	1	0.7
017	15:26:36	11.09.17	1	4.5
027	15:39:49	11.09.17	1	3.8
012	15:42:03	11.09.17	1	1.5
039	15:43:48	11.09.17	1	1.4
012	15:51:09	11.09.17	1	0.8
021	15:59:18	11.09.17	1	5.9
010	16:02:42	11.09.17	1	0.5
025	16:03:27	11.09.17	1	3.3
022	16:06:40	11.09.17	1	4.5
020	16:07:55	11.09.17	1	4.3
034	16:16:27	11.09.17	1	1.1
009	16:22:18	11.09.17	1	1.0
037	16:45:53	11.09.17	1	3.8
029	16:47:41	11.09.17	1	4.6
023	16:50:43	11.09.17	1	4.1
011	16:53:00	11.09.17	1	0.9
023	16:54:04	11.09.17	1	1.3
023	16:56:39	11.09.17	1	4.5
019	16:57:24	11.09.17	1	4.2
012	17:07:19	11.09.17	1	5.8
027	17:26:23	11.09.17	1	4.4
017	17:28:06	11.09.17	1	0.8
