

Standort: Rebgaaae

[km/h]				 [m]
Dateformat: dd.mm.yy
025	13:40:56	18.03.16	1	7.6
023	13:40:58	18.03.16	1	6.9
014	13:41:03	18.03.16	1	6.6
011	13:41:09	18.03.16	1	0.7
012	13:41:23	18.03.16	1	4.2
026	13:42:11	18.03.16	1	16.6
025	13:42:15	18.03.16	1	6.5
015	13:42:33	18.03.16	1	5.7
024	13:43:03	18.03.16	1	8.2
020	13:43:07	18.03.16	1	7.3
019	13:43:30	18.03.16	1	25.5
031	13:43:43	18.03.16	1	8.0
032	13:43:45	18.03.16	1	0.7
036	13:43:48	18.03.16	1	8.0
017	13:43:52	18.03.16	1	4.0
019	13:45:18	18.03.16	1	1.5
017	13:45:20	18.03.16	1	1.1
025	13:45:30	18.03.16	1	1.3
031	13:45:34	18.03.16	1	6.4
020	13:45:41	18.03.16	1	0.6
028	13:46:12	18.03.16	1	3.7
020	13:47:00	18.03.16	1	7.8
025	13:47:06	18.03.16	1	25.0
027	13:47:57	18.03.16	1	0.5
031	13:48:00	18.03.16	1	22.0
018	13:48:14	18.03.16	1	4.3
010	13:49:50	18.03.16	1	2.0
023	13:50:00	18.03.16	1	3.5
016	13:50:27	18.03.16	1	5.7
015	13:50:31	18.03.16	1	4.4
031	13:50:57	18.03.16	1	4.1
030	13:51:22	18.03.16	1	4.5
027	13:51:49	18.03.16	1	4.3
033	13:52:45	18.03.16	1	4.6
028	13:53:35	18.03.16	1	4.1
033	13:53:49	18.03.16	1	4.4
019	13:53:51	18.03.16	1	1.3
021	13:53:54	18.03.16	1	7.1
007	13:54:00	18.03.16	1	0.5
029	13:54:03	18.03.16	1	4.3
031	13:54:19	18.03.16	1	4.7
019	13:54:39	18.03.16	1	1.4
022	13:54:43	18.03.16	1	10.9
017	13:55:14	18.03.16	1	11.3
007	13:55:18	18.03.16	1	1.8
026	13:55:51	18.03.16	1	20.4
032	13:58:18	18.03.16	1	4.5
006	13:58:21	18.03.16	1	0.7
039	13:58:37	18.03.16	1	5.0
006	13:58:45	18.03.16	1	1.2
029	13:58:54	18.03.16	1	3.6
023	13:59:58	18.03.16	1	4.6
023	14:00:10	18.03.16	1	4.0
014	14:00:38	18.03.16	1	5.5
028	14:00:52	18.03.16	1	4.3
028	14:01:22	18.03.16	1	3.9
015	14:01:43	18.03.16	1	2.8
020	14:01:48	18.03.16	1	1.2
019	14:01:50	18.03.16	1	4.2
017	14:02:15	18.03.16	1	5.6
025	14:02:38	18.03.16	1	21.2
024	14:02:42	18.03.16	1	4.3
038	14:02:56	18.03.16	1	4.6
025	14:03:35	18.03.16	1	4.1
032	14:03:39	18.03.16	1	4.9
008	14:04:13	18.03.16	1	1.3
019	14:04:21	18.03.16	1	18.8
015	14:04:29	18.03.16	1	0.6
018	14:04:44	18.03.16	1	4.4
018	14:04:47	18.03.16	1	5.5
032	14:05:13	18.03.16	1	5.6
030	14:05:23	18.03.16	1	4.8
026	14:06:14	18.03.16	1	3.7
027	14:06:36	18.03.16	1	3.7
017	14:06:57	18.03.16	1	1.5
018	14:07:07	18.03.16	1	4.5
033	14:07:33	18.03.16	1	4.8
029	14:08:11	18.03.16	1	20.2
024	14:08:24	18.03.16	1	4.2
034	14:08:28	18.03.16	1	1.7
020	14:08:42	18.03.16	1	3.4
024	14:08:46	18.03.16	1	3.4
022	14:09:01	18.03.16	1	3.3
013	14:09:10	18.03.16	1	3.7
031	14:09:39	18.03.16	1	4.4
019	14:09:56	18.03.16	1	4.6
025	14:10:20	18.03.16	1	4.1
022	14:10:24	18.03.16	1	4.1
023	14:10:36	18.03.16	1	20.7
031	14:11:51	18.03.16	1	4.1
021	14:12:14	18.03.16	1	4.0
022	14:12:17	18.03.16	1	3.4
018	14:12:38	18.03.16	1	4.0
021	14:12:43	18.03.16	1	13.1
029	14:13:15	18.03.16	1	4.4
032	14:13:53	18.03.16	1	4.1
022	14:14:09	18.03.16	1	12.1
022	14:14:14	18.03.16	1	3.9
032	14:14:24	18.03.16	1	3.9
037	14:14:38	18.03.16	1	0.8
007	14:15:34	18.03.16	1	0.6
027	14:16:31	18.03.16	1	3.4
030	14:17:08	18.03.16	1	5.2
026	14:17:58	18.03.16	1	25.5
026	14:18:21	18.03.16	1	4.7
026	14:18:47	18.03.16	1	25.5
036	14:19:15	18.03.16	1	5.8
027	14:19:37	18.03.16	1	4.6
006	14:20:31	18.03.16	1	1.0
033	14:21:04	18.03.16	1	4.6
030	14:21:08	18.03.16	1	4.8
022	14:21:15	18.03.16	1	6.6
020	14:21:30	18.03.16	1	5.2
027	14:22:17	18.03.16	1	3.7
022	14:22:32	18.03.16	1	4.4
017	14:22:37	18.03.16	1	4.9
029	14:22:45	18.03.16	1	4.3
029	14:22:49	18.03.16	1	4.6
029	14:22:57	18.03.16	1	4.9
028	14:23:21	18.03.16	1	21.8
009	14:23:32	18.03.16	1	4.7
025	14:24:03	18.03.16	1	1.5
026	14:24:05	18.03.16	1	7.4
028	14:24:31	18.03.16	1	0.6
038	14:24:39	18.03.16	1	4.8
023	14:24:50	18.03.16	1	3.5
013	14:25:04	18.03.16	1	5.0
015	14:25:07	18.03.16	1	3.8
025	14:25:16	18.03.16	1	4.7
028	14:26:41	18.03.16	1	20.6
029	14:27:28	18.03.16	1	4.3
036	14:28:56	18.03.16	1	4.2
032	14:29:20	18.03.16	1	4.7
025	14:31:50	18.03.16	1	4.4
031	14:31:59	18.03.16	1	4.5
026	14:32:18	18.03.16	1	4.5
