

Standort: 1-Wyhlenweg

[km/h]				 [m]
Dateformat: dd.mm.yy
034	14:48:04	05.09.14	1	5.0
031	15:00:26	05.09.14	1	4.3
014	15:29:34	05.09.14	1	3.6
021	15:29:54	05.09.14	1	7.9
027	15:57:14	05.09.14	1	4.9
013	16:20:44	05.09.14	1	1.8
026	16:40:31	05.09.14	1	4.5
031	16:48:40	05.09.14	1	4.3
008	16:50:23	05.09.14	1	0.6
026	17:05:41	05.09.14	1	5.3
009	17:08:07	05.09.14	1	0.6
014	17:11:06	05.09.14	1	1.7
010	17:16:20	05.09.14	1	0.8
038	17:17:24	05.09.14	1	4.4
021	17:26:35	05.09.14	1	5.0
007	17:27:57	05.09.14	1	0.9
007	17:28:31	05.09.14	1	2.3
025	17:32:47	05.09.14	1	4.9
033	17:48:35	05.09.14	1	3.0
029	17:51:17	05.09.14	1	6.0
032	17:51:41	05.09.14	1	3.5
032	17:56:00	05.09.14	1	4.0
031	18:02:34	05.09.14	1	4.3
029	18:16:26	05.09.14	1	13.1
033	18:26:01	05.09.14	1	4.7
028	18:31:53	05.09.14	1	4.4
036	18:42:41	05.09.14	1	3.9
027	18:47:20	05.09.14	1	4.2
031	18:52:12	05.09.14	1	5.3
029	19:14:14	05.09.14	1	5.1
030	19:20:07	05.09.14	1	4.7
036	19:36:20	05.09.14	1	3.6
031	19:40:58	05.09.14	1	4.7
035	19:58:34	05.09.14	1	3.9
028	20:08:07	05.09.14	1	6.5
031	20:28:30	05.09.14	1	5.5
010	20:51:15	05.09.14	1	2.0
034	20:53:35	05.09.14	1	4.6
030	21:03:52	05.09.14	1	3.8
030	21:05:24	05.09.14	1	4.5
034	21:40:03	05.09.14	1	5.1
036	21:43:49	05.09.14	1	5.3
028	23:17:15	05.09.14	1	4.1
031	23:37:19	05.09.14	1	5.3
023	23:44:30	05.09.14	1	5.2
010	03:05:50	06.09.14	1	0.8
026	04:43:04	06.09.14	1	5.7
040	07:16:38	06.09.14	1	7.4
035	07:53:32	06.09.14	1	5.3
035	08:16:18	06.09.14	1	3.9
028	08:24:08	06.09.14	1	4.0
035	08:25:33	06.09.14	1	5.4
028	08:49:31	06.09.14	1	2.1
008	08:57:09	06.09.14	1	1.3
032	09:01:19	06.09.14	1	3.9
028	09:08:19	06.09.14	1	4.1
031	09:15:53	06.09.14	1	4.4
033	09:26:14	06.09.14	1	4.2
016	10:02:43	06.09.14	1	4.5
025	10:07:45	06.09.14	1	9.6
011	10:08:54	06.09.14	1	3.8
007	10:10:23	06.09.14	1	0.9
025	10:17:59	06.09.14	1	4.8
037	10:43:32	06.09.14	1	3.9
026	10:48:36	06.09.14	1	5.2
026	10:53:36	06.09.14	1	5.9
030	10:57:54	06.09.14	1	6.5
041	10:58:13	06.09.14	1	5.5
033	11:01:14	06.09.14	1	5.2
028	11:22:40	06.09.14	1	8.8
016	11:41:57	06.09.14	1	0.5
031	11:49:53	06.09.14	1	4.4
033	12:03:30	06.09.14	1	4.4
025	12:07:56	06.09.14	1	3.8
027	12:09:58	06.09.14	1	3.9
008	12:22:40	06.09.14	1	2.2
036	12:24:09	06.09.14	1	4.3
037	12:32:43	06.09.14	1	4.2
026	12:51:05	06.09.14	1	5.4
033	12:53:25	06.09.14	1	4.5
040	13:07:58	06.09.14	1	4.3
017	13:10:16	06.09.14	1	7.1
034	13:17:48	06.09.14	1	4.7
040	13:37:15	06.09.14	1	4.0
025	13:49:01	06.09.14	1	4.6
040	14:02:52	06.09.14	1	6.2
008	14:05:36	06.09.14	1	2.6
027	14:07:19	06.09.14	1	4.6
027	14:10:15	06.09.14	1	4.9
022	14:15:08	06.09.14	1	3.3
024	14:28:03	06.09.14	1	6.2
030	14:35:58	06.09.14	1	4.4
007	14:50:20	06.09.14	1	1.2
034	14:53:13	06.09.14	1	5.0
030	14:58:00	06.09.14	1	3.8
035	15:41:04	06.09.14	1	4.1
039	15:41:10	06.09.14	1	4.3
029	15:47:35	06.09.14	1	3.9
013	16:00:40	06.09.14	1	1.0
010	16:03:48	06.09.14	1	0.5
032	16:05:21	06.09.14	1	5.1
017	16:24:47	06.09.14	1	3.9
024	16:40:15	06.09.14	1	3.4
023	16:40:20	06.09.14	1	5.4
026	16:43:57	06.09.14	1	5.7
030	16:47:34	06.09.14	1	3.5
031	16:55:51	06.09.14	1	4.3
026	17:10:24	06.09.14	1	14.3
016	17:12:36	06.09.14	1	4.0
025	17:12:38	06.09.14	1	4.7
022	17:22:23	06.09.14	1	4.4
