

Standort: Grenzacherstrass

[km/h]				 [m]
Dateformat: dd.mm.yy
047	09:09:44	10.07.15	1	4.5
039	09:09:57	10.07.15	1	1.1
039	09:09:58	10.07.15	1	2.8
042	09:09:59	10.07.15	1	4.4
040	09:10:00	10.07.15	1	2.4
043	09:10:04	10.07.15	1	2.0
048	09:10:10	10.07.15	1	4.5
049	09:10:24	10.07.15	1	3.7
041	09:10:26	10.07.15	1	4.5
050	09:10:29	10.07.15	1	5.3
052	09:10:46	10.07.15	1	5.5
047	09:11:42	10.07.15	1	6.8
052	09:11:46	10.07.15	1	6.2
035	09:11:53	10.07.15	1	8.3
044	09:11:59	10.07.15	1	9.7
044	09:12:02	10.07.15	1	2.7
039	09:12:14	10.07.15	1	6.2
019	09:12:15	10.07.15	1	1.6
045	09:12:17	10.07.15	1	4.3
043	09:12:19	10.07.15	1	4.1
044	09:12:22	10.07.15	1	5.8
046	09:12:25	10.07.15	1	4.4
050	09:12:32	10.07.15	1	4.6
051	09:12:42	10.07.15	1	5.2
055	09:12:49	10.07.15	1	5.7
048	09:12:51	10.07.15	1	4.2
054	09:12:52	10.07.15	1	5.0
054	09:12:55	10.07.15	1	5.0
046	09:13:06	10.07.15	1	5.1
049	09:13:20	10.07.15	1	2.7
046	09:13:24	10.07.15	1	7.4
046	09:13:38	10.07.15	1	5.1
046	09:13:49	10.07.15	1	5.0
042	09:13:50	10.07.15	1	6.2
042	09:13:57	10.07.15	1	3.8
043	09:14:00	10.07.15	1	5.3
044	09:14:01	10.07.15	1	4.9
042	09:14:03	10.07.15	1	1.8
039	09:14:03	10.07.15	1	0.9
041	09:14:04	10.07.15	1	4.9
043	09:14:06	10.07.15	1	5.3
050	09:14:42	10.07.15	1	5.8
049	09:14:44	10.07.15	1	4.3
044	09:14:59	10.07.15	1	6.9
034	09:15:15	10.07.15	1	10.8
033	09:15:16	10.07.15	1	3.3
046	09:15:21	10.07.15	1	10.4
050	09:15:23	10.07.15	1	1.4
041	09:15:27	10.07.15	1	2.0
044	09:15:33	10.07.15	1	0.6
057	09:15:42	10.07.15	1	3.5
039	09:16:46	10.07.15	1	10.1
042	09:16:51	10.07.15	1	7.3
038	09:16:54	10.07.15	1	4.0
038	09:16:55	10.07.15	1	3.4
033	09:16:58	10.07.15	1	11.6
052	09:17:03	10.07.15	1	3.9
051	09:17:55	10.07.15	1	2.0
054	09:17:56	10.07.15	1	3.6
048	09:18:05	10.07.15	1	4.1
048	09:18:14	10.07.15	1	12.1
049	09:18:21	10.07.15	1	4.1
048	09:18:22	10.07.15	1	1.2
048	09:18:31	10.07.15	1	4.3
048	09:18:34	10.07.15	1	4.4
037	09:19:02	10.07.15	1	4.4
039	09:19:09	10.07.15	1	17.4
054	09:19:32	10.07.15	1	3.8
038	09:19:40	10.07.15	1	2.6
043	09:19:50	10.07.15	1	1.5
055	09:19:58	10.07.15	1	4.0
036	09:20:21	10.07.15	1	3.7
033	09:20:24	10.07.15	1	1.6
033	09:20:24	10.07.15	1	0.6
040	09:20:31	10.07.15	1	7.1
044	09:20:34	10.07.15	1	6.7
045	09:20:59	10.07.15	1	7.4
047	09:21:11	10.07.15	1	9.1
051	09:21:28	10.07.15	1	5.3
036	09:21:58	10.07.15	1	7.3
052	09:27:38	10.07.15	1	7.3
046	09:27:44	10.07.15	1	7.1
047	09:27:45	10.07.15	1	7.7
044	09:27:47	10.07.15	1	7.2
046	09:27:49	10.07.15	1	6.6
018	09:27:53	10.07.15	1	3.1
046	09:27:55	10.07.15	1	7.2
049	09:27:56	10.07.15	1	8.0
055	09:27:59	10.07.15	1	7.2
048	09:28:06	10.07.15	1	6.0
039	09:28:26	10.07.15	1	6.5
045	09:28:28	10.07.15	1	6.1
054	09:28:43	10.07.15	1	7.5
020	09:28:46	10.07.15	1	2.6
051	09:28:50	10.07.15	1	5.6
055	09:28:51	10.07.15	1	7.1
050	09:28:54	10.07.15	1	6.4
051	09:28:57	10.07.15	1	7.8
049	09:29:00	10.07.15	1	7.3
058	09:29:06	10.07.15	1	5.3
050	09:29:33	10.07.15	1	8.5
048	09:29:36	10.07.15	1	7.4
048	09:29:38	10.07.15	1	6.2
048	09:29:42	10.07.15	1	6.3
047	09:29:50	10.07.15	1	5.9
054	09:29:57	10.07.15	1	1.8
052	09:29:59	10.07.15	1	6.2
056	09:30:01	10.07.15	1	7.1
051	09:30:23	10.07.15	1	6.7
050	09:30:44	10.07.15	1	5.7
052	09:30:55	10.07.15	1	6.6
048	09:30:57	10.07.15	1	5.9
