

Standort: 2-Unt, Schellenb

[km/h]				 [m]
Dateformat: dd.mm.yy
016	09:39:56	02.08.16	1	3.7
008	09:41:07	02.08.16	1	2.1
027	10:25:00	02.08.16	1	8.2
022	10:26:40	02.08.16	1	4.0
026	10:28:18	02.08.16	1	8.8
019	10:31:39	02.08.16	1	4.4
020	10:38:13	02.08.16	1	4.3
008	10:43:49	02.08.16	1	3.1
025	11:16:05	02.08.16	1	4.2
013	11:24:49	02.08.16	1	9.3
024	11:38:57	02.08.16	1	8.2
009	11:39:06	02.08.16	1	3.8
006	11:39:07	02.08.16	1	3.8
007	11:50:02	02.08.16	1	3.8
021	12:01:00	02.08.16	1	8.3
008	12:22:32	02.08.16	1	3.8
017	12:25:54	02.08.16	1	8.9
012	12:33:41	02.08.16	1	3.3
013	12:33:52	02.08.16	1	3.0
031	12:38:48	02.08.16	1	8.0
007	12:40:19	02.08.16	1	2.8
008	12:40:21	02.08.16	1	3.9
009	12:40:21	02.08.16	1	3.9
033	13:18:47	02.08.16	1	8.9
009	13:41:09	02.08.16	1	7.8
029	13:57:03	02.08.16	1	7.7
024	14:09:21	02.08.16	1	4.3
019	14:09:30	02.08.16	1	4.6
011	14:15:27	02.08.16	1	3.7
015	14:15:28	02.08.16	1	3.6
020	14:23:52	02.08.16	1	8.0
020	14:23:54	02.08.16	1	4.4
024	15:00:10	02.08.16	1	4.9
015	15:07:50	02.08.16	1	4.3
007	15:36:47	02.08.16	1	2.0
010	15:38:32	02.08.16	1	8.8
013	15:56:38	02.08.16	1	5.1
017	16:01:50	02.08.16	1	4.0
009	16:03:51	02.08.16	1	3.6
022	16:03:56	02.08.16	1	4.0
019	16:09:34	02.08.16	1	3.7
008	16:15:34	02.08.16	1	2.8
008	16:15:34	02.08.16	1	4.0
020	16:30:16	02.08.16	1	7.1
030	16:32:50	02.08.16	1	9.1
038	16:48:01	02.08.16	1	8.4
032	16:51:20	02.08.16	1	8.7
030	16:57:27	02.08.16	1	8.9
017	16:59:57	02.08.16	1	5.0
025	17:07:19	02.08.16	1	4.9
032	17:46:18	02.08.16	1	8.7
035	17:52:16	02.08.16	1	9.8
037	18:08:46	02.08.16	1	5.9
023	18:12:41	02.08.16	1	10.2
007	18:23:39	02.08.16	1	2.3
028	18:26:00	02.08.16	1	8.1
006	18:26:49	02.08.16	1	2.2
007	18:26:51	02.08.16	1	2.9
027	18:28:05	02.08.16	1	11.1
015	18:33:30	02.08.16	1	4.3
029	18:46:34	02.08.16	1	8.4
025	19:41:47	02.08.16	1	8.1
033	22:57:47	02.08.16	1	8.4
005	23:46:42	02.08.16	1	2.2
006	23:46:43	02.08.16	1	2.3
011	02:58:57	03.08.16	1	5.5
025	06:51:53	03.08.16	1	5.0
010	07:10:54	03.08.16	1	2.0
029	07:40:11	03.08.16	1	8.2
034	07:44:22	03.08.16	1	10.8
031	07:50:26	03.08.16	1	8.1
023	07:56:34	03.08.16	1	8.7
029	07:59:47	03.08.16	1	9.0
031	08:03:13	03.08.16	1	8.1
032	08:03:22	03.08.16	1	9.9
022	08:12:20	03.08.16	1	4.7
017	08:16:15	03.08.16	1	6.2
027	08:55:57	03.08.16	1	7.9
014	09:01:46	03.08.16	1	4.0
010	09:12:03	03.08.16	1	9.6
024	09:12:26	03.08.16	1	8.5
029	09:37:24	03.08.16	1	8.5
027	09:45:32	03.08.16	1	8.6
023	09:55:00	03.08.16	1	9.1
025	09:55:04	03.08.16	1	4.9
031	09:56:39	03.08.16	1	9.0
021	09:57:08	03.08.16	1	4.1
025	10:11:55	03.08.16	1	3.8
032	10:21:12	03.08.16	1	9.1
018	10:26:25	03.08.16	1	4.1
022	10:27:07	03.08.16	1	4.5
020	10:47:46	03.08.16	1	4.4
012	10:53:01	03.08.16	1	3.0
008	10:53:05	03.08.16	1	2.2
015	11:06:15	03.08.16	1	4.5
023	11:10:00	03.08.16	1	7.8
020	11:18:36	03.08.16	1	7.4
022	11:20:50	03.08.16	1	3.9
016	11:23:30	03.08.16	1	9.6
027	11:27:09	03.08.16	1	8.9
011	11:32:51	03.08.16	1	1.9
011	11:33:00	03.08.16	1	2.5
015	11:35:42	03.08.16	1	4.8
027	11:37:53	03.08.16	1	9.4
009	11:42:01	03.08.16	1	2.0
020	11:51:44	03.08.16	1	4.0
033	11:55:37	03.08.16	1	8.0
024	11:58:59	03.08.16	1	7.8
020	12:08:24	03.08.16	1	11.0
016	12:09:30	03.08.16	1	9.5
021	12:14:01	03.08.16	1	4.2
033	13:07:59	03.08.16	1	9.0
023	13:19:10	03.08.16	1	8.1
040	13:29:44	03.08.16	1	7.4
034	13:52:46	03.08.16	1	8.2
020	13:53:20	03.08.16	1	4.3
030	13:57:44	03.08.16	1	8.2
031	13:59:41	03.08.16	1	9.2
