

Standort: 1-Dorenbachviadu

[km/h]				 [m]
Dateformat: dd.mm.yy
036	13:58:30	09.09.16	1	12.1
036	13:58:32	09.09.16	1	3.3
040	13:58:36	09.09.16	1	5.6
043	13:58:38	09.09.16	1	5.9
046	13:58:43	09.09.16	1	3.8
045	13:58:52	09.09.16	1	3.7
036	13:59:01	09.09.16	1	10.1
045	13:59:35	09.09.16	1	3.5
044	13:59:38	09.09.16	1	4.0
041	13:59:39	09.09.16	1	2.5
044	14:00:03	09.09.16	1	1.8
049	14:00:43	09.09.16	1	2.1
036	14:00:51	09.09.16	1	11.0
038	14:00:52	09.09.16	1	4.8
038	14:00:54	09.09.16	1	3.7
047	14:01:01	09.09.16	1	4.7
043	14:01:04	09.09.16	1	4.8
050	14:01:12	09.09.16	1	2.8
042	14:01:16	09.09.16	1	2.5
050	14:01:20	09.09.16	1	3.8
048	14:01:23	09.09.16	1	3.0
051	14:01:33	09.09.16	1	3.2
043	14:01:52	09.09.16	1	3.1
051	14:02:00	09.09.16	1	6.4
027	14:03:24	09.09.16	1	25.5
033	14:03:26	09.09.16	1	3.6
042	14:03:28	09.09.16	1	3.2
038	14:03:30	09.09.16	1	4.3
038	14:03:33	09.09.16	1	4.0
035	14:04:07	09.09.16	1	18.4
039	14:04:10	09.09.16	1	5.0
042	14:04:12	09.09.16	1	4.0
040	14:04:14	09.09.16	1	4.2
044	14:04:16	09.09.16	1	5.2
036	14:04:23	09.09.16	1	3.7
041	14:04:24	09.09.16	1	4.8
042	14:04:26	09.09.16	1	3.6
028	14:04:29	09.09.16	1	3.1
044	14:04:32	09.09.16	1	5.2
044	14:04:43	09.09.16	1	10.7
051	14:05:02	09.09.16	1	4.0
050	14:05:05	09.09.16	1	3.6
056	14:05:10	09.09.16	1	5.9
055	14:05:12	09.09.16	1	4.3
049	14:05:15	09.09.16	1	3.5
047	14:05:24	09.09.16	1	2.9
046	14:05:30	09.09.16	1	6.6
037	14:05:35	09.09.16	1	2.5
030	14:06:11	09.09.16	1	3.8
031	14:06:12	09.09.16	1	3.2
032	14:06:14	09.09.16	1	4.6
040	14:06:16	09.09.16	1	3.7
053	14:06:39	09.09.16	1	3.4
053	14:06:40	09.09.16	1	2.1
054	14:06:41	09.09.16	1	0.9
043	14:06:45	09.09.16	1	2.6
051	14:06:52	09.09.16	1	5.8
060	14:07:06	09.09.16	1	1.3
050	14:07:18	09.09.16	1	2.1
035	14:08:38	09.09.16	1	1.6
035	14:08:41	09.09.16	1	1.1
046	14:09:07	09.09.16	1	0.7
049	14:09:17	09.09.16	1	1.7
051	14:09:21	09.09.16	1	0.6
049	14:09:39	09.09.16	1	0.6
025	14:10:30	09.09.16	1	0.9
031	14:10:32	09.09.16	1	7.7
032	14:10:32	09.09.16	1	1.2
036	14:10:34	09.09.16	1	9.1
034	14:10:40	09.09.16	1	6.7
041	14:10:52	09.09.16	1	4.3
047	14:11:18	09.09.16	1	1.3
047	14:11:20	09.09.16	1	2.3
047	14:11:25	09.09.16	1	10.2
045	14:11:32	09.09.16	1	0.7
036	14:11:51	09.09.16	1	4.3
054	14:11:57	09.09.16	1	10.4
053	14:12:20	09.09.16	1	1.6
049	14:13:08	09.09.16	1	0.6
