

Standort: 1-Bachlettenstra

[km/h]				 [m]
Dateformat: dd.mm.yy
020	10:34:54	08.08.14	2	2.9
006	10:36:37	08.08.14	2	2.0
018	10:37:07	08.08.14	2	3.5
027	10:39:17	08.08.14	2	3.3
024	10:46:18	08.08.14	2	3.6
017	10:49:35	08.08.14	2	3.6
012	10:54:08	08.08.14	2	3.1
020	10:56:46	08.08.14	2	3.4
020	10:57:23	08.08.14	2	3.6
017	10:58:06	08.08.14	2	3.8
020	11:03:50	08.08.14	2	3.8
024	11:04:12	08.08.14	2	3.8
021	11:07:26	08.08.14	2	3.8
028	11:19:17	08.08.14	2	7.2
018	11:27:54	08.08.14	2	3.9
024	11:30:47	08.08.14	2	4.0
013	11:38:40	08.08.14	2	3.9
013	11:42:06	08.08.14	2	3.6
020	11:45:26	08.08.14	2	3.7
015	11:46:28	08.08.14	2	3.4
030	11:49:29	08.08.14	2	3.4
016	11:50:17	08.08.14	2	2.9
022	11:50:35	08.08.14	2	3.1
020	11:56:01	08.08.14	2	4.0
028	11:59:09	08.08.14	2	4.1
017	11:59:21	08.08.14	2	3.3
023	12:00:09	08.08.14	2	3.6
009	12:04:02	08.08.14	2	4.2
014	12:18:58	08.08.14	2	4.1
015	12:19:05	08.08.14	2	4.1
022	12:24:38	08.08.14	2	4.2
017	12:25:25	08.08.14	2	2.8
021	12:26:07	08.08.14	2	3.4
024	12:26:12	08.08.14	2	3.6
024	12:29:42	08.08.14	2	3.5
017	12:31:18	08.08.14	2	3.1
018	12:32:19	08.08.14	2	3.5
019	12:32:47	08.08.14	2	4.2
020	12:34:29	08.08.14	2	3.0
018	12:35:20	08.08.14	2	3.7
019	12:38:51	08.08.14	2	3.6
016	12:42:11	08.08.14	2	4.2
021	12:43:43	08.08.14	2	4.2
013	12:44:25	08.08.14	2	4.3
023	12:56:18	08.08.14	2	3.6
008	13:01:37	08.08.14	2	2.6
018	13:03:01	08.08.14	2	4.7
021	13:05:10	08.08.14	2	3.5
018	13:10:47	08.08.14	2	4.3
017	13:15:42	08.08.14	2	4.3
016	13:15:50	08.08.14	2	4.3
018	13:17:16	08.08.14	2	3.6
020	13:25:26	08.08.14	2	4.9
022	13:26:23	08.08.14	2	3.5
024	13:31:54	08.08.14	2	3.6
024	13:31:56	08.08.14	2	3.4
017	13:35:13	08.08.14	2	3.8
016	13:35:15	08.08.14	2	4.1
018	13:36:28	08.08.14	2	6.6
022	13:40:39	08.08.14	2	4.4
015	13:40:45	08.08.14	2	4.4
028	13:40:54	08.08.14	2	2.8
014	13:42:53	08.08.14	2	4.4
028	13:49:27	08.08.14	2	3.5
020	13:52:11	08.08.14	2	3.5
026	13:53:10	08.08.14	2	3.9
025	13:58:26	08.08.14	2	4.0
017	13:58:33	08.08.14	2	3.5
017	14:07:14	08.08.14	2	4.5
019	14:13:09	08.08.14	2	3.2
026	14:13:34	08.08.14	2	4.3
021	14:14:34	08.08.14	2	3.2
018	14:15:54	08.08.14	2	4.3
023	14:15:58	08.08.14	2	10.1
022	14:18:38	08.08.14	2	4.5
020	14:22:40	08.08.14	2	4.6
025	14:25:28	08.08.14	2	3.8
014	14:34:39	08.08.14	2	4.6
032	14:37:41	08.08.14	2	3.3
022	14:37:48	08.08.14	2	3.0
019	14:38:58	08.08.14	2	4.7
020	14:44:51	08.08.14	2	6.3
025	14:46:07	08.08.14	2	3.4
020	15:02:37	08.08.14	2	3.7
018	15:03:12	08.08.14	2	5.0
021	15:05:40	08.08.14	2	4.8
024	15:09:48	08.08.14	2	3.4
013	15:11:04	08.08.14	2	3.4
011	15:11:05	08.08.14	2	4.9
023	15:11:29	08.08.14	2	4.9
023	15:13:12	08.08.14	2	3.3
015	15:16:18	08.08.14	2	4.9
026	15:17:47	08.08.14	2	3.8
027	15:22:52	08.08.14	2	3.5
014	15:24:42	08.08.14	2	2.7
019	15:27:54	08.08.14	2	5.0
020	15:32:18	08.08.14	2	3.1
024	15:35:12	08.08.14	2	3.5
022	15:39:31	08.08.14	2	3.9
025	15:43:29	08.08.14	2	3.6
013	15:44:57	08.08.14	2	3.7
019	15:55:31	08.08.14	2	4.5
029	15:56:12	08.08.14	2	2.7
017	15:56:23	08.08.14	2	3.5
014	15:57:22	08.08.14	2	5.1
024	16:05:01	08.08.14	2	3.9
022	16:10:49	08.08.14	2	4.2
017	16:22:38	08.08.14	2	5.3
020	16:22:55	08.08.14	2	2.7
019	16:27:48	08.08.14	2	5.4
019	16:27:50	08.08.14	2	5.5
020	16:28:36	08.08.14	2	2.7
026	16:28:55	08.08.14	2	3.7
022	16:31:29	08.08.14	2	3.7
023	16:38:35	08.08.14	2	3.2
021	16:39:51	08.08.14	2	3.9
023	16:42:46	08.08.14	2	3.6
022	16:46:21	08.08.14	2	2.8
023	16:49:21	08.08.14	2	3.0
019	16:51:08	08.08.14	2	3.1
019	16:51:17	08.08.14	2	3.2
011	16:51:49	08.08.14	2	2.1
020	16:53:03	08.08.14	2	3.0
018	16:56:03	08.08.14	2	3.3
024	16:56:18	08.08.14	2	3.5
024	16:56:27	08.08.14	2	3.9
016	16:56:55	08.08.14	2	5.8
006	16:58:39	08.08.14	2	3.2
024	17:00:05	08.08.14	2	3.2
017	17:02:05	08.08.14	2	3.6
018	17:03:01	08.08.14	2	3.3
020	17:03:54	08.08.14	2	3.3
023	17:04:28	08.08.14	2	3.0
021	17:05:12	08.08.14	2	4.1
026	17:06:01	08.08.14	2	3.3
027	17:06:13	08.08.14	2	3.3
019	17:09:43	08.08.14	2	3.5
015	17:11:42	08.08.14	2	3.5
018	17:12:24	08.08.14	2	3.4
018	17:12:49	08.08.14	2	3.2
019	17:13:28	08.08.14	2	3.4
030	17:16:25	08.08.14	2	3.9
020	17:17:34	08.08.14	2	3.6
029	17:18:28	08.08.14	2	3.0
024	17:18:39	08.08.14	2	3.4
023	17:18:45	08.08.14	2	3.6
019	17:18:49	08.08.14	2	3.6
014	17:19:10	08.08.14	2	2.7
018	17:20:14	08.08.14	2	3.0
018	17:24:17	08.08.14	2	3.5
018	17:24:24	08.08.14	2	3.4
030	17:28:04	08.08.14	2	3.5
019	17:28:33	08.08.14	2	2.9
022	17:28:34	08.08.14	2	4.2
023	17:29:04	08.08.14	2	3.5
020	17:29:05	08.08.14	2	3.2
016	17:29:10	08.08.14	2	4.3
022	17:29:27	08.08.14	2	3.0
023	17:29:54	08.08.14	2	3.6
029	17:31:46	08.08.14	2	3.3
019	17:33:35	08.08.14	2	3.1
023	17:35:01	08.08.14	2	3.3
017	17:35:03	08.08.14	2	3.6
023	17:35:47	08.08.14	2	3.5
022	17:38:47	08.08.14	2	3.7
018	17:39:53	08.08.14	2	3.3
021	17:43:57	08.08.14	2	3.4
021	17:46:02	08.08.14	2	3.1
023	17:48:33	08.08.14	2	3.9
024	17:50:14	08.08.14	2	3.3
018	17:51:15	08.08.14	2	3.7
022	17:55:12	08.08.14	2	3.5
018	17:55:27	08.08.14	2	3.1
022	17:56:59	08.08.14	2	3.7
023	17:56:59	08.08.14	2	3.8
023	18:00:13	08.08.14	2	3.8
019	18:04:04	08.08.14	2	3.9
018	18:04:45	08.08.14	2	2.8
019	18:06:03	08.08.14	2	3.7
014	18:07:18	08.08.14	2	3.4
018	18:10:42	08.08.14	2	3.9
018	18:10:43	08.08.14	2	3.9
021	18:10:46	08.08.14	2	3.6
018	18:12:48	08.08.14	2	3.5
020	18:13:28	08.08.14	2	3.0
021	18:13:34	08.08.14	2	4.0
019	18:14:14	08.08.14	2	3.0
022	18:15:51	08.08.14	2	4.1
017	18:18:41	08.08.14	2	3.4
028	18:18:57	08.08.14	2	4.0
023	18:19:27	08.08.14	2	3.8
024	18:20:40	08.08.14	2	2.7
021	18:20:48	08.08.14	2	3.3
017	18:22:40	08.08.14	2	3.8
024	18:23:08	08.08.14	2	3.8
022	18:26:50	08.08.14	2	3.3
006	18:26:56	08.08.14	2	4.0
019	18:27:38	08.08.14	2	4.1
014	18:28:17	08.08.14	2	4.2
025	18:30:08	08.08.14	2	3.8
016	18:30:33	08.08.14	2	3.5
022	18:33:03	08.08.14	2	4.1
027	18:33:15	08.08.14	2	4.1
019	18:33:53	08.08.14	2	3.5
016	18:35:22	08.08.14	2	4.1
018	18:35:23	08.08.14	2	4.7
014	18:39:36	08.08.14	2	4.3
012	18:39:38	08.08.14	2	4.1
024	18:41:12	08.08.14	2	3.8
020	18:41:16	08.08.14	2	3.8
007	18:41:38	08.08.14	2	2.1
021	18:42:21	08.08.14	2	3.1
024	18:42:28	08.08.14	2	4.1
019	18:46:21	08.08.14	2	4.1
017	18:46:58	08.08.14	2	3.1
023	18:48:14	08.08.14	2	3.9
023	18:51:53	08.08.14	2	3.7
016	18:55:36	08.08.14	2	2.9
006	18:56:01	08.08.14	2	2.1
019	18:57:27	08.08.14	2	3.7
024	18:59:32	08.08.14	2	3.1
018	19:04:06	08.08.14	2	3.8
025	19:05:55	08.08.14	2	4.2
019	19:07:03	08.08.14	2	4.2
016	19:08:21	08.08.14	2	3.2
016	19:08:23	08.08.14	2	3.6
016	19:13:09	08.08.14	2	5.2
023	19:14:54	08.08.14	2	2.8
