

Standort: 1-Alemannengasse

[km/h]				 [m]
Dateformat: dd.mm.yy
018	09:28:18	07.10.16	1	9.3
023	09:30:04	07.10.16	1	3.5
022	09:34:23	07.10.16	1	4.9
019	09:35:12	07.10.16	1	4.0
021	09:35:43	07.10.16	1	0.9
018	09:38:54	07.10.16	1	3.5
023	09:39:12	07.10.16	1	1.9
025	09:41:57	07.10.16	1	4.6
023	09:42:02	07.10.16	1	4.9
018	09:43:27	07.10.16	1	7.6
020	09:49:50	07.10.16	1	1.0
019	09:50:27	07.10.16	1	9.5
017	09:52:35	07.10.16	1	3.6
022	09:52:55	07.10.16	1	3.6
015	09:53:42	07.10.16	1	0.8
018	09:57:00	07.10.16	1	3.6
017	10:00:24	07.10.16	1	0.8
019	10:02:59	07.10.16	1	0.9
022	10:03:12	07.10.16	1	0.9
018	10:05:06	07.10.16	1	0.6
017	10:05:28	07.10.16	1	0.9
020	10:05:30	07.10.16	1	4.5
018	10:08:09	07.10.16	1	1.0
021	10:08:52	07.10.16	1	1.0
012	10:12:23	07.10.16	1	3.3
023	10:12:57	07.10.16	1	4.3
015	10:13:54	07.10.16	1	0.9
017	10:14:16	07.10.16	1	1.7
020	10:17:37	07.10.16	1	3.4
022	10:18:45	07.10.16	1	3.7
025	10:20:23	07.10.16	1	4.2
029	10:24:24	07.10.16	1	4.8
019	10:25:14	07.10.16	1	1.1
022	10:26:11	07.10.16	1	1.0
019	10:30:14	07.10.16	1	3.9
022	10:31:22	07.10.16	1	3.7
020	10:32:28	07.10.16	1	1.2
025	10:35:14	07.10.16	1	4.9
020	10:37:27	07.10.16	1	6.4
014	10:38:22	07.10.16	1	4.0
013	10:40:00	07.10.16	1	5.1
021	10:41:28	07.10.16	1	6.0
029	10:45:50	07.10.16	1	4.4
023	10:47:26	07.10.16	1	4.4
017	10:47:28	07.10.16	1	3.7
026	10:47:44	07.10.16	1	4.1
016	10:48:10	07.10.16	1	6.2
018	10:50:42	07.10.16	1	8.8
013	10:54:54	07.10.16	1	4.6
021	10:55:31	07.10.16	1	1.1
021	10:58:08	07.10.16	1	4.6
018	10:58:45	07.10.16	1	1.1
024	11:04:39	07.10.16	1	5.2
019	11:04:46	07.10.16	1	1.1
017	11:08:03	07.10.16	1	0.5
014	11:10:34	07.10.16	1	4.5
020	11:11:11	07.10.16	1	1.1
026	11:11:31	07.10.16	1	4.9
016	11:13:34	07.10.16	1	3.8
026	11:15:37	07.10.16	1	3.9
025	11:16:22	07.10.16	1	4.6
017	11:17:07	07.10.16	1	0.6
015	11:17:35	07.10.16	1	0.9
018	11:18:34	07.10.16	1	3.8
022	11:25:19	07.10.16	1	1.0
021	11:25:23	07.10.16	1	4.4
027	11:26:38	07.10.16	1	1.1
017	11:29:37	07.10.16	1	4.7
019	11:30:17	07.10.16	1	0.9
021	11:40:43	07.10.16	1	0.7
019	11:45:04	07.10.16	1	1.1
020	11:45:49	07.10.16	1	3.8
026	11:45:56	07.10.16	1	4.1
022	11:49:13	07.10.16	1	1.4
014	11:51:41	07.10.16	1	1.0
013	11:55:28	07.10.16	1	4.0
012	11:55:29	07.10.16	1	0.9
021	11:56:25	07.10.16	1	2.5
004	12:01:53	07.10.16	1	7.1
009	12:03:30	07.10.16	1	4.0
022	12:05:47	07.10.16	1	4.0
016	12:06:05	07.10.16	1	2.8
