

Standort: 2-Wettsteinallee

[km/h]				 [m]
Dateformat: dd.mm.yy
052	09:14:46	02.12.16	1	4.5
045	09:14:49	02.12.16	1	5.0
051	09:15:16	02.12.16	1	4.3
044	09:15:26	02.12.16	1	3.5
047	09:15:38	02.12.16	1	3.8
039	09:15:44	02.12.16	1	4.6
039	09:15:55	02.12.16	1	7.4
037	09:15:56	02.12.16	1	1.3
043	09:15:59	02.12.16	1	4.5
041	09:16:04	02.12.16	1	4.2
019	09:16:08	02.12.16	1	10.4
010	09:16:23	02.12.16	1	4.6
043	09:17:10	02.12.16	1	3.5
038	09:17:17	02.12.16	1	4.3
039	09:17:25	02.12.16	1	3.8
019	09:17:29	02.12.16	1	1.8
057	09:17:37	02.12.16	1	4.4
050	09:17:41	02.12.16	1	5.1
023	09:17:51	02.12.16	1	6.6
042	09:17:56	02.12.16	1	5.3
040	09:18:08	02.12.16	1	4.4
047	09:18:10	02.12.16	1	3.8
023	09:18:13	02.12.16	1	0.5
053	09:18:18	02.12.16	1	4.2
050	09:19:07	02.12.16	1	4.2
054	09:19:21	02.12.16	1	4.0
046	09:19:30	02.12.16	1	4.8
054	09:19:38	02.12.16	1	4.3
049	09:19:41	02.12.16	1	3.7
046	09:20:09	02.12.16	1	5.0
047	09:20:17	02.12.16	1	4.8
047	09:20:19	02.12.16	1	3.8
046	09:20:21	02.12.16	1	4.5
051	09:20:35	02.12.16	1	4.5
021	09:20:46	02.12.16	1	1.5
020	09:20:48	02.12.16	1	0.8
033	09:20:55	02.12.16	1	18.4
051	09:21:26	02.12.16	1	1.1
053	09:21:27	02.12.16	1	4.9
051	09:21:29	02.12.16	1	1.5
048	09:21:30	02.12.16	1	1.0
049	09:21:40	02.12.16	1	3.7
018	09:21:59	02.12.16	1	1.0
055	09:22:48	02.12.16	1	3.8
022	09:22:50	02.12.16	1	0.9
056	09:22:54	02.12.16	1	5.7
015	09:22:59	02.12.16	1	3.2
045	09:23:10	02.12.16	1	3.1
047	09:23:11	02.12.16	1	3.1
043	09:23:36	02.12.16	1	4.4
049	09:23:54	02.12.16	1	6.9
060	09:24:21	02.12.16	1	1.2
044	09:24:59	02.12.16	1	4.7
045	09:25:01	02.12.16	1	4.9
042	09:25:03	02.12.16	1	4.1
055	09:25:17	02.12.16	1	3.8
026	09:25:18	02.12.16	1	0.8
039	09:25:24	02.12.16	1	4.9
038	09:25:26	02.12.16	1	4.3
036	09:25:27	02.12.16	1	4.1
049	09:25:46	02.12.16	1	4.9
041	09:26:04	02.12.16	1	4.4
009	09:26:08	02.12.16	1	4.1
037	09:26:11	02.12.16	1	4.0
042	09:26:38	02.12.16	1	4.5
049	09:27:29	02.12.16	1	4.5
049	09:27:48	02.12.16	1	4.1
033	09:28:06	02.12.16	1	1.4
046	09:28:33	02.12.16	1	25.4
046	09:28:35	02.12.16	1	5.4
047	09:29:02	02.12.16	1	5.3
051	09:29:20	02.12.16	1	7.4
047	09:30:10	02.12.16	1	4.0
009	09:31:28	02.12.16	1	0.6
049	09:31:35	02.12.16	1	4.9
046	09:32:05	02.12.16	1	5.0
017	09:32:16	02.12.16	1	0.6
045	09:32:21	02.12.16	1	4.4
039	09:32:58	02.12.16	1	4.2
048	09:33:10	02.12.16	1	4.1
045	09:33:11	02.12.16	1	4.1
032	09:33:15	02.12.16	1	2.1
048	09:33:20	02.12.16	1	5.0
046	09:33:42	02.12.16	1	5.4
008	09:33:52	02.12.16	1	1.5
046	09:34:22	02.12.16	1	4.5
050	09:34:37	02.12.16	1	4.0
050	09:34:46	02.12.16	1	3.5
052	09:35:00	02.12.16	1	3.9
047	09:35:27	02.12.16	1	4.5
038	09:35:30	02.12.16	1	4.7
051	09:35:38	02.12.16	1	3.8
018	09:35:48	02.12.16	1	15.8
022	09:35:53	02.12.16	1	1.4
046	09:36:32	02.12.16	1	3.9
057	09:36:51	02.12.16	1	3.4
023	09:37:17	02.12.16	1	3.6
038	09:37:26	02.12.16	1	18.9
007	09:37:30	02.12.16	1	1.0
018	09:37:39	02.12.16	1	3.6
039	09:38:00	02.12.16	1	4.1
037	09:38:02	02.12.16	1	4.5
040	09:38:04	02.12.16	1	4.0
046	09:38:47	02.12.16	1	3.8
045	09:39:30	02.12.16	1	4.0
045	09:39:33	02.12.16	1	4.8
022	09:39:43	02.12.16	1	0.7
046	09:39:44	02.12.16	1	8.5
045	09:39:56	02.12.16	1	5.0
045	09:40:25	02.12.16	1	4.5
054	09:40:46	02.12.16	1	4.4
050	09:41:11	02.12.16	1	3.9
048	09:41:14	02.12.16	1	4.7
041	09:41:37	02.12.16	1	4.2
044	09:42:17	02.12.16	1	4.1
027	09:42:18	02.12.16	1	1.4
026	09:42:20	02.12.16	1	1.4
047	09:42:39	02.12.16	1	4.4
041	09:43:09	02.12.16	1	19.1
044	09:43:12	02.12.16	1	4.7
043	09:43:13	02.12.16	1	4.3
055	09:43:37	02.12.16	1	4.5
050	09:43:40	02.12.16	1	4.0
053	09:43:51	02.12.16	1	3.8
021	09:43:53	02.12.16	1	1.1
021	09:43:56	02.12.16	1	1.2
023	09:44:12	02.12.16	1	7.7
045	09:45:04	02.12.16	1	4.3
046	09:45:08	02.12.16	1	4.4
049	09:45:32	02.12.16	1	4.7
020	09:45:35	02.12.16	1	1.7
016	09:45:55	02.12.16	1	13.6
049	09:46:54	02.12.16	1	4.6
030	09:47:01	02.12.16	1	1.9
049	09:47:05	02.12.16	1	4.1
051	09:47:19	02.12.16	1	3.6
045	09:47:44	02.12.16	1	4.8
043	09:47:47	02.12.16	1	4.9
045	09:47:48	02.12.16	1	3.8
042	09:47:50	02.12.16	1	4.0
044	09:47:54	02.12.16	1	4.5
047	09:48:00	02.12.16	1	3.8
049	09:48:03	02.12.16	1	4.0
