

Standort: 1-Leonhardstr

[km/h]				 [m]
Dateformat: dd.mm.yy
035	10:12:11	13.08.15	2	5.2
035	10:12:12	13.08.15	2	3.5
037	10:12:13	13.08.15	2	4.0
037	10:12:13	13.08.15	2	4.5
006	10:30:10	13.08.15	2	3.5
023	10:36:06	13.08.15	2	3.8
008	10:42:16	13.08.15	2	3.6
021	10:46:09	13.08.15	2	4.4
018	10:48:02	13.08.15	2	4.1
023	10:55:24	13.08.15	2	3.5
020	10:57:56	13.08.15	2	3.7
020	10:58:11	13.08.15	2	3.8
031	10:59:23	13.08.15	2	3.9
023	11:03:59	13.08.15	2	3.8
021	11:05:30	13.08.15	2	3.5
020	11:09:03	13.08.15	2	10.7
021	11:10:04	13.08.15	2	3.6
006	11:16:32	13.08.15	2	3.8
019	11:18:41	13.08.15	2	4.0
021	11:19:25	13.08.15	2	3.5
030	11:19:33	13.08.15	2	4.2
018	11:19:58	13.08.15	2	3.8
018	11:20:43	13.08.15	2	3.8
018	11:23:05	13.08.15	2	3.9
017	11:25:30	13.08.15	2	3.1
019	11:25:40	13.08.15	2	3.5
008	11:35:17	13.08.15	2	3.3
023	11:35:39	13.08.15	2	3.8
022	11:35:40	13.08.15	2	4.6
017	11:37:32	13.08.15	2	4.5
019	11:37:57	13.08.15	2	3.5
023	11:42:32	13.08.15	2	3.3
020	11:44:05	13.08.15	2	5.7
023	11:51:11	13.08.15	2	3.0
022	11:55:26	13.08.15	2	3.6
019	11:56:50	13.08.15	2	3.0
020	11:59:08	13.08.15	2	3.3
028	11:59:09	13.08.15	2	4.1
018	11:59:17	13.08.15	2	3.5
028	12:00:26	13.08.15	2	3.3
017	12:00:47	13.08.15	2	4.2
021	12:02:44	13.08.15	2	3.3
015	12:03:47	13.08.15	2	3.8
015	12:04:33	13.08.15	2	3.1
016	12:04:35	13.08.15	2	4.1
016	12:04:36	13.08.15	2	4.2
018	12:04:55	13.08.15	2	4.1
027	12:05:12	13.08.15	2	3.8
020	12:07:31	13.08.15	2	4.1
020	12:08:41	13.08.15	2	4.1
024	12:08:46	13.08.15	2	4.1
018	12:10:03	13.08.15	2	4.1
019	12:11:16	13.08.15	2	4.2
016	12:11:22	13.08.15	2	3.1
022	12:13:31	13.08.15	2	3.4
019	12:14:46	13.08.15	2	3.9
016	12:15:57	13.08.15	2	3.6
014	12:16:05	13.08.15	2	3.5
024	12:16:09	13.08.15	2	3.4
025	12:19:57	13.08.15	2	3.1
021	12:21:43	13.08.15	2	3.5
024	12:23:02	13.08.15	2	3.3
026	12:23:03	13.08.15	2	3.5
025	12:23:07	13.08.15	2	3.9
017	12:23:32	13.08.15	2	3.5
009	12:23:53	13.08.15	2	4.0
022	12:24:14	13.08.15	2	3.9
021	12:29:39	13.08.15	2	4.8
020	12:30:35	13.08.15	2	3.2
018	12:33:03	13.08.15	2	2.7
023	12:34:07	13.08.15	2	3.3
016	12:34:17	13.08.15	2	3.7
016	12:34:23	13.08.15	2	4.3
018	12:35:14	13.08.15	2	3.8
017	12:36:32	13.08.15	2	3.5
019	12:37:27	13.08.15	2	4.3
017	12:38:32	13.08.15	2	3.9
024	12:38:51	13.08.15	2	2.8
020	12:39:53	13.08.15	2	4.7
007	12:40:59	13.08.15	2	4.3
023	12:44:43	13.08.15	2	3.4
021	12:49:33	13.08.15	2	3.4
020	12:51:15	13.08.15	2	3.4
020	12:53:07	13.08.15	2	3.5
018	12:55:26	13.08.15	2	3.5
022	12:58:32	13.08.15	2	3.2
021	12:59:51	13.08.15	2	3.5
019	13:04:01	13.08.15	2	3.6
022	13:05:12	13.08.15	2	4.1
022	13:06:14	13.08.15	2	3.3
025	13:07:28	13.08.15	2	4.7
020	13:07:34	13.08.15	2	4.4
021	13:07:34	13.08.15	2	3.6
022	13:08:38	13.08.15	2	4.0
024	13:11:45	13.08.15	2	3.0
021	13:16:38	13.08.15	2	4.6
033	13:18:07	13.08.15	2	3.8
017	13:19:57	13.08.15	2	3.0
019	13:21:07	13.08.15	2	3.4
018	13:21:11	13.08.15	2	4.1
019	13:21:15	13.08.15	2	3.6
019	13:24:20	13.08.15	2	4.4
025	13:26:54	13.08.15	2	3.2
013	13:28:39	13.08.15	2	4.1
017	13:31:59	13.08.15	2	3.8
015	13:32:43	13.08.15	2	3.5
014	13:33:59	13.08.15	2	3.5
017	13:40:56	13.08.15	2	3.0
015	13:42:26	13.08.15	2	3.7
020	13:44:40	13.08.15	2	3.2
029	13:44:42	13.08.15	2	3.6
019	13:45:02	13.08.15	2	3.7
019	13:45:32	13.08.15	2	4.5
021	13:46:32	13.08.15	2	3.8
018	13:51:53	13.08.15	2	3.6
020	13:55:33	13.08.15	2	3.3
011	13:56:41	13.08.15	2	4.6
024	13:59:35	13.08.15	2	3.4
015	13:59:48	13.08.15	2	4.5
018	14:02:04	13.08.15	2	3.5
008	14:03:55	13.08.15	2	4.2
016	14:04:01	13.08.15	2	3.6
019	14:04:17	13.08.15	2	4.7
020	14:05:37	13.08.15	2	3.5
015	14:09:37	13.08.15	2	4.7
008	14:09:48	13.08.15	2	4.8
017	14:11:05	13.08.15	2	3.3
020	14:13:36	13.08.15	2	3.8
023	14:13:54	13.08.15	2	3.2
016	14:14:05	13.08.15	2	3.5
023	14:14:48	13.08.15	2	3.5
020	14:15:32	13.08.15	2	3.4
027	14:17:12	13.08.15	2	3.3
017	14:17:17	13.08.15	2	4.8
014	14:20:57	13.08.15	2	3.1
026	14:21:21	13.08.15	2	3.0
023	14:23:20	13.08.15	2	3.3
018	14:25:41	13.08.15	2	4.9
019	14:26:50	13.08.15	2	5.0
014	14:27:07	13.08.15	2	3.8
016	14:30:30	13.08.15	2	3.9
014	14:31:49	13.08.15	2	4.1
020	14:35:07	13.08.15	2	5.1
025	14:36:13	13.08.15	2	5.1
014	14:37:30	13.08.15	2	3.7
013	14:37:39	13.08.15	2	5.2
015	14:41:52	13.08.15	2	4.1
022	14:42:03	13.08.15	2	5.2
028	14:45:21	13.08.15	2	4.0
022	14:46:00	13.08.15	2	3.6
016	14:47:14	13.08.15	2	3.4
020	14:53:06	13.08.15	2	5.3
020	14:53:13	13.08.15	2	3.7
025	14:53:36	13.08.15	2	3.0
020	14:55:50	13.08.15	2	5.3
021	15:01:44	13.08.15	2	2.9
022	15:03:10	13.08.15	2	4.5
021	15:05:54	13.08.15	2	5.4
013	15:08:42	13.08.15	2	3.4
020	15:11:00	13.08.15	2	3.1
021	15:13:36	13.08.15	2	3.8
021	15:18:29	13.08.15	2	3.3
021	15:22:14	13.08.15	2	3.7
016	15:23:12	13.08.15	2	5.2
012	15:25:55	13.08.15	2	5.5
018	15:31:34	13.08.15	2	5.5
018	15:36:51	13.08.15	2	3.4
015	15:39:05	13.08.15	2	3.0
025	15:42:53	13.08.15	2	3.6
024	15:42:54	13.08.15	2	3.2
017	15:47:24	13.08.15	2	3.3
028	15:49:02	13.08.15	2	3.1
017	15:50:45	13.08.15	2	3.4
020	15:53:00	13.08.15	2	3.4
017	15:54:25	13.08.15	2	3.5
018	15:54:26	13.08.15	2	3.6
020	15:54:40	13.08.15	2	3.5
017	15:58:14	13.08.15	2	3.1
024	16:00:23	13.08.15	2	3.8
021	16:00:57	13.08.15	2	3.6
014	16:01:26	13.08.15	2	3.7
013	16:01:34	13.08.15	2	3.7
013	16:01:36	13.08.15	2	3.7
022	16:05:55	13.08.15	2	3.4
020	16:07:30	13.08.15	2	3.6
030	16:07:55	13.08.15	2	5.7
019	16:08:12	13.08.15	2	5.2
021	16:08:53	13.08.15	2	3.5
020	16:09:42	13.08.15	2	3.8
018	16:14:58	13.08.15	2	3.5
021	16:15:54	13.08.15	2	3.9
020	16:17:13	13.08.15	2	3.5
025	16:18:19	13.08.15	2	3.4
027	16:21:48	13.08.15	2	4.0
022	16:23:33	13.08.15	2	3.4
021	16:24:55	13.08.15	2	3.4
019	16:25:02	13.08.15	2	3.3
016	16:28:05	13.08.15	2	4.2
019	16:30:05	13.08.15	2	3.1
018	16:30:27	13.08.15	2	3.2
018	16:30:33	13.08.15	2	3.7
018	16:32:54	13.08.15	2	4.0
016	16:32:58	13.08.15	2	3.5
020	16:38:41	13.08.15	2	3.7
019	16:38:53	13.08.15	2	3.5
020	16:41:22	13.08.15	2	4.2
021	16:41:34	13.08.15	2	4.0
017	16:44:05	13.08.15	2	8.2
018	16:46:10	13.08.15	2	3.3
019	16:48:17	13.08.15	2	3.7
021	16:48:25	13.08.15	2	4.0
022	16:49:08	13.08.15	2	4.6
016	16:49:46	13.08.15	2	5.6
017	16:51:34	13.08.15	2	3.5
026	16:53:37	13.08.15	2	4.1
019	16:53:51	13.08.15	2	3.6
024	16:54:27	13.08.15	2	3.3
018	16:56:38	13.08.15	2	3.8
023	16:58:33	13.08.15	2	3.6
022	17:00:48	13.08.15	2	4.7
017	17:00:53	13.08.15	2	5.1
017	17:00:58	13.08.15	2	4.1
024	17:01:30	13.08.15	2	4.1
018	17:01:41	13.08.15	2	4.1
015	17:02:36	13.08.15	2	4.1
017	17:03:55	13.08.15	2	3.8
018	17:04:14	13.08.15	2	3.1
019	17:04:16	13.08.15	2	3.2
021	17:04:49	13.08.15	2	3.8
023	17:05:12	13.08.15	2	3.4
018	17:06:12	13.08.15	2	3.9
020	17:08:01	13.08.15	2	4.3
016	17:08:08	13.08.15	2	4.6
018	17:08:09	13.08.15	2	3.3
025	17:11:15	13.08.15	2	3.9
014	17:11:21	13.08.15	2	3.1
017	17:12:18	13.08.15	2	3.6
022	17:13:45	13.08.15	2	3.5
036	17:14:27	13.08.15	2	3.2
025	17:14:37	13.08.15	2	4.2
026	17:14:42	13.08.15	2	2.8
021	17:14:45	13.08.15	2	4.2
016	17:16:12	13.08.15	2	4.2
020	17:16:41	13.08.15	2	3.8
022	17:18:43	13.08.15	2	4.2
024	17:20:15	13.08.15	2	3.5
019	17:20:53	13.08.15	2	3.7
021	17:22:31	13.08.15	2	4.2
020	17:22:55	13.08.15	2	3.6
013	17:23:27	13.08.15	2	3.2
015	17:23:33	13.08.15	2	3.6
