

Standort: 1-Wanderstrasse

[km/h]				 [m]
Dateformat: dd.mm.yy
024	10:41:33	11.02.17	2	5.7
022	10:41:35	11.02.17	2	3.5
047	10:43:17	11.02.17	2	3.5
033	10:43:52	11.02.17	2	3.7
045	10:44:00	11.02.17	2	3.6
043	10:44:53	11.02.17	2	4.1
052	10:45:19	11.02.17	2	5.3
035	10:46:26	11.02.17	2	3.6
038	10:46:27	11.02.17	2	3.6
045	10:46:34	11.02.17	2	4.1
041	10:46:42	11.02.17	2	4.0
041	10:47:15	11.02.17	2	5.8
038	10:47:59	11.02.17	2	3.7
051	10:48:35	11.02.17	2	4.2
041	10:49:31	11.02.17	2	4.9
039	10:49:34	11.02.17	2	4.6
049	10:50:23	11.02.17	2	5.4
045	10:50:47	11.02.17	2	4.2
034	10:52:32	11.02.17	2	3.3
040	10:52:52	11.02.17	2	4.4
037	10:52:54	11.02.17	2	3.5
037	10:52:56	11.02.17	2	5.1
034	10:52:59	11.02.17	2	3.6
034	10:53:04	11.02.17	2	12.3
038	10:53:06	11.02.17	2	4.2
025	10:54:20	11.02.17	2	3.8
043	10:54:21	11.02.17	2	6.1
046	10:54:28	11.02.17	2	5.1
044	10:54:35	11.02.17	2	3.7
036	10:54:51	11.02.17	2	5.0
047	10:56:55	11.02.17	2	4.2
049	10:56:59	11.02.17	2	4.6
040	10:57:18	11.02.17	2	3.8
042	10:57:21	11.02.17	2	3.8
047	10:57:48	11.02.17	2	3.8
047	10:59:03	11.02.17	2	1.3
042	10:59:07	11.02.17	2	4.4
047	11:00:12	11.02.17	2	4.9
043	11:01:07	11.02.17	2	4.2
042	11:01:09	11.02.17	2	4.2
033	11:01:19	11.02.17	2	3.8
025	11:01:34	11.02.17	2	1.6
045	11:01:38	11.02.17	2	2.9
031	11:02:09	11.02.17	2	10.7
031	11:02:11	11.02.17	2	4.2
047	11:02:20	11.02.17	2	4.1
049	11:02:40	11.02.17	2	4.6
046	11:02:56	11.02.17	2	3.2
039	11:03:46	11.02.17	2	4.1
058	11:04:21	11.02.17	2	3.9
043	11:05:59	11.02.17	2	4.3
033	11:08:22	11.02.17	2	12.6
034	11:08:24	11.02.17	2	3.7
036	11:08:30	11.02.17	2	3.8
048	11:08:39	11.02.17	2	4.6
046	11:08:43	11.02.17	2	4.8
042	11:08:46	11.02.17	2	4.6
046	11:08:58	11.02.17	2	3.8
048	11:09:18	11.02.17	2	4.2
043	11:09:33	11.02.17	2	4.5
062	11:09:45	11.02.17	2	4.7
029	11:11:02	11.02.17	2	6.0
047	11:12:01	11.02.17	2	4.0
043	11:12:03	11.02.17	2	4.2
043	11:12:52	11.02.17	2	3.9
037	11:12:57	11.02.17	2	4.4
035	11:13:08	11.02.17	2	3.9
045	11:13:54	11.02.17	2	4.2
