

Standort: 1-Bettingerstra

[km/h]				 [m]
Dateformat: dd.mm.yy
036	10:16:10	12.09.14	2	3.7
047	10:16:44	12.09.14	2	10.7
036	10:17:01	12.09.14	2	5.1
041	10:17:13	12.09.14	2	3.7
058	10:18:03	12.09.14	2	3.4
048	10:18:24	12.09.14	2	6.0
055	10:19:30	12.09.14	2	3.8
044	10:21:45	12.09.14	2	3.7
047	10:21:48	12.09.14	2	6.1
040	10:24:52	12.09.14	2	4.0
044	10:27:35	12.09.14	2	5.2
034	10:28:17	12.09.14	2	5.2
042	10:28:20	12.09.14	2	5.1
048	10:28:24	12.09.14	2	5.0
030	10:28:57	12.09.14	2	3.9
032	10:28:59	12.09.14	2	4.3
031	10:29:01	12.09.14	2	3.9
038	10:29:18	12.09.14	2	5.3
039	10:29:31	12.09.14	2	4.7
034	10:30:24	12.09.14	2	11.2
047	10:30:55	12.09.14	2	4.3
057	10:32:31	12.09.14	2	4.7
030	10:32:57	12.09.14	2	11.1
044	10:33:14	12.09.14	2	5.9
052	10:33:19	12.09.14	2	4.0
041	10:34:15	12.09.14	2	5.3
042	10:36:28	12.09.14	2	4.0
041	10:36:34	12.09.14	2	5.2
047	10:36:37	12.09.14	2	4.3
055	10:39:05	12.09.14	2	4.0
054	10:40:15	12.09.14	2	3.8
045	10:42:06	12.09.14	2	5.1
044	10:42:48	12.09.14	2	4.7
047	10:43:03	12.09.14	2	4.7
042	10:44:24	12.09.14	2	5.0
051	10:44:49	12.09.14	2	4.1
050	10:45:48	12.09.14	2	12.0
044	10:46:12	12.09.14	2	4.3
041	10:46:48	12.09.14	2	8.9
041	10:47:44	12.09.14	2	3.6
044	10:48:07	12.09.14	2	4.3
038	10:48:30	12.09.14	2	4.5
037	10:48:34	12.09.14	2	5.1
040	10:49:34	12.09.14	2	4.1
042	10:51:00	12.09.14	2	3.8
040	10:51:21	12.09.14	2	5.2
042	10:51:24	12.09.14	2	4.7
039	10:51:27	12.09.14	2	8.5
048	10:52:00	12.09.14	2	3.4
045	10:52:19	12.09.14	2	3.9
043	10:52:30	12.09.14	2	3.6
029	10:53:39	12.09.14	2	4.6
040	10:53:46	12.09.14	2	4.6
049	10:54:23	12.09.14	2	3.7
051	10:54:50	12.09.14	2	4.2
045	10:55:30	12.09.14	2	5.1
049	10:56:22	12.09.14	2	4.5
032	10:56:31	12.09.14	2	3.7
040	10:58:10	12.09.14	2	3.8
039	10:58:45	12.09.14	2	3.9
043	10:58:50	12.09.14	2	3.7
034	10:59:21	12.09.14	2	4.3
037	10:59:28	12.09.14	2	4.4
045	11:00:40	12.09.14	2	4.7
046	11:00:42	12.09.14	2	5.1
044	11:01:13	12.09.14	2	4.6
053	11:01:56	12.09.14	2	5.7
041	11:02:06	12.09.14	2	4.8
035	11:02:47	12.09.14	2	11.1
047	11:04:26	12.09.14	2	4.5
038	11:04:53	12.09.14	2	10.4
048	11:05:43	12.09.14	2	5.7
057	11:06:11	12.09.14	2	5.3
044	11:09:17	12.09.14	2	4.7
043	11:09:43	12.09.14	2	7.0
041	11:10:11	12.09.14	2	4.4
043	11:11:21	12.09.14	2	3.9
048	11:11:26	12.09.14	2	4.0
035	11:12:15	12.09.14	2	3.7
038	11:12:24	12.09.14	2	5.2
047	11:12:44	12.09.14	2	4.8
045	11:14:56	12.09.14	2	4.5
039	11:15:14	12.09.14	2	11.5
047	11:16:10	12.09.14	2	3.5
044	11:16:20	12.09.14	2	10.8
043	11:16:26	12.09.14	2	4.4
046	11:16:35	12.09.14	2	3.2
047	11:18:52	12.09.14	2	4.5
035	11:21:42	12.09.14	2	4.9
038	11:21:45	12.09.14	2	4.7
035	11:21:47	12.09.14	2	4.3
036	11:21:49	12.09.14	2	5.8
045	11:24:54	12.09.14	2	11.2
051	11:25:17	12.09.14	2	5.2
050	11:25:19	12.09.14	2	4.7
039	11:25:35	12.09.14	2	6.8
046	11:25:38	12.09.14	2	4.1
049	11:25:41	12.09.14	2	3.8
022	11:26:48	12.09.14	2	1.0
050	11:26:54	12.09.14	2	4.8
053	11:27:42	12.09.14	2	5.6
046	11:28:13	12.09.14	2	1.9
049	11:29:36	12.09.14	2	3.9
037	11:32:20	12.09.14	2	11.4
038	11:32:53	12.09.14	2	4.6
049	11:33:36	12.09.14	2	3.5
043	11:37:34	12.09.14	2	4.3
044	11:37:55	12.09.14	2	7.5
042	11:38:39	12.09.14	2	5.0
048	11:39:17	12.09.14	2	3.7
045	11:40:54	12.09.14	2	5.4
048	11:41:08	12.09.14	2	5.0
041	11:41:26	12.09.14	2	5.2
037	11:42:09	12.09.14	2	1.3
042	11:42:38	12.09.14	2	4.3
044	11:42:48	12.09.14	2	3.7
042	11:43:12	12.09.14	2	5.7
049	11:43:32	12.09.14	2	5.7
040	11:44:14	12.09.14	2	4.3
045	11:45:12	12.09.14	2	1.3
040	11:45:48	12.09.14	2	3.9
037	11:45:55	12.09.14	2	2.9
041	11:46:00	12.09.14	2	3.7
043	11:46:16	12.09.14	2	3.9
