

Standort: 2- Burgstrasse

[km/h]				 [m]
Dateformat: dd.mm.yy
030	09:48:41	08.08.14	2	6.2
022	09:49:28	08.08.14	2	6.8
008	09:49:56	08.08.14	2	3.6
023	09:51:18	08.08.14	2	9.3
010	09:53:50	08.08.14	2	3.1
007	09:53:51	08.08.14	2	3.6
008	09:53:53	08.08.14	2	3.6
020	09:54:09	08.08.14	2	3.9
020	09:55:55	08.08.14	2	6.9
007	09:59:24	08.08.14	2	3.7
018	10:01:30	08.08.14	2	5.9
021	10:02:01	08.08.14	2	4.1
020	10:02:14	08.08.14	2	9.6
028	10:05:30	08.08.14	2	6.4
030	10:08:14	08.08.14	2	7.8
024	10:08:34	08.08.14	2	4.1
027	10:08:46	08.08.14	2	4.4
018	10:08:57	08.08.14	2	6.7
018	10:13:13	08.08.14	2	3.9
026	10:14:56	08.08.14	2	4.1
023	10:16:47	08.08.14	2	4.2
027	10:18:00	08.08.14	2	7.5
030	10:18:14	08.08.14	2	7.5
025	10:19:33	08.08.14	2	7.2
027	10:23:37	08.08.14	2	7.0
017	10:24:38	08.08.14	2	4.1
020	10:26:32	08.08.14	2	8.1
025	10:28:57	08.08.14	2	4.3
019	10:33:38	08.08.14	2	4.3
029	10:35:02	08.08.14	2	7.2
026	10:35:58	08.08.14	2	6.3
021	10:41:10	08.08.14	2	5.9
035	10:45:22	08.08.14	2	7.1
036	10:54:35	08.08.14	2	7.1
019	10:56:21	08.08.14	2	4.7
031	10:56:30	08.08.14	2	7.3
030	10:59:00	08.08.14	2	7.2
023	10:59:21	08.08.14	2	3.8
026	11:00:53	08.08.14	2	7.2
028	11:06:51	08.08.14	2	6.0
015	11:08:32	08.08.14	2	3.9
028	11:09:14	08.08.14	2	4.1
037	11:10:02	08.08.14	2	6.2
012	11:10:22	08.08.14	2	7.8
015	11:12:42	08.08.14	2	3.9
031	11:13:17	08.08.14	2	6.6
013	11:15:56	08.08.14	2	3.8
015	11:15:56	08.08.14	2	3.8
029	11:18:40	08.08.14	2	7.3
034	11:18:51	08.08.14	2	6.9
