

Standort: 3-Birmansgasse

[km/h]				 [m]
Dateformat: dd.mm.yy
020	10:05:18	22.01.16	2	1.4
032	10:05:29	22.01.16	2	4.9
035	10:05:48	22.01.16	2	4.5
012	10:06:07	22.01.16	2	3.8
019	10:06:55	22.01.16	2	1.2
029	10:07:02	22.01.16	2	3.9
030	10:07:04	22.01.16	2	2.8
020	10:07:33	22.01.16	2	5.8
025	10:07:39	22.01.16	2	4.4
027	10:07:41	22.01.16	2	4.6
028	10:07:44	22.01.16	2	5.5
021	10:08:56	22.01.16	2	4.3
025	10:09:01	22.01.16	2	5.4
044	10:09:32	22.01.16	2	4.7
036	10:10:14	22.01.16	2	3.6
011	10:10:31	22.01.16	2	1.4
024	10:10:48	22.01.16	2	4.6
027	10:11:06	22.01.16	2	4.7
035	10:11:55	22.01.16	2	4.4
038	10:12:00	22.01.16	2	5.0
027	10:12:13	22.01.16	2	5.1
020	10:12:44	22.01.16	2	1.0
045	10:13:11	22.01.16	2	4.3
026	10:13:18	22.01.16	2	4.4
030	10:13:24	22.01.16	2	4.1
034	10:13:42	22.01.16	2	7.8
034	10:13:43	22.01.16	2	3.9
038	10:14:10	22.01.16	2	3.2
030	10:14:34	22.01.16	2	9.8
032	10:14:36	22.01.16	2	6.1
016	10:15:10	22.01.16	2	1.4
038	10:15:37	22.01.16	2	4.2
041	10:16:05	22.01.16	2	4.5
024	10:16:15	22.01.16	2	2.6
038	10:16:57	22.01.16	2	3.8
040	10:17:00	22.01.16	2	6.4
038	10:17:01	22.01.16	2	1.1
022	10:17:10	22.01.16	2	5.1
033	10:17:19	22.01.16	2	5.8
048	10:18:00	22.01.16	2	1.9
034	10:18:19	22.01.16	2	3.9
031	10:18:22	22.01.16	2	5.8
021	10:18:36	22.01.16	2	2.3
019	10:18:38	22.01.16	2	4.7
017	10:19:47	22.01.16	2	0.9
030	10:21:08	22.01.16	2	4.6
037	10:23:06	22.01.16	2	4.6
036	10:23:08	22.01.16	2	4.1
046	10:23:22	22.01.16	2	5.3
030	10:24:27	22.01.16	2	4.4
016	10:24:43	22.01.16	2	1.0
019	10:24:51	22.01.16	2	1.4
032	10:25:03	22.01.16	2	2.1
030	10:25:48	22.01.16	2	5.3
034	10:26:58	22.01.16	2	3.7
030	10:27:01	22.01.16	2	5.0
021	10:27:23	22.01.16	2	1.1
017	10:27:27	22.01.16	2	5.1
039	10:27:49	22.01.16	2	4.7
035	10:27:51	22.01.16	2	4.3
031	10:27:59	22.01.16	2	6.2
040	10:28:54	22.01.16	2	4.2
032	10:29:54	22.01.16	2	6.7
008	10:30:20	22.01.16	2	4.1
018	10:30:23	22.01.16	2	1.7
016	10:30:27	22.01.16	2	3.3
019	10:30:29	22.01.16	2	4.1
022	10:30:32	22.01.16	2	1.5
037	10:30:58	22.01.16	2	2.9
042	10:31:01	22.01.16	2	5.3
037	10:31:14	22.01.16	2	4.6
018	10:31:26	22.01.16	2	1.0
038	10:32:01	22.01.16	2	3.5
034	10:32:07	22.01.16	2	4.6
033	10:32:33	22.01.16	2	5.1
016	10:33:10	22.01.16	2	2.3
023	10:33:12	22.01.16	2	2.0
032	10:33:12	22.01.16	2	1.8
039	10:33:24	22.01.16	2	5.8
017	10:33:26	22.01.16	2	1.2
039	10:33:34	22.01.16	2	4.2
016	10:33:35	22.01.16	2	2.7
025	10:34:13	22.01.16	2	4.2
032	10:35:12	22.01.16	2	4.8
026	10:35:29	22.01.16	2	3.0
041	10:35:37	22.01.16	2	6.3
032	10:35:52	22.01.16	2	4.6
033	10:35:53	22.01.16	2	2.7
033	10:36:47	22.01.16	2	4.0
033	10:36:48	22.01.16	2	5.2
033	10:37:13	22.01.16	2	4.7
039	10:38:01	22.01.16	2	4.3
040	10:38:04	22.01.16	2	6.6
044	10:38:16	22.01.16	2	4.1
035	10:38:51	22.01.16	2	4.2
019	10:39:04	22.01.16	2	1.4
026	10:39:47	22.01.16	2	8.2
038	10:40:06	22.01.16	2	4.7
014	10:40:11	22.01.16	2	0.9
043	10:41:24	22.01.16	2	4.3
041	10:41:35	22.01.16	2	5.4
023	10:41:55	22.01.16	2	0.9
040	10:42:31	22.01.16	2	3.6
030	10:42:54	22.01.16	2	3.6
035	10:45:01	22.01.16	2	2.9
039	10:45:23	22.01.16	2	5.1
021	10:45:45	22.01.16	2	4.0
033	10:46:08	22.01.16	2	3.5
036	10:46:18	22.01.16	2	3.9
032	10:46:25	22.01.16	2	4.5
019	10:46:57	22.01.16	2	0.5
046	10:48:31	22.01.16	2	3.4
047	10:48:37	22.01.16	2	4.2
028	10:48:47	22.01.16	2	3.8
038	10:49:08	22.01.16	2	6.0
043	10:49:59	22.01.16	2	4.9
021	10:50:24	22.01.16	2	4.7
035	10:50:36	22.01.16	2	4.4
035	10:50:39	22.01.16	2	5.2
034	10:50:43	22.01.16	2	5.3
029	10:50:52	22.01.16	2	6.3
022	10:51:18	22.01.16	2	5.3
027	10:51:37	22.01.16	2	0.9
046	10:51:51	22.01.16	2	4.4
046	10:51:58	22.01.16	2	4.1
024	10:52:10	22.01.16	2	0.9
032	10:52:45	22.01.16	2	4.4
031	10:52:47	22.01.16	2	4.3
036	10:53:08	22.01.16	2	2.9
031	10:53:21	22.01.16	2	3.2
041	10:54:00	22.01.16	2	4.2
030	10:54:16	22.01.16	2	4.1
031	10:54:21	22.01.16	2	7.7
047	10:54:34	22.01.16	2	3.7
049	10:55:13	22.01.16	2	3.8
034	10:55:28	22.01.16	2	3.8
039	10:56:03	22.01.16	2	4.9
036	10:56:44	22.01.16	2	4.6
035	10:56:45	22.01.16	2	4.4
030	10:57:15	22.01.16	2	4.4
034	10:57:32	22.01.16	2	3.9
040	10:57:36	22.01.16	2	4.5
030	10:58:05	22.01.16	2	2.5
037	10:58:41	22.01.16	2	3.9
030	10:58:52	22.01.16	2	4.1
027	10:59:09	22.01.16	2	4.1
032	10:59:55	22.01.16	2	11.9
034	10:59:56	22.01.16	2	1.1
035	10:59:56	22.01.16	2	0.8
030	10:59:57	22.01.16	2	4.6
035	11:00:11	22.01.16	2	4.5
012	11:00:25	22.01.16	2	2.8
023	11:00:27	22.01.16	2	3.0
032	11:00:42	22.01.16	2	5.1
051	11:01:08	22.01.16	2	5.5
044	11:01:13	22.01.16	2	4.6
040	11:01:31	22.01.16	2	4.4
035	11:01:36	22.01.16	2	4.8
033	11:01:37	22.01.16	2	2.0
035	11:04:15	22.01.16	2	5.9
044	11:04:23	22.01.16	2	5.2
041	11:05:16	22.01.16	2	2.7
041	11:05:19	22.01.16	2	6.8
032	11:05:54	22.01.16	2	4.4
040	11:06:39	22.01.16	2	4.7
036	11:07:17	22.01.16	2	3.4
023	11:07:40	22.01.16	2	5.9
018	11:08:14	22.01.16	2	1.2
039	11:08:24	22.01.16	2	4.7
032	11:08:42	22.01.16	2	7.9
033	11:10:05	22.01.16	2	4.7
044	11:10:10	22.01.16	2	4.8
051	11:11:54	22.01.16	2	3.7
029	11:14:13	22.01.16	2	4.6
039	11:14:15	22.01.16	2	3.4
043	11:14:27	22.01.16	2	3.0
022	11:17:02	22.01.16	2	1.0
041	11:17:44	22.01.16	2	4.2
036	11:18:01	22.01.16	2	4.6
028	11:18:16	22.01.16	2	4.3
017	11:18:34	22.01.16	2	0.7
025	11:18:36	22.01.16	2	1.0
040	11:18:47	22.01.16	2	7.0
031	11:18:56	22.01.16	2	4.7
039	11:19:32	22.01.16	2	4.5
032	11:19:40	22.01.16	2	3.7
032	11:20:29	22.01.16	2	4.7
045	11:20:42	22.01.16	2	4.2
042	11:20:47	22.01.16	2	4.9
028	11:21:30	22.01.16	2	5.6
034	11:21:39	22.01.16	2	4.7
042	11:21:59	22.01.16	2	4.1
046	11:22:35	22.01.16	2	3.7
044	11:23:03	22.01.16	2	4.7
030	11:23:22	22.01.16	2	5.7
038	11:23:48	22.01.16	2	4.8
041	11:25:48	22.01.16	2	5.1
037	11:25:55	22.01.16	2	5.2
047	11:26:17	22.01.16	2	4.9
023	11:26:39	22.01.16	2	1.2
036	11:26:44	22.01.16	2	5.4
041	11:26:48	22.01.16	2	4.5
032	11:27:13	22.01.16	2	5.6
032	11:27:17	22.01.16	2	3.9
031	11:27:21	22.01.16	2	4.7
029	11:27:26	22.01.16	2	3.5
029	11:27:38	22.01.16	2	4.4
030	11:27:42	22.01.16	2	7.6
033	11:27:52	22.01.16	2	5.5
032	11:27:59	22.01.16	2	4.2
031	11:28:04	22.01.16	2	4.0
037	11:28:18	22.01.16	2	6.7
037	11:28:23	22.01.16	2	4.7
025	11:28:45	22.01.16	2	1.3
038	11:30:34	22.01.16	2	5.6
032	11:30:39	22.01.16	2	6.8
039	11:31:22	22.01.16	2	3.5
037	11:31:43	22.01.16	2	3.5
048	11:32:25	22.01.16	2	3.7
047	11:32:40	22.01.16	2	3.9
032	11:34:45	22.01.16	2	6.0
021	11:35:42	22.01.16	2	1.4
036	11:35:52	22.01.16	2	4.0
047	11:37:17	22.01.16	2	5.9
025	11:37:23	22.01.16	2	1.5
029	11:37:37	22.01.16	2	4.4
032	11:38:39	22.01.16	2	3.8
035	11:38:42	22.01.16	2	5.1
042	11:38:51	22.01.16	2	5.0
018	11:38:54	22.01.16	2	1.2
042	11:39:46	22.01.16	2	4.7
051	11:40:03	22.01.16	2	4.7
032	11:40:08	22.01.16	2	5.3
047	11:40:49	22.01.16	2	4.3
035	11:41:37	22.01.16	2	3.5
037	11:41:44	22.01.16	2	5.1
041	11:41:55	22.01.16	2	4.6
041	11:42:33	22.01.16	2	3.2
036	11:42:38	22.01.16	2	6.4
043	11:43:35	22.01.16	2	4.4
019	11:43:46	22.01.16	2	1.5
039	11:44:38	22.01.16	2	4.5
022	11:45:44	22.01.16	2	1.0
030	11:46:07	22.01.16	2	4.6
032	11:46:18	22.01.16	2	4.6
042	11:46:39	22.01.16	2	4.9
