

Standort: 1Burgfelderstras

[km/h]				 [m]
Dateformat: dd.mm.yy
006	14:13:21	07.03.14	1	3.6
038	14:33:54	07.03.14	1	4.3
035	14:38:42	07.03.14	1	4.2
033	14:38:46	07.03.14	1	4.1
042	14:38:56	07.03.14	1	4.6
031	14:39:30	07.03.14	1	6.2
037	14:39:41	07.03.14	1	5.4
035	14:39:46	07.03.14	1	5.3
038	14:40:28	07.03.14	1	4.4
042	14:41:04	07.03.14	1	3.5
021	14:41:21	07.03.14	1	4.7
045	14:42:16	07.03.14	1	6.4
041	14:42:18	07.03.14	1	4.3
039	14:42:42	07.03.14	1	4.0
036	14:42:54	07.03.14	1	5.3
036	14:43:32	07.03.14	1	3.7
042	14:43:38	07.03.14	1	3.4
039	14:43:43	07.03.14	1	5.0
031	14:43:45	07.03.14	1	3.7
039	14:43:48	07.03.14	1	3.5
040	14:43:50	07.03.14	1	4.2
044	14:44:17	07.03.14	1	4.9
047	14:44:38	07.03.14	1	4.2
046	14:44:44	07.03.14	1	3.8
048	14:45:16	07.03.14	1	4.7
046	14:45:25	07.03.14	1	4.1
046	14:46:34	07.03.14	1	4.1
035	14:46:57	07.03.14	1	6.6
031	14:46:59	07.03.14	1	6.4
033	14:47:01	07.03.14	1	4.8
040	14:47:18	07.03.14	1	6.8
030	14:47:28	07.03.14	1	4.1
038	14:48:14	07.03.14	1	4.1
045	14:48:16	07.03.14	1	4.7
054	14:48:19	07.03.14	1	5.9
049	14:48:28	07.03.14	1	4.2
048	14:49:31	07.03.14	1	4.2
035	14:50:29	07.03.14	1	3.5
036	14:50:30	07.03.14	1	3.4
039	14:51:02	07.03.14	1	4.1
038	14:51:04	07.03.14	1	4.2
039	14:51:06	07.03.14	1	3.9
050	14:52:09	07.03.14	1	5.5
039	14:52:37	07.03.14	1	5.2
018	14:52:39	07.03.14	1	4.1
049	14:52:46	07.03.14	1	4.7
054	14:52:53	07.03.14	1	4.4
021	14:54:31	07.03.14	1	0.6
036	14:54:50	07.03.14	1	6.2
036	14:55:09	07.03.14	1	4.1
039	14:55:12	07.03.14	1	4.0
036	14:55:20	07.03.14	1	4.3
045	14:55:37	07.03.14	1	4.1
041	14:56:24	07.03.14	1	3.8
036	14:56:27	07.03.14	1	4.2
046	14:56:56	07.03.14	1	4.5
044	14:56:58	07.03.14	1	4.1
045	14:57:36	07.03.14	1	4.5
039	14:57:56	07.03.14	1	4.4
051	14:58:22	07.03.14	1	4.7
048	14:58:43	07.03.14	1	5.0
042	14:58:48	07.03.14	1	3.6
046	14:59:15	07.03.14	1	5.2
043	14:59:38	07.03.14	1	4.6
047	15:00:05	07.03.14	1	4.7
045	15:00:14	07.03.14	1	4.8
044	15:00:48	07.03.14	1	4.6
051	15:01:49	07.03.14	1	4.1
033	15:02:41	07.03.14	1	6.5
055	15:03:19	07.03.14	1	3.8
030	15:03:24	07.03.14	1	0.6
042	15:03:42	07.03.14	1	4.5
050	15:04:47	07.03.14	1	5.2
044	15:05:10	07.03.14	1	4.8
044	15:05:12	07.03.14	1	4.1
046	15:05:27	07.03.14	1	4.3
041	15:06:07	07.03.14	1	3.5
042	15:06:09	07.03.14	1	3.6
039	15:06:15	07.03.14	1	3.8
009	15:06:22	07.03.14	1	1.5
015	15:06:25	07.03.14	1	5.8
042	15:06:33	07.03.14	1	4.3
039	15:06:35	07.03.14	1	4.8
034	15:07:05	07.03.14	1	4.3
042	15:07:19	07.03.14	1	4.6
038	15:07:44	07.03.14	1	4.4
046	15:08:00	07.03.14	1	4.1
048	15:09:11	07.03.14	1	5.0
038	15:09:17	07.03.14	1	3.4
045	15:10:28	07.03.14	1	5.1
040	15:10:44	07.03.14	1	6.7
031	15:11:45	07.03.14	1	4.4
035	15:11:49	07.03.14	1	3.7
028	15:11:55	07.03.14	1	3.9
050	15:12:16	07.03.14	1	4.0
040	15:12:34	07.03.14	1	4.8
045	15:13:38	07.03.14	1	4.5
037	15:14:18	07.03.14	1	3.9
048	15:14:36	07.03.14	1	4.8
042	15:15:26	07.03.14	1	4.0
038	15:17:05	07.03.14	1	5.6
039	15:17:06	07.03.14	1	5.0
050	15:18:32	07.03.14	1	4.9
049	15:18:37	07.03.14	1	4.4
032	15:19:00	07.03.14	1	3.9
032	15:19:09	07.03.14	1	4.5
034	15:20:48	07.03.14	1	5.4
034	15:20:49	07.03.14	1	4.0
043	15:20:54	07.03.14	1	4.3
045	15:21:17	07.03.14	1	3.6
028	15:23:00	07.03.14	1	4.7
039	15:23:18	07.03.14	1	4.8
038	15:23:20	07.03.14	1	5.7
042	15:23:30	07.03.14	1	3.6
019	15:23:47	07.03.14	1	3.8
019	15:23:49	07.03.14	1	4.5
028	15:23:52	07.03.14	1	5.5
032	15:24:25	07.03.14	1	6.7
040	15:24:28	07.03.14	1	3.8
043	15:24:32	07.03.14	1	3.8
039	15:24:39	07.03.14	1	3.6
031	15:24:47	07.03.14	1	3.6
031	15:24:50	07.03.14	1	4.8
030	15:24:51	07.03.14	1	4.8
031	15:24:52	07.03.14	1	4.8
040	15:25:43	07.03.14	1	4.6
039	15:25:45	07.03.14	1	4.8
038	15:26:13	07.03.14	1	4.0
037	15:26:14	07.03.14	1	4.2
043	15:27:19	07.03.14	1	4.0
016	15:27:40	07.03.14	1	3.8
020	15:27:43	07.03.14	1	4.6
014	15:28:14	07.03.14	1	4.9
034	15:28:21	07.03.14	1	4.9
041	15:28:49	07.03.14	1	3.9
036	15:28:52	07.03.14	1	3.8
036	15:28:53	07.03.14	1	4.2
038	15:28:55	07.03.14	1	3.9
044	15:28:57	07.03.14	1	4.3
045	15:29:55	07.03.14	1	4.5
033	15:30:39	07.03.14	1	1.6
035	15:30:55	07.03.14	1	6.5
038	15:31:00	07.03.14	1	4.5
036	15:31:02	07.03.14	1	5.1
035	15:31:05	07.03.14	1	4.0
034	15:31:07	07.03.14	1	4.7
043	15:31:46	07.03.14	1	4.8
050	15:32:39	07.03.14	1	4.5
041	15:33:32	07.03.14	1	3.9
037	15:34:08	07.03.14	1	3.6
046	15:34:17	07.03.14	1	5.2
020	15:34:24	07.03.14	1	1.1
020	15:34:25	07.03.14	1	5.1
061	15:34:52	07.03.14	1	4.5
045	15:35:27	07.03.14	1	5.2
047	15:35:30	07.03.14	1	7.7
041	15:36:43	07.03.14	1	5.1
045	15:36:57	07.03.14	1	5.8
044	15:36:59	07.03.14	1	5.0
044	15:37:21	07.03.14	1	5.5
044	15:38:47	07.03.14	1	5.6
042	15:39:00	07.03.14	1	6.5
039	15:39:03	07.03.14	1	5.5
042	15:39:35	07.03.14	1	6.7
041	15:40:20	07.03.14	1	5.8
040	15:40:47	07.03.14	1	7.8
038	15:41:06	07.03.14	1	5.8
043	15:42:06	07.03.14	1	5.8
039	15:42:22	07.03.14	1	6.9
046	15:42:24	07.03.14	1	6.6
048	15:42:32	07.03.14	1	5.6
025	15:42:38	07.03.14	1	5.4
021	15:43:05	07.03.14	1	4.2
036	15:43:35	07.03.14	1	4.3
041	15:44:21	07.03.14	1	4.5
039	15:44:44	07.03.14	1	3.6
047	15:45:27	07.03.14	1	5.1
046	15:45:32	07.03.14	1	4.5
053	15:45:39	07.03.14	1	3.8
050	15:45:42	07.03.14	1	4.4
041	15:46:50	07.03.14	1	6.6
038	15:47:03	07.03.14	1	4.1
043	15:47:57	07.03.14	1	3.9
046	15:48:01	07.03.14	1	2.7
046	15:48:02	07.03.14	1	1.8
045	15:48:25	07.03.14	1	5.0
044	15:48:49	07.03.14	1	4.3
045	15:48:55	07.03.14	1	4.0
042	15:49:09	07.03.14	1	5.1
039	15:49:25	07.03.14	1	3.8
045	15:49:54	07.03.14	1	4.8
053	15:50:05	07.03.14	1	4.6
040	15:50:41	07.03.14	1	4.9
039	15:50:47	07.03.14	1	4.6
048	15:51:37	07.03.14	1	3.9
043	15:51:45	07.03.14	1	4.6
044	15:51:47	07.03.14	1	4.8
018	15:52:14	07.03.14	1	3.2
045	15:52:52	07.03.14	1	4.3
035	15:54:01	07.03.14	1	10.8
034	15:54:06	07.03.14	1	8.1
041	15:55:05	07.03.14	1	4.0
042	15:55:08	07.03.14	1	4.8
021	15:55:12	07.03.14	1	0.6
023	15:55:25	07.03.14	1	3.5
048	15:56:22	07.03.14	1	4.0
048	15:56:34	07.03.14	1	4.7
043	15:57:36	07.03.14	1	6.6
040	15:58:20	07.03.14	1	3.3
042	15:59:00	07.03.14	1	3.8
041	16:00:23	07.03.14	1	5.7
045	16:01:34	07.03.14	1	4.5
036	16:02:05	07.03.14	1	6.2
046	16:02:27	07.03.14	1	3.5
046	16:02:29	07.03.14	1	1.5
046	16:02:40	07.03.14	1	5.1
047	16:02:43	07.03.14	1	3.7
038	16:02:58	07.03.14	1	3.8
039	16:03:01	07.03.14	1	4.0
041	16:03:49	07.03.14	1	3.6
028	16:05:09	07.03.14	1	5.2
049	16:05:14	07.03.14	1	3.9
050	16:05:23	07.03.14	1	3.6
049	16:05:44	07.03.14	1	3.9
039	16:05:49	07.03.14	1	3.9
035	16:05:51	07.03.14	1	3.9
039	16:05:58	07.03.14	1	5.6
045	16:06:39	07.03.14	1	3.9
045	16:07:02	07.03.14	1	4.4
044	16:07:04	07.03.14	1	4.6
040	16:09:16	07.03.14	1	6.4
044	16:10:01	07.03.14	1	4.5
045	16:10:42	07.03.14	1	4.1
039	16:10:46	07.03.14	1	4.3
038	16:10:50	07.03.14	1	3.6
