

Standort: 4-Sieglinweg

[km/h]				 [m]
Dateformat: dd.mm.yy
013	17:09:11	28.10.16	2	1.5
029	17:10:26	28.10.16	2	5.8
016	17:11:11	28.10.16	2	0.8
023	17:12:12	28.10.16	2	4.3
022	17:12:45	28.10.16	2	4.5
018	17:15:13	28.10.16	2	3.1
021	17:17:36	28.10.16	2	4.4
010	17:18:26	28.10.16	2	4.7
021	17:19:04	28.10.16	2	6.6
027	17:19:22	28.10.16	2	1.8
022	17:21:11	28.10.16	2	4.1
019	17:23:47	28.10.16	2	6.8
010	17:30:12	28.10.16	2	1.2
022	17:32:13	28.10.16	2	5.0
022	17:32:34	28.10.16	2	5.1
036	17:48:49	28.10.16	2	4.9
018	17:50:52	28.10.16	2	2.3
009	17:51:55	28.10.16	2	4.6
022	17:56:11	28.10.16	2	1.7
025	17:57:06	28.10.16	2	5.2
039	17:58:41	28.10.16	2	5.2
025	18:02:55	28.10.16	2	4.1
028	18:12:20	28.10.16	2	5.0
027	18:20:13	28.10.16	2	4.7
015	18:22:57	28.10.16	2	4.2
019	18:29:27	28.10.16	2	6.5
026	18:31:01	28.10.16	2	6.4
029	18:35:23	28.10.16	2	2.1
024	18:35:56	28.10.16	2	2.5
021	18:46:20	28.10.16	2	5.1
020	18:47:34	28.10.16	2	7.4
023	18:49:15	28.10.16	2	4.5
026	18:50:04	28.10.16	2	4.2
029	18:52:47	28.10.16	2	6.1
008	18:54:10	28.10.16	2	1.8
028	19:00:13	28.10.16	2	5.4
040	19:01:05	28.10.16	2	4.6
029	19:10:55	28.10.16	2	6.0
030	19:19:01	28.10.16	2	2.5
026	19:20:48	28.10.16	2	5.1
024	19:41:44	28.10.16	2	3.5
020	19:45:19	28.10.16	2	1.5
017	19:51:55	28.10.16	2	6.1
032	20:09:46	28.10.16	2	5.3
019	20:16:56	28.10.16	2	2.7
024	20:23:29	28.10.16	2	5.4
029	20:43:02	28.10.16	2	6.5
008	21:00:35	28.10.16	2	1.6
028	21:07:24	28.10.16	2	2.8
026	21:55:13	28.10.16	2	4.6
027	22:19:56	28.10.16	2	5.0
029	23:12:50	28.10.16	2	9.0
032	23:44:03	28.10.16	2	6.0
030	00:24:37	29.10.16	2	6.2
033	01:36:51	29.10.16	2	4.9
023	03:10:33	29.10.16	2	2.3
013	04:44:47	29.10.16	2	9.0
025	06:54:02	29.10.16	2	4.3
022	07:19:41	29.10.16	2	4.1
025	07:35:13	29.10.16	2	2.0
014	07:38:46	29.10.16	2	2.1
024	07:46:43	29.10.16	2	6.0
033	07:51:44	29.10.16	2	4.7
036	08:24:48	29.10.16	2	7.5
029	08:28:32	29.10.16	2	5.4
026	08:39:15	29.10.16	2	1.9
022	08:40:57	29.10.16	2	6.4
021	08:41:51	29.10.16	2	4.1
020	08:42:14	29.10.16	2	7.1
022	08:44:05	29.10.16	2	7.9
013	08:52:39	29.10.16	2	1.3
031	08:54:05	29.10.16	2	5.8
024	08:56:38	29.10.16	2	2.4
026	09:31:03	29.10.16	2	1.3
028	09:35:51	29.10.16	2	2.6
021	09:39:20	29.10.16	2	1.8
022	09:39:21	29.10.16	2	1.8
027	09:51:18	29.10.16	2	1.9
033	10:00:32	29.10.16	2	6.1
023	10:06:42	29.10.16	2	2.5
026	10:21:03	29.10.16	2	1.3
022	10:21:20	29.10.16	2	7.0
028	10:23:22	29.10.16	2	3.4
027	10:23:23	29.10.16	2	4.7
019	10:24:32	29.10.16	2	4.4
031	10:29:08	29.10.16	2	5.8
022	10:30:02	29.10.16	2	7.0
023	10:38:11	29.10.16	2	5.9
018	10:40:26	29.10.16	2	5.6
019	10:43:24	29.10.16	2	2.1
031	10:43:28	29.10.16	2	5.3
008	10:44:03	29.10.16	2	3.3
027	10:50:24	29.10.16	2	5.1
027	10:58:13	29.10.16	2	6.6
025	10:58:28	29.10.16	2	5.7
023	10:58:31	29.10.16	2	6.5
029	11:00:13	29.10.16	2	6.9
025	11:03:48	29.10.16	2	3.7
031	11:13:19	29.10.16	2	3.1
028	11:24:07	29.10.16	2	3.0
021	11:24:43	29.10.16	2	1.3
032	11:25:03	29.10.16	2	4.5
030	11:26:23	29.10.16	2	2.6
022	11:27:08	29.10.16	2	2.6
034	11:27:31	29.10.16	2	5.5
028	11:28:01	29.10.16	2	5.7
024	11:33:41	29.10.16	2	5.7
025	11:41:24	29.10.16	2	5.2
020	12:07:49	29.10.16	2	2.1
026	12:11:22	29.10.16	2	6.6
030	12:13:41	29.10.16	2	7.0
022	12:15:07	29.10.16	2	5.4
019	12:18:12	29.10.16	2	9.8
015	12:21:48	29.10.16	2	1.1
021	12:27:29	29.10.16	2	2.2
035	12:31:48	29.10.16	2	2.5
020	12:32:28	29.10.16	2	5.6
038	12:35:30	29.10.16	2	0.7
019	12:43:39	29.10.16	2	2.0
024	12:46:08	29.10.16	2	2.1
027	12:52:11	29.10.16	2	3.6
021	12:54:23	29.10.16	2	2.3
026	12:54:33	29.10.16	2	6.9
026	13:00:08	29.10.16	2	0.6
025	13:04:24	29.10.16	2	5.4
020	13:05:02	29.10.16	2	2.6
018	13:09:00	29.10.16	2	3.1
013	13:10:18	29.10.16	2	5.0
024	13:11:57	29.10.16	2	1.9
018	13:19:50	29.10.16	2	1.7
019	13:19:56	29.10.16	2	3.0
026	13:27:24	29.10.16	2	4.8
043	13:29:07	29.10.16	2	3.0
028	13:30:02	29.10.16	2	2.2
020	13:34:37	29.10.16	2	0.9
037	13:35:36	29.10.16	2	6.8
019	13:40:37	29.10.16	2	2.1
033	13:41:53	29.10.16	2	5.6
018	13:45:17	29.10.16	2	5.7
035	13:51:13	29.10.16	2	5.8
027	13:55:13	29.10.16	2	7.8
025	14:04:54	29.10.16	2	2.8
028	14:05:11	29.10.16	2	2.2
021	14:15:18	29.10.16	2	1.3
008	14:16:27	29.10.16	2	2.2
019	14:17:27	29.10.16	2	6.1
028	14:18:21	29.10.16	2	4.9
008	14:20:20	29.10.16	2	2.4
027	14:24:12	29.10.16	2	7.3
024	14:24:19	29.10.16	2	7.3
021	14:30:41	29.10.16	2	1.8
023	14:35:40	29.10.16	2	1.5
024	14:45:56	29.10.16	2	2.9
024	14:50:36	29.10.16	2	4.3
015	14:50:39	29.10.16	2	1.9
016	14:58:25	29.10.16	2	5.8
015	15:03:18	29.10.16	2	6.1
016	15:08:01	29.10.16	2	4.0
017	15:09:29	29.10.16	2	1.5
021	15:12:04	29.10.16	2	2.2
018	15:19:58	29.10.16	2	1.4
017	15:20:00	29.10.16	2	3.4
027	15:20:21	29.10.16	2	6.6
026	15:23:31	29.10.16	2	5.9
008	15:43:42	29.10.16	2	1.1
023	15:53:30	29.10.16	2	5.6
028	15:54:24	29.10.16	2	4.6
025	16:09:30	29.10.16	2	7.0
028	16:10:09	29.10.16	2	5.2
022	16:12:17	29.10.16	2	5.6
029	16:17:28	29.10.16	2	5.2
033	16:28:55	29.10.16	2	7.1
015	16:29:41	29.10.16	2	2.5
020	16:54:34	29.10.16	2	2.8
029	16:54:58	29.10.16	2	6.5
033	16:55:14	29.10.16	2	5.8
022	17:09:32	29.10.16	2	5.2
016	17:22:46	29.10.16	2	3.4
021	17:26:01	29.10.16	2	5.0
023	17:28:57	29.10.16	2	6.9
008	17:46:24	29.10.16	2	10.9
015	17:53:47	29.10.16	2	4.3
021	17:56:20	29.10.16	2	2.2
036	17:59:52	29.10.16	2	6.1
025	18:05:05	29.10.16	2	4.6
040	18:08:20	29.10.16	2	5.3
023	18:19:51	29.10.16	2	4.6
007	18:20:21	29.10.16	2	2.0
025	18:29:00	29.10.16	2	5.3
028	18:33:56	29.10.16	2	4.6
020	18:36:04	29.10.16	2	2.4
033	18:36:41	29.10.16	2	5.3
023	18:47:50	29.10.16	2	5.8
016	18:49:00	29.10.16	2	1.5
037	19:11:57	29.10.16	2	4.3
046	19:15:07	29.10.16	2	7.0
