

Standort: 2-KJaspersAlle

[km/h]				 [m]
Dateformat: dd.mm.yy
018	14:38:58	15.11.13	2	6.8
026	14:41:29	15.11.13	2	0.6
025	14:41:50	15.11.13	2	3.6
009	14:41:56	15.11.13	2	6.2
032	14:45:23	15.11.13	2	4.6
012	14:45:48	15.11.13	2	4.2
011	14:48:44	15.11.13	2	0.7
047	14:49:13	15.11.13	2	5.3
031	14:51:38	15.11.13	2	4.2
030	14:51:49	15.11.13	2	3.4
029	14:53:36	15.11.13	2	3.5
013	14:56:17	15.11.13	2	2.7
033	14:58:05	15.11.13	2	5.0
037	14:58:53	15.11.13	2	3.9
025	15:02:14	15.11.13	2	1.6
016	15:03:21	15.11.13	2	3.5
040	15:04:19	15.11.13	2	4.5
021	15:05:51	15.11.13	2	3.6
025	15:06:46	15.11.13	2	3.6
025	15:08:32	15.11.13	2	3.6
031	15:08:40	15.11.13	2	4.8
034	15:13:56	15.11.13	2	3.0
023	15:14:28	15.11.13	2	3.7
036	15:16:22	15.11.13	2	2.4
030	15:16:58	15.11.13	2	5.7
013	15:18:41	15.11.13	2	3.7
039	15:26:33	15.11.13	2	7.5
029	15:26:55	15.11.13	2	1.6
036	15:28:00	15.11.13	2	3.7
022	15:29:05	15.11.13	2	3.8
031	15:30:35	15.11.13	2	5.1
031	15:31:35	15.11.13	2	4.4
040	15:31:46	15.11.13	2	4.4
050	15:33:22	15.11.13	2	5.2
023	15:34:21	15.11.13	2	5.0
037	15:36:43	15.11.13	2	3.8
032	15:36:51	15.11.13	2	4.4
023	15:37:08	15.11.13	2	3.8
025	15:38:57	15.11.13	2	1.2
034	15:40:11	15.11.13	2	3.8
043	15:41:41	15.11.13	2	5.4
045	15:43:33	15.11.13	2	6.0
040	15:45:07	15.11.13	2	4.5
030	15:50:19	15.11.13	2	4.9
040	15:51:46	15.11.13	2	4.8
036	15:55:07	15.11.13	2	0.5
051	15:56:35	15.11.13	2	4.4
030	15:58:39	15.11.13	2	0.7
029	16:00:11	15.11.13	2	1.2
031	16:02:18	15.11.13	2	4.1
019	16:03:53	15.11.13	2	3.8
