

Standort: 4-Walkeweg

[km/h]				 [m]
Dateformat: dd.mm.yy
023	16:09:25	01.09.16	1	2.1
022	16:09:59	01.09.16	1	0.6
027	16:10:43	01.09.16	1	3.3
015	16:12:53	01.09.16	1	5.2
026	16:12:56	01.09.16	1	12.0
007	16:13:45	01.09.16	1	2.7
027	16:15:29	01.09.16	1	5.1
014	16:15:52	01.09.16	1	5.8
019	16:15:57	01.09.16	1	0.8
008	16:17:15	01.09.16	1	3.3
007	16:17:57	01.09.16	1	1.1
044	16:18:00	01.09.16	1	5.7
007	16:19:17	01.09.16	1	1.1
025	16:19:45	01.09.16	1	2.2
012	16:19:50	01.09.16	1	2.7
007	16:20:07	01.09.16	1	3.2
030	16:23:18	01.09.16	1	6.2
008	16:24:49	01.09.16	1	1.6
045	16:24:51	01.09.16	1	5.7
041	16:24:54	01.09.16	1	4.8
037	16:26:07	01.09.16	1	5.0
030	16:26:28	01.09.16	1	6.7
032	16:26:30	01.09.16	1	6.1
015	16:26:34	01.09.16	1	3.8
024	16:27:19	01.09.16	1	1.7
027	16:27:38	01.09.16	1	2.4
017	16:28:10	01.09.16	1	0.8
037	16:28:37	01.09.16	1	5.5
031	16:28:53	01.09.16	1	5.8
044	16:30:25	01.09.16	1	6.2
038	16:30:32	01.09.16	1	4.9
019	16:30:44	01.09.16	1	1.6
035	16:31:35	01.09.16	1	5.5
036	16:31:49	01.09.16	1	5.8
051	16:32:01	01.09.16	1	5.6
046	16:32:28	01.09.16	1	6.0
033	16:32:37	01.09.16	1	6.5
030	16:32:39	01.09.16	1	2.3
019	16:34:11	01.09.16	1	7.6
029	16:35:02	01.09.16	1	6.1
031	16:35:29	01.09.16	1	2.8
031	16:35:30	01.09.16	1	3.9
028	16:35:58	01.09.16	1	5.9
041	16:36:01	01.09.16	1	5.9
032	16:38:12	01.09.16	1	5.1
025	16:39:12	01.09.16	1	1.0
009	16:41:29	01.09.16	1	0.5
039	16:42:33	01.09.16	1	3.9
035	16:42:40	01.09.16	1	3.3
033	16:42:57	01.09.16	1	6.3
050	16:43:02	01.09.16	1	5.9
024	16:43:27	01.09.16	1	0.7
040	16:43:41	01.09.16	1	6.0
024	16:43:48	01.09.16	1	1.9
042	16:44:36	01.09.16	1	5.6
007	16:44:53	01.09.16	1	0.8
058	16:44:54	01.09.16	1	5.5
033	16:45:05	01.09.16	1	6.0
037	16:45:07	01.09.16	1	6.6
037	16:45:09	01.09.16	1	5.2
023	16:45:21	01.09.16	1	4.8
021	16:45:43	01.09.16	1	2.3
016	16:45:53	01.09.16	1	3.4
029	16:46:21	01.09.16	1	6.4
026	16:46:30	01.09.16	1	2.1
040	16:47:47	01.09.16	1	5.2
033	16:48:28	01.09.16	1	5.6
033	16:48:30	01.09.16	1	7.8
024	16:48:40	01.09.16	1	2.5
022	16:48:43	01.09.16	1	1.7
030	16:48:57	01.09.16	1	5.1
032	16:49:56	01.09.16	1	6.2
007	16:50:18	01.09.16	1	2.6
045	16:51:07	01.09.16	1	7.1
045	16:51:09	01.09.16	1	2.2
030	16:51:20	01.09.16	1	5.3
027	16:51:56	01.09.16	1	1.6
038	16:52:30	01.09.16	1	6.5
014	16:53:00	01.09.16	1	5.2
048	16:54:23	01.09.16	1	5.9
041	16:54:26	01.09.16	1	6.2
039	16:54:40	01.09.16	1	7.5
019	16:54:58	01.09.16	1	2.1
048	16:55:49	01.09.16	1	3.2
037	16:55:59	01.09.16	1	7.4
035	16:56:01	01.09.16	1	5.5
050	16:56:05	01.09.16	1	6.8
011	16:57:03	01.09.16	1	1.1
049	16:58:26	01.09.16	1	2.3
036	16:58:42	01.09.16	1	2.2
032	16:58:47	01.09.16	1	4.7
025	16:58:53	01.09.16	1	1.3
027	16:59:31	01.09.16	1	1.5
042	16:59:40	01.09.16	1	4.8
011	17:00:49	01.09.16	1	3.0
034	17:01:11	01.09.16	1	1.8
039	17:01:12	01.09.16	1	5.4
036	17:01:13	01.09.16	1	2.4
027	17:01:22	01.09.16	1	1.7
006	17:01:48	01.09.16	1	2.8
018	17:02:43	01.09.16	1	2.2
028	17:02:49	01.09.16	1	7.1
029	17:03:33	01.09.16	1	5.3
037	17:03:36	01.09.16	1	6.2
019	17:03:56	01.09.16	1	1.8
019	17:04:21	01.09.16	1	4.8
044	17:04:43	01.09.16	1	4.6
036	17:05:08	01.09.16	1	6.0
029	17:05:46	01.09.16	1	3.9
031	17:06:04	01.09.16	1	4.4
016	17:06:09	01.09.16	1	2.1
031	17:06:23	01.09.16	1	2.0
024	17:06:40	01.09.16	1	4.0
018	17:06:50	01.09.16	1	3.0
021	17:07:35	01.09.16	1	1.6
021	17:07:59	01.09.16	1	3.2
034	17:09:02	01.09.16	1	5.8
034	17:09:03	01.09.16	1	4.5
029	17:09:09	01.09.16	1	3.2
033	17:09:11	01.09.16	1	3.9
006	17:09:20	01.09.16	1	1.7
029	17:09:42	01.09.16	1	3.4
031	17:09:45	01.09.16	1	1.9
007	17:10:22	01.09.16	1	2.0
041	17:10:47	01.09.16	1	4.0
034	17:12:05	01.09.16	1	1.1
033	17:12:09	01.09.16	1	4.5
028	17:12:18	01.09.16	1	4.1
027	17:12:20	01.09.16	1	5.3
041	17:12:28	01.09.16	1	4.3
019	17:12:43	01.09.16	1	1.1
031	17:13:59	01.09.16	1	4.3
034	17:14:01	01.09.16	1	3.8
007	17:14:47	01.09.16	1	2.1
031	17:14:52	01.09.16	1	4.3
030	17:15:33	01.09.16	1	5.3
007	17:15:55	01.09.16	1	1.0
016	17:16:20	01.09.16	1	3.8
006	17:17:03	01.09.16	1	1.7
027	17:17:45	01.09.16	1	2.1
008	17:17:49	01.09.16	1	1.5
008	17:17:52	01.09.16	1	1.6
022	17:17:54	01.09.16	1	1.9
007	17:18:14	01.09.16	1	1.3
045	17:18:18	01.09.16	1	5.2
034	17:18:27	01.09.16	1	5.7
033	17:18:28	01.09.16	1	5.5
043	17:18:31	01.09.16	1	5.6
020	17:18:43	01.09.16	1	1.5
018	17:19:09	01.09.16	1	1.9
027	17:19:17	01.09.16	1	2.0
026	17:19:20	01.09.16	1	5.3
013	17:19:37	01.09.16	1	0.7
011	17:19:55	01.09.16	1	4.4
047	17:19:56	01.09.16	1	1.3
034	17:20:01	01.09.16	1	1.8
035	17:20:12	01.09.16	1	6.5
007	17:20:14	01.09.16	1	1.5
037	17:20:15	01.09.16	1	5.8
043	17:22:37	01.09.16	1	5.7
025	17:22:53	01.09.16	1	2.2
034	17:23:05	01.09.16	1	5.6
039	17:24:21	01.09.16	1	6.4
031	17:24:41	01.09.16	1	2.9
020	17:24:56	01.09.16	1	2.1
024	17:25:46	01.09.16	1	4.0
029	17:25:50	01.09.16	1	2.1
025	17:25:53	01.09.16	1	2.2
026	17:25:56	01.09.16	1	5.6
035	17:26:29	01.09.16	1	8.4
041	17:26:33	01.09.16	1	5.4
037	17:27:30	01.09.16	1	5.4
015	17:28:00	01.09.16	1	7.2
043	17:28:16	01.09.16	1	5.5
007	17:28:22	01.09.16	1	1.4
022	17:28:23	01.09.16	1	2.0
037	17:28:49	01.09.16	1	5.6
037	17:29:03	01.09.16	1	5.2
038	17:30:00	01.09.16	1	2.1
041	17:30:04	01.09.16	1	1.2
025	17:31:20	01.09.16	1	2.1
009	17:31:34	01.09.16	1	0.9
032	17:31:48	01.09.16	1	7.5
008	17:31:58	01.09.16	1	3.4
030	17:32:06	01.09.16	1	1.4
017	17:32:18	01.09.16	1	2.9
034	17:33:54	01.09.16	1	5.4
020	17:34:03	01.09.16	1	3.4
021	17:35:02	01.09.16	1	4.7
033	17:35:15	01.09.16	1	5.5
024	17:35:18	01.09.16	1	2.5
032	17:35:40	01.09.16	1	5.5
023	17:36:50	01.09.16	1	1.9
029	17:38:24	01.09.16	1	1.9
021	17:38:31	01.09.16	1	3.1
043	17:38:35	01.09.16	1	5.0
024	17:39:47	01.09.16	1	2.9
019	17:39:53	01.09.16	1	2.8
048	17:41:29	01.09.16	1	4.9
036	17:41:36	01.09.16	1	5.2
035	17:41:38	01.09.16	1	4.1
037	17:42:35	01.09.16	1	4.6
012	17:42:50	01.09.16	1	2.3
037	17:42:56	01.09.16	1	4.8
039	17:43:22	01.09.16	1	4.1
031	17:45:16	01.09.16	1	5.0
032	17:45:18	01.09.16	1	3.7
028	17:45:22	01.09.16	1	2.2
027	17:45:24	01.09.16	1	4.5
026	17:45:47	01.09.16	1	5.8
037	17:46:53	01.09.16	1	5.2
025	17:46:59	01.09.16	1	1.7
023	17:47:08	01.09.16	1	2.2
018	17:47:24	01.09.16	1	2.0
041	17:48:37	01.09.16	1	5.9
046	17:49:31	01.09.16	1	5.8
020	17:50:27	01.09.16	1	2.3
007	17:50:47	01.09.16	1	1.3
007	17:50:57	01.09.16	1	1.3
048	17:51:24	01.09.16	1	6.4
049	17:51:26	01.09.16	1	6.2
011	17:52:20	01.09.16	1	4.5
015	17:52:22	01.09.16	1	1.2
054	17:52:45	01.09.16	1	6.2
031	17:54:17	01.09.16	1	2.5
031	17:55:46	01.09.16	1	2.8
023	17:57:43	01.09.16	1	2.0
007	17:57:47	01.09.16	1	1.6
035	17:57:59	01.09.16	1	4.1
034	17:58:11	01.09.16	1	5.9
038	17:58:13	01.09.16	1	4.7
028	17:58:18	01.09.16	1	5.2
047	17:59:10	01.09.16	1	6.3
017	18:02:37	01.09.16	1	4.2
033	18:03:44	01.09.16	1	0.9
023	18:03:50	01.09.16	1	1.0
035	18:04:29	01.09.16	1	3.7
024	18:04:43	01.09.16	1	3.5
034	18:06:28	01.09.16	1	4.2
018	18:06:48	01.09.16	1	0.8
018	18:08:16	01.09.16	1	1.5
023	18:08:40	01.09.16	1	0.9
028	18:08:57	01.09.16	1	2.9
023	18:09:37	01.09.16	1	1.0
032	18:09:46	01.09.16	1	1.4
033	18:09:47	01.09.16	1	1.8
035	18:09:49	01.09.16	1	4.7
028	18:11:04	01.09.16	1	0.9
036	18:12:35	01.09.16	1	4.0
007	18:14:35	01.09.16	1	2.1
021	18:15:27	01.09.16	1	0.7
024	18:16:59	01.09.16	1	0.6
007	18:18:48	01.09.16	1	1.6
042	18:19:55	01.09.16	1	3.9
037	18:20:13	01.09.16	1	3.8
027	18:21:51	01.09.16	1	3.8
022	18:22:08	01.09.16	1	0.8
015	18:23:06	01.09.16	1	1.0
047	18:23:10	01.09.16	1	3.6
007	18:24:12	01.09.16	1	1.0
043	18:24:58	01.09.16	1	3.4
014	18:25:20	01.09.16	1	1.1
033	18:26:03	01.09.16	1	3.9
020	18:26:13	01.09.16	1	0.6
007	18:29:09	01.09.16	1	2.2
033	18:30:02	01.09.16	1	2.2
021	18:30:31	01.09.16	1	0.8
027	18:30:51	01.09.16	1	3.2
015	18:31:14	01.09.16	1	0.8
027	18:31:15	01.09.16	1	0.8
026	18:31:34	01.09.16	1	3.0
020	18:33:50	01.09.16	1	2.9
029	18:35:09	01.09.16	1	3.5
029	18:35:41	01.09.16	1	2.6
033	18:35:45	01.09.16	1	0.7
029	18:36:46	01.09.16	1	1.1
015	18:38:50	01.09.16	1	3.4
025	18:41:53	01.09.16	1	0.9
020	18:42:04	01.09.16	1	1.0
007	18:43:19	01.09.16	1	2.0
021	18:44:16	01.09.16	1	1.1
017	18:44:22	01.09.16	1	2.2
018	18:45:09	01.09.16	1	1.0
047	18:45:14	01.09.16	1	3.8
033	18:46:39	01.09.16	1	3.4
029	18:47:39	01.09.16	1	3.2
028	18:48:08	01.09.16	1	4.9
024	18:48:53	01.09.16	1	1.0
014	18:49:19	01.09.16	1	1.0
024	18:49:48	01.09.16	1	2.7
007	18:49:57	01.09.16	1	1.2
018	18:50:35	01.09.16	1	0.5
007	18:51:43	01.09.16	1	1.3
021	18:52:11	01.09.16	1	0.8
021	18:53:59	01.09.16	1	1.7
021	18:54:00	01.09.16	1	1.5
021	18:54:01	01.09.16	1	1.1
035	18:54:20	01.09.16	1	3.4
027	18:54:56	01.09.16	1	3.2
033	18:55:05	01.09.16	1	3.1
017	18:55:48	01.09.16	1	3.6
036	18:55:58	01.09.16	1	3.8
007	18:56:11	01.09.16	1	0.5
022	18:58:41	01.09.16	1	1.3
007	18:59:22	01.09.16	1	1.3
037	19:01:28	01.09.16	1	3.7
020	19:01:40	01.09.16	1	0.8
022	19:05:41	01.09.16	1	0.8
046	19:06:40	01.09.16	1	4.4
007	19:06:47	01.09.16	1	1.3
011	19:07:13	01.09.16	1	1.5
020	19:08:13	01.09.16	1	1.0
061	19:08:21	01.09.16	1	1.2
007	19:10:43	01.09.16	1	1.9
026	19:10:48	01.09.16	1	3.8
015	19:11:04	01.09.16	1	0.8
018	19:12:29	01.09.16	1	2.8
019	19:13:13	01.09.16	1	0.8
013	19:13:16	01.09.16	1	0.9
034	19:13:25	01.09.16	1	4.7
030	19:13:41	01.09.16	1	4.0
029	19:13:44	01.09.16	1	3.2
026	19:14:19	01.09.16	1	3.0
007	19:16:32	01.09.16	1	1.9
030	19:16:40	01.09.16	1	4.5
034	19:16:57	01.09.16	1	3.6
014	19:17:16	01.09.16	1	0.7
007	19:19:19	01.09.16	1	2.4
042	19:19:34	01.09.16	1	3.6
019	19:19:46	01.09.16	1	1.2
022	19:20:39	01.09.16	1	5.8
028	19:20:44	01.09.16	1	5.2
052	19:23:06	01.09.16	1	5.4
026	19:24:17	01.09.16	1	1.8
042	19:27:39	01.09.16	1	4.5
024	19:28:45	01.09.16	1	2.0
039	19:30:55	01.09.16	1	5.9
023	19:31:24	01.09.16	1	1.9
007	19:36:15	01.09.16	1	2.1
031	19:37:23	01.09.16	1	4.9
022	19:39:33	01.09.16	1	2.5
025	19:41:37	01.09.16	1	2.2
030	19:45:23	01.09.16	1	4.8
028	19:45:42	01.09.16	1	6.4
007	19:48:51	01.09.16	1	2.3
006	19:48:55	01.09.16	1	0.7
035	19:49:08	01.09.16	1	4.9
031	19:49:21	01.09.16	1	3.2
023	19:51:10	01.09.16	1	2.2
022	19:52:20	01.09.16	1	1.7
045	19:52:48	01.09.16	1	5.6
023	19:55:24	01.09.16	1	1.9
009	19:58:35	01.09.16	1	0.7
031	19:58:53	01.09.16	1	2.2
008	20:00:03	01.09.16	1	1.3
022	20:01:35	01.09.16	1	3.7
