

Standort: 3-Inzlingerstras

[km/h]				 [m]
Dateformat: dd.mm.yy
039	13:42:21	21.09.16	2	6.2
044	13:42:52	21.09.16	2	4.7
036	13:45:35	21.09.16	2	4.9
035	13:46:17	21.09.16	2	5.9
035	13:46:31	21.09.16	2	9.5
020	13:47:26	21.09.16	2	2.4
037	13:48:48	21.09.16	2	5.3
025	13:49:24	21.09.16	2	2.1
049	13:49:38	21.09.16	2	5.5
043	13:50:08	21.09.16	2	6.3
028	13:51:20	21.09.16	2	4.4
036	13:51:28	21.09.16	2	5.7
036	13:51:30	21.09.16	2	5.5
030	13:52:06	21.09.16	2	5.1
033	13:52:15	21.09.16	2	5.8
040	13:52:50	21.09.16	2	4.4
041	13:53:57	21.09.16	2	5.5
047	13:54:01	21.09.16	2	5.0
042	13:54:38	21.09.16	2	6.2
045	13:54:51	21.09.16	2	4.6
024	13:55:29	21.09.16	2	1.9
040	13:55:34	21.09.16	2	2.5
044	13:56:57	21.09.16	2	5.2
060	13:57:17	21.09.16	2	4.2
041	13:58:11	21.09.16	2	4.4
038	13:58:41	21.09.16	2	5.9
042	13:59:50	21.09.16	2	5.5
046	13:59:52	21.09.16	2	6.2
023	14:01:15	21.09.16	2	13.6
026	14:01:18	21.09.16	2	5.4
024	14:01:19	21.09.16	2	6.7
026	14:01:21	21.09.16	2	7.0
028	14:01:24	21.09.16	2	5.7
026	14:01:45	21.09.16	2	2.3
041	14:02:10	21.09.16	2	4.8
046	14:03:36	21.09.16	2	5.8
021	14:04:30	21.09.16	2	2.6
040	14:05:01	21.09.16	2	8.0
013	14:06:49	21.09.16	2	2.2
043	14:06:51	21.09.16	2	4.9
042	14:06:54	21.09.16	2	4.8
047	14:06:58	21.09.16	2	5.0
043	14:07:49	21.09.16	2	5.3
043	14:08:27	21.09.16	2	5.4
045	14:08:29	21.09.16	2	5.3
040	14:09:25	21.09.16	2	5.8
025	14:10:03	21.09.16	2	12.2
036	14:10:13	21.09.16	2	5.3
038	14:10:16	21.09.16	2	5.5
041	14:10:29	21.09.16	2	5.4
045	14:10:33	21.09.16	2	6.0
051	14:10:47	21.09.16	2	4.9
044	14:10:50	21.09.16	2	3.9
026	14:11:33	21.09.16	2	2.2
044	14:13:36	21.09.16	2	5.5
048	14:13:46	21.09.16	2	5.2
043	14:13:47	21.09.16	2	5.8
050	14:14:12	21.09.16	2	5.1
043	14:16:09	21.09.16	2	5.1
044	14:16:10	21.09.16	2	1.9
045	14:16:32	21.09.16	2	5.3
047	14:16:34	21.09.16	2	5.3
043	14:16:43	21.09.16	2	5.5
046	14:16:58	21.09.16	2	6.6
047	14:17:12	21.09.16	2	5.8
046	14:18:00	21.09.16	2	10.1
045	14:18:05	21.09.16	2	13.9
049	14:19:43	21.09.16	2	5.7
043	14:19:59	21.09.16	2	5.3
046	14:20:01	21.09.16	2	2.7
055	14:21:38	21.09.16	2	5.8
043	14:22:39	21.09.16	2	6.4
047	14:23:02	21.09.16	2	6.1
034	14:23:54	21.09.16	2	7.9
040	14:24:03	21.09.16	2	5.9
040	14:24:18	21.09.16	2	4.9
043	14:24:25	21.09.16	2	5.0
038	14:24:53	21.09.16	2	5.6
041	14:24:57	21.09.16	2	5.7
046	14:25:50	21.09.16	2	5.1
037	14:26:49	21.09.16	2	4.6
039	14:27:25	21.09.16	2	5.0
046	14:28:15	21.09.16	2	2.6
049	14:28:19	21.09.16	2	5.4
041	14:29:05	21.09.16	2	5.3
032	14:29:10	21.09.16	2	4.7
044	14:29:29	21.09.16	2	5.2
043	14:29:37	21.09.16	2	6.3
045	14:30:51	21.09.16	2	4.5
045	14:30:53	21.09.16	2	5.4
043	14:30:55	21.09.16	2	4.8
048	14:30:57	21.09.16	2	6.1
047	14:32:33	21.09.16	2	4.1
044	14:32:37	21.09.16	2	4.7
027	14:35:24	21.09.16	2	1.8
044	14:37:54	21.09.16	2	6.8
023	14:38:22	21.09.16	2	1.8
040	14:39:32	21.09.16	2	5.6
048	14:40:04	21.09.16	2	5.2
045	14:40:21	21.09.16	2	5.7
050	14:41:08	21.09.16	2	5.6
045	14:41:17	21.09.16	2	6.3
013	14:41:52	21.09.16	2	4.1
020	14:42:06	21.09.16	2	2.7
024	14:42:09	21.09.16	2	5.1
037	14:42:13	21.09.16	2	5.1
036	14:43:23	21.09.16	2	5.9
045	14:43:38	21.09.16	2	5.3
018	14:43:39	21.09.16	2	1.9
