

Standort: Drahtzugstrasse

[km/h]				 [m]
Dateformat: dd.mm.yy
014	13:54:38	19.02.16	2	4.5
023	14:00:09	19.02.16	2	4.1
021	14:00:20	19.02.16	2	4.8
006	14:04:36	19.02.16	2	3.1
008	14:11:16	19.02.16	2	2.7
020	14:11:34	19.02.16	2	5.1
021	14:16:58	19.02.16	2	4.4
007	14:19:44	19.02.16	2	1.9
007	14:19:52	19.02.16	2	3.0
006	14:21:09	19.02.16	2	2.0
008	14:23:47	19.02.16	2	4.3
007	14:25:24	19.02.16	2	2.1
015	14:26:54	19.02.16	2	3.3
021	14:28:26	19.02.16	2	4.9
018	14:28:49	19.02.16	2	5.1
006	14:33:18	19.02.16	2	2.3
008	14:34:02	19.02.16	2	1.7
009	14:34:11	19.02.16	2	3.9
007	14:34:13	19.02.16	2	2.1
006	14:35:27	19.02.16	2	2.4
006	14:35:30	19.02.16	2	2.5
006	14:35:31	19.02.16	2	2.2
009	14:42:32	19.02.16	2	4.0
015	14:59:37	19.02.16	2	4.8
009	15:01:10	19.02.16	2	3.6
008	15:02:12	19.02.16	2	3.3
008	15:10:12	19.02.16	2	3.3
006	15:12:20	19.02.16	2	3.1
007	15:15:16	19.02.16	2	2.1
006	15:18:01	19.02.16	2	2.7
020	15:19:17	19.02.16	2	4.5
008	15:19:20	19.02.16	2	2.8
007	15:19:40	19.02.16	2	2.6
017	15:19:59	19.02.16	2	4.8
016	15:20:00	19.02.16	2	1.8
004	15:25:31	19.02.16	2	2.2
024	15:28:08	19.02.16	2	5.3
023	15:28:09	19.02.16	2	2.1
006	15:28:11	19.02.16	2	2.6
008	15:29:54	19.02.16	2	2.2
006	15:35:04	19.02.16	2	3.5
005	15:35:37	19.02.16	2	1.6
005	15:38:54	19.02.16	2	2.5
007	15:38:54	19.02.16	2	1.6
014	15:44:00	19.02.16	2	5.0
006	15:47:18	19.02.16	2	1.6
004	15:51:32	19.02.16	2	1.6
008	15:59:33	19.02.16	2	2.4
005	16:00:18	19.02.16	2	2.1
007	16:00:43	19.02.16	2	2.4
005	16:01:56	19.02.16	2	1.9
019	16:11:01	19.02.16	2	4.8
015	16:11:30	19.02.16	2	5.0
007	16:16:10	19.02.16	2	3.4
016	16:19:38	19.02.16	2	4.4
009	16:19:51	19.02.16	2	2.8
023	16:24:28	19.02.16	2	4.8
007	16:25:35	19.02.16	2	2.4
006	16:30:37	19.02.16	2	2.0
018	16:33:35	19.02.16	2	5.2
008	16:33:41	19.02.16	2	3.6
006	16:33:44	19.02.16	2	3.3
008	16:34:12	19.02.16	2	3.0
