

Standort: 1-Essigstrasse

[km/h]				 [m]
Dateformat: dd.mm.yy
009	14:56:39	10.03.17	2	3.8
008	14:56:43	10.03.17	2	3.5
008	14:57:24	10.03.17	2	6.0
030	14:58:34	10.03.17	2	3.5
047	15:10:36	10.03.17	2	4.3
040	15:29:03	10.03.17	2	5.4
027	15:34:40	10.03.17	2	4.3
025	15:39:04	10.03.17	2	3.6
016	15:41:01	10.03.17	2	3.8
021	15:43:42	10.03.17	2	5.4
037	15:44:21	10.03.17	2	4.3
043	15:45:57	10.03.17	2	4.5
046	15:47:53	10.03.17	2	5.0
023	15:50:36	10.03.17	2	7.7
051	15:53:01	10.03.17	2	4.0
024	15:58:10	10.03.17	2	1.4
035	16:01:07	10.03.17	2	4.1
040	16:04:42	10.03.17	2	5.8
030	16:08:36	10.03.17	2	3.5
031	16:10:34	10.03.17	2	3.8
034	16:13:41	10.03.17	2	4.1
032	16:13:49	10.03.17	2	4.5
034	16:16:28	10.03.17	2	4.9
032	16:26:53	10.03.17	2	3.3
030	16:27:07	10.03.17	2	4.0
044	16:27:41	10.03.17	2	7.6
025	16:29:59	10.03.17	2	3.7
032	16:32:25	10.03.17	2	5.1
030	16:36:57	10.03.17	2	3.7
022	16:48:00	10.03.17	2	0.5
030	16:55:35	10.03.17	2	3.7
045	16:55:48	10.03.17	2	5.1
017	16:56:11	10.03.17	2	3.7
020	16:58:12	10.03.17	2	0.6
033	16:58:46	10.03.17	2	4.2
030	17:15:34	10.03.17	2	3.8
043	17:15:45	10.03.17	2	5.2
031	17:29:50	10.03.17	2	4.3
036	17:29:59	10.03.17	2	4.0
025	17:32:12	10.03.17	2	3.8
010	17:49:39	10.03.17	2	3.8
039	17:55:30	10.03.17	2	4.3
037	17:59:34	10.03.17	2	5.4
037	18:00:34	10.03.17	2	4.8
020	18:04:05	10.03.17	2	3.9
061	18:14:30	10.03.17	2	4.1
033	18:19:23	10.03.17	2	5.0
024	18:24:20	10.03.17	2	1.0
031	18:26:06	10.03.17	2	3.3
037	18:26:29	10.03.17	2	4.6
038	18:39:59	10.03.17	2	1.6
058	18:40:13	10.03.17	2	5.1
050	18:42:25	10.03.17	2	4.7
033	18:43:25	10.03.17	2	4.9
029	18:51:36	10.03.17	2	0.7
027	18:51:41	10.03.17	2	0.9
030	18:58:01	10.03.17	2	7.5
041	19:01:18	10.03.17	2	5.0
030	19:07:44	10.03.17	2	1.5
032	19:07:51	10.03.17	2	4.2
023	19:21:15	10.03.17	2	3.9
035	19:22:07	10.03.17	2	5.0
038	19:28:31	10.03.17	2	4.5
027	19:29:13	10.03.17	2	4.7
032	19:33:07	10.03.17	2	4.4
021	19:40:42	10.03.17	2	1.1
041	19:48:50	10.03.17	2	1.4
035	19:49:41	10.03.17	2	4.4
029	19:59:20	10.03.17	2	4.1
008	20:10:07	10.03.17	2	1.8
043	20:55:07	10.03.17	2	4.1
022	20:59:33	10.03.17	2	0.7
038	21:09:08	10.03.17	2	4.7
026	21:50:14	10.03.17	2	4.0
020	21:57:09	10.03.17	2	4.0
034	22:16:34	10.03.17	2	4.2
039	22:23:26	10.03.17	2	4.2
049	00:00:58	11.03.17	2	4.1
036	02:15:50	11.03.17	2	3.9
050	06:30:39	11.03.17	2	5.2
028	06:46:16	11.03.17	2	0.8
041	06:58:18	11.03.17	2	6.8
019	07:06:18	11.03.17	2	4.3
030	07:16:12	11.03.17	2	4.3
027	07:25:04	11.03.17	2	4.0
038	07:29:27	11.03.17	2	4.1
024	07:35:17	11.03.17	2	2.7
035	08:48:07	11.03.17	2	4.1
045	09:05:30	11.03.17	2	1.2
031	09:10:47	11.03.17	2	3.9
033	09:27:40	11.03.17	2	4.3
027	09:32:21	11.03.17	2	4.1
025	09:33:41	11.03.17	2	4.1
031	09:40:24	11.03.17	2	4.2
026	09:56:46	11.03.17	2	0.9
037	10:00:54	11.03.17	2	3.6
038	10:04:47	11.03.17	2	4.4
037	10:11:29	11.03.17	2	5.1
036	10:14:02	11.03.17	2	3.5
033	10:16:22	11.03.17	2	4.4
025	10:18:21	11.03.17	2	0.7
023	10:19:53	11.03.17	2	0.7
036	10:23:47	11.03.17	2	4.3
043	10:30:39	11.03.17	2	4.6
032	10:45:18	11.03.17	2	4.4
037	10:46:16	11.03.17	2	5.0
052	11:10:01	11.03.17	2	5.2
033	11:20:06	11.03.17	2	1.1
032	11:26:06	11.03.17	2	4.5
028	11:27:13	11.03.17	2	1.0
036	11:30:48	11.03.17	2	4.9
021	11:32:47	11.03.17	2	4.1
034	11:43:43	11.03.17	2	5.3
038	11:47:16	11.03.17	2	3.9
042	11:59:47	11.03.17	2	4.4
028	12:04:52	11.03.17	2	4.4
026	12:05:04	11.03.17	2	4.1
023	12:06:24	11.03.17	2	0.8
039	12:17:22	11.03.17	2	4.1
030	12:36:46	11.03.17	2	5.8
