

Standort: Zwingerstrasse

[km/h]				 [m]
Dateformat: dd.mm.yy
031	10:31:32	16.10.15	1	4.9
032	10:31:45	16.10.15	1	4.6
014	10:33:59	16.10.15	1	3.2
017	10:34:03	16.10.15	1	3.2
017	10:34:34	16.10.15	1	4.4
022	10:35:27	16.10.15	1	4.4
028	10:35:39	16.10.15	1	4.0
021	10:36:24	16.10.15	1	3.5
027	10:37:34	16.10.15	1	3.9
017	10:38:36	16.10.15	1	0.7
016	10:40:36	16.10.15	1	5.8
018	10:40:44	16.10.15	1	4.3
024	10:40:49	16.10.15	1	4.4
026	10:41:58	16.10.15	1	5.1
030	10:45:35	16.10.15	1	4.3
027	10:46:57	16.10.15	1	4.8
023	10:47:09	16.10.15	1	4.4
026	10:47:13	16.10.15	1	3.4
032	10:47:17	16.10.15	1	5.9
036	10:48:35	16.10.15	1	4.5
022	10:50:37	16.10.15	1	0.9
030	10:50:46	16.10.15	1	4.2
033	10:51:12	16.10.15	1	5.0
031	10:51:16	16.10.15	1	5.9
024	10:51:44	16.10.15	1	11.4
030	10:51:51	16.10.15	1	4.6
031	10:51:59	16.10.15	1	4.1
014	10:52:38	16.10.15	1	2.9
026	10:54:20	16.10.15	1	4.0
031	10:54:34	16.10.15	1	1.1
029	10:55:02	16.10.15	1	4.3
024	10:55:18	16.10.15	1	6.9
026	10:56:08	16.10.15	1	4.3
019	10:58:16	16.10.15	1	3.8
010	10:58:54	16.10.15	1	2.8
031	10:59:41	16.10.15	1	4.0
030	10:59:56	16.10.15	1	3.9
030	11:00:19	16.10.15	1	4.4
018	11:00:53	16.10.15	1	3.9
026	11:01:42	16.10.15	1	4.6
031	11:01:54	16.10.15	1	5.1
029	11:03:00	16.10.15	1	5.7
035	11:03:05	16.10.15	1	4.8
021	11:03:54	16.10.15	1	0.9
016	11:04:53	16.10.15	1	4.3
032	11:05:58	16.10.15	1	3.7
035	11:07:56	16.10.15	1	5.5
027	11:12:52	16.10.15	1	4.6
016	11:13:25	16.10.15	1	1.1
036	11:13:47	16.10.15	1	4.7
015	11:14:07	16.10.15	1	1.0
023	11:14:34	16.10.15	1	0.7
035	11:15:10	16.10.15	1	3.7
030	11:17:04	16.10.15	1	6.3
030	11:18:21	16.10.15	1	4.3
033	11:19:24	16.10.15	1	4.4
023	11:19:40	16.10.15	1	3.9
025	11:20:49	16.10.15	1	4.0
035	11:21:02	16.10.15	1	4.2
021	11:22:07	16.10.15	1	3.8
019	11:22:25	16.10.15	1	1.3
025	11:22:37	16.10.15	1	5.3
020	11:22:54	16.10.15	1	2.5
017	11:24:09	16.10.15	1	0.6
024	11:24:11	16.10.15	1	4.1
029	11:24:20	16.10.15	1	4.1
023	11:24:45	16.10.15	1	1.2
032	11:25:04	16.10.15	1	4.6
021	11:26:10	16.10.15	1	3.6
030	11:26:38	16.10.15	1	4.6
028	11:26:58	16.10.15	1	4.8
036	11:28:15	16.10.15	1	4.6
022	11:31:40	16.10.15	1	4.5
030	11:31:55	16.10.15	1	4.7
036	11:31:57	16.10.15	1	4.9
025	11:32:14	16.10.15	1	3.8
015	11:32:38	16.10.15	1	2.6
031	11:34:31	16.10.15	1	4.3
028	11:35:07	16.10.15	1	4.8
032	11:36:02	16.10.15	1	3.6
031	11:36:15	16.10.15	1	4.1
030	11:36:24	16.10.15	1	3.4
026	11:36:32	16.10.15	1	4.1
034	11:36:58	16.10.15	1	4.9
032	11:37:00	16.10.15	1	3.9
032	11:37:05	16.10.15	1	5.4
035	11:37:37	16.10.15	1	4.7
026	11:38:02	16.10.15	1	4.0
034	11:38:08	16.10.15	1	4.1
024	11:38:53	16.10.15	1	4.0
023	11:38:54	16.10.15	1	3.8
031	11:40:15	16.10.15	1	4.7
028	11:41:37	16.10.15	1	4.4
022	11:41:55	16.10.15	1	4.3
028	11:43:07	16.10.15	1	3.8
009	11:43:59	16.10.15	1	3.1
