

Standort: 2-Rebgasse 5

[km/h]				 [m]
Dateformat: dd.mm.yy
010	11:34:13	16.01.15	1	8.0
016	11:34:15	16.01.15	1	1.6
028	11:40:32	16.01.15	1	3.8
029	11:40:36	16.01.15	1	21.2
014	11:40:47	16.01.15	1	1.5
010	11:41:35	16.01.15	1	4.6
024	11:42:20	16.01.15	1	6.3
020	11:42:38	16.01.15	1	0.7
013	11:43:44	16.01.15	1	1.2
015	11:44:50	16.01.15	1	2.3
029	11:44:59	16.01.15	1	1.7
015	11:45:06	16.01.15	1	3.7
007	11:45:10	16.01.15	1	0.7
010	11:45:29	16.01.15	1	0.5
020	11:46:23	16.01.15	1	3.9
025	11:46:29	16.01.15	1	3.6
023	11:46:32	16.01.15	1	4.1
022	11:46:36	16.01.15	1	20.2
023	11:47:08	16.01.15	1	3.9
013	11:47:11	16.01.15	1	1.1
022	11:47:13	16.01.15	1	4.1
028	11:48:27	16.01.15	1	3.9
029	11:48:29	16.01.15	1	8.2
030	11:48:35	16.01.15	1	19.3
032	11:49:49	16.01.15	1	7.2
024	11:50:06	16.01.15	1	3.9
024	11:50:12	16.01.15	1	21.2
023	11:51:41	16.01.15	1	6.6
029	11:54:07	16.01.15	1	20.4
009	11:54:10	16.01.15	1	3.4
019	11:55:21	16.01.15	1	3.7
021	11:55:27	16.01.15	1	4.4
026	11:55:31	16.01.15	1	4.8
016	11:55:41	16.01.15	1	0.8
027	11:56:14	16.01.15	1	7.6
026	11:56:19	16.01.15	1	5.0
022	11:56:48	16.01.15	1	3.9
021	11:56:53	16.01.15	1	22.4
017	11:57:14	16.01.15	1	3.9
021	11:57:31	16.01.15	1	3.9
020	11:57:36	16.01.15	1	19.2
026	11:58:07	16.01.15	1	4.2
027	11:59:20	16.01.15	1	3.6
029	11:59:46	16.01.15	1	4.4
028	12:00:05	16.01.15	1	5.6
022	12:00:48	16.01.15	1	1.0
023	12:01:57	16.01.15	1	4.0
021	12:03:04	16.01.15	1	4.0
021	12:04:02	16.01.15	1	19.1
024	12:04:23	16.01.15	1	3.2
024	12:04:24	16.01.15	1	3.3
025	12:04:28	16.01.15	1	19.9
010	12:05:04	16.01.15	1	6.2
024	12:06:39	16.01.15	1	4.0
023	12:07:11	16.01.15	1	5.0
018	12:07:47	16.01.15	1	4.0
015	12:08:51	16.01.15	1	2.8
029	12:10:27	16.01.15	1	5.6
020	12:10:31	16.01.15	1	4.0
022	12:10:40	16.01.15	1	25.0
019	12:10:43	16.01.15	1	4.0
015	12:11:01	16.01.15	1	1.0
016	12:11:02	16.01.15	1	1.6
019	12:11:08	16.01.15	1	21.2
026	12:11:15	16.01.15	1	5.2
022	12:11:53	16.01.15	1	4.2
