

Standort: 2-Baldeggerstras

[km/h]				 [m]
Dateformat: dd.mm.yy
037	09:32:22	15.01.16	1	4.6
039	09:32:25	15.01.16	1	7.3
039	09:32:27	15.01.16	1	10.9
038	09:32:30	15.01.16	1	4.1
036	09:32:31	15.01.16	1	5.7
031	09:36:43	15.01.16	1	8.0
029	09:36:45	15.01.16	1	9.4
042	09:36:55	15.01.16	1	8.5
045	09:37:35	15.01.16	1	5.9
032	09:37:54	15.01.16	1	7.7
026	09:38:11	15.01.16	1	22.9
038	09:38:36	15.01.16	1	6.6
034	09:39:21	15.01.16	1	9.1
014	09:39:38	15.01.16	1	5.4
019	09:39:39	15.01.16	1	4.4
045	09:39:48	15.01.16	1	8.1
043	09:39:51	15.01.16	1	10.3
043	09:39:53	15.01.16	1	9.0
044	09:39:55	15.01.16	1	8.4
043	09:39:56	15.01.16	1	8.2
040	09:39:59	15.01.16	1	10.0
038	09:40:02	15.01.16	1	7.9
037	09:40:05	15.01.16	1	8.3
038	09:40:07	15.01.16	1	7.9
035	09:40:10	15.01.16	1	9.4
034	09:40:11	15.01.16	1	8.8
034	09:40:14	15.01.16	1	7.6
041	09:41:00	15.01.16	1	9.0
046	09:41:02	15.01.16	1	8.1
050	09:42:34	15.01.16	1	9.3
044	09:42:42	15.01.16	1	11.4
040	09:42:45	15.01.16	1	7.2
035	09:42:46	15.01.16	1	5.4
037	09:42:48	15.01.16	1	14.7
040	09:42:50	15.01.16	1	8.0
038	09:42:52	15.01.16	1	8.1
038	09:42:54	15.01.16	1	8.7
036	09:42:56	15.01.16	1	7.9
037	09:43:29	15.01.16	1	9.3
040	09:43:52	15.01.16	1	7.9
044	09:43:59	15.01.16	1	8.6
043	09:44:03	15.01.16	1	8.8
040	09:44:05	15.01.16	1	7.9
040	09:44:08	15.01.16	1	8.0
040	09:44:09	15.01.16	1	7.8
041	09:44:13	15.01.16	1	8.0
041	09:44:15	15.01.16	1	11.8
043	09:44:24	15.01.16	1	8.0
045	09:44:27	15.01.16	1	6.8
043	09:45:17	15.01.16	1	1.7
045	09:45:18	15.01.16	1	5.0
048	09:45:26	15.01.16	1	8.0
039	09:46:06	15.01.16	1	23.1
054	09:46:36	15.01.16	1	8.3
048	09:46:50	15.01.16	1	8.4
044	09:46:57	15.01.16	1	8.9
043	09:46:58	15.01.16	1	8.1
044	09:48:18	15.01.16	1	7.6
043	09:48:36	15.01.16	1	7.9
044	09:48:49	15.01.16	1	8.5
043	09:48:52	15.01.16	1	8.8
041	09:48:53	15.01.16	1	9.4
039	09:48:55	15.01.16	1	9.1
036	09:48:57	15.01.16	1	7.7
039	09:48:58	15.01.16	1	9.3
048	09:49:11	15.01.16	1	8.9
042	09:50:04	15.01.16	1	7.3
030	09:50:34	15.01.16	1	10.7
048	09:51:10	15.01.16	1	8.8
047	09:51:11	15.01.16	1	9.2
049	09:51:12	15.01.16	1	5.4
046	09:51:13	15.01.16	1	4.3
041	09:51:16	15.01.16	1	4.9
043	09:52:29	15.01.16	1	7.5
043	09:52:31	15.01.16	1	9.6
015	09:53:19	15.01.16	1	11.1
011	09:53:49	15.01.16	1	5.9
019	09:53:51	15.01.16	1	5.7
028	09:53:53	15.01.16	1	10.2
025	09:53:58	15.01.16	1	7.4
026	09:54:01	15.01.16	1	7.8
039	09:54:23	15.01.16	1	9.4
033	09:54:51	15.01.16	1	22.9
046	09:55:02	15.01.16	1	8.9
045	09:55:12	15.01.16	1	8.0
042	09:55:14	15.01.16	1	7.9
059	09:56:23	15.01.16	1	10.2
046	09:56:29	15.01.16	1	8.6
041	09:56:33	15.01.16	1	8.7
032	09:56:46	15.01.16	1	10.2
030	09:56:48	15.01.16	1	8.2
033	09:56:51	15.01.16	1	8.6
044	09:57:22	15.01.16	1	7.1
041	09:57:32	15.01.16	1	10.0
042	09:58:13	15.01.16	1	10.3
039	09:58:14	15.01.16	1	10.5
033	09:58:15	15.01.16	1	8.0
040	09:58:20	15.01.16	1	9.4
038	09:58:23	15.01.16	1	10.3
039	09:58:25	15.01.16	1	5.5
038	09:58:25	15.01.16	1	5.0
050	09:58:36	15.01.16	1	7.5
046	09:58:41	15.01.16	1	9.4
049	09:59:35	15.01.16	1	8.2
043	09:59:41	15.01.16	1	8.2
044	09:59:43	15.01.16	1	8.4
043	09:59:46	15.01.16	1	7.9
026	09:59:57	15.01.16	1	5.5
047	10:00:02	15.01.16	1	9.4
045	10:00:53	15.01.16	1	8.0
042	10:00:58	15.01.16	1	9.5
041	10:01:00	15.01.16	1	9.2
031	10:01:03	15.01.16	1	7.7
037	10:01:06	15.01.16	1	9.0
051	10:02:01	15.01.16	1	8.5
053	10:03:19	15.01.16	1	7.8
048	10:03:24	15.01.16	1	9.1
046	10:03:27	15.01.16	1	9.3
044	10:03:29	15.01.16	1	8.4
042	10:03:32	15.01.16	1	8.0
033	10:04:00	15.01.16	1	10.3
047	10:05:25	15.01.16	1	7.5
045	10:05:28	15.01.16	1	9.6
044	10:05:29	15.01.16	1	8.9
044	10:05:30	15.01.16	1	9.2
041	10:05:48	15.01.16	1	8.9
048	10:06:06	15.01.16	1	5.5
045	10:06:07	15.01.16	1	13.0
046	10:06:10	15.01.16	1	8.1
022	10:07:04	15.01.16	1	23.1
025	10:07:06	15.01.16	1	2.9
044	10:08:07	15.01.16	1	6.3
043	10:08:08	15.01.16	1	8.2
046	10:08:18	15.01.16	1	8.0
046	10:08:22	15.01.16	1	9.4
043	10:08:23	15.01.16	1	8.1
041	10:08:25	15.01.16	1	8.5
042	10:08:27	15.01.16	1	8.9
036	10:08:27	15.01.16	1	5.5
037	10:08:28	15.01.16	1	5.1
034	10:08:42	15.01.16	1	22.2
041	10:09:10	15.01.16	1	5.6
040	10:09:11	15.01.16	1	3.7
037	10:10:00	15.01.16	1	20.5
045	10:10:42	15.01.16	1	7.8
039	10:10:46	15.01.16	1	8.5
037	10:10:48	15.01.16	1	8.5
037	10:10:53	15.01.16	1	2.6
036	10:10:55	15.01.16	1	4.8
034	10:10:57	15.01.16	1	2.7
032	10:10:57	15.01.16	1	3.7
032	10:10:59	15.01.16	1	10.5
048	10:12:09	15.01.16	1	2.8
045	10:12:10	15.01.16	1	5.0
046	10:12:17	15.01.16	1	9.0
052	10:13:17	15.01.16	1	8.6
046	10:13:40	15.01.16	1	8.5
046	10:13:42	15.01.16	1	8.7
044	10:14:33	15.01.16	1	8.5
046	10:15:19	15.01.16	1	8.2
042	10:15:23	15.01.16	1	10.0
040	10:15:25	15.01.16	1	7.9
043	10:16:08	15.01.16	1	8.6
033	10:16:27	15.01.16	1	9.6
053	10:16:33	15.01.16	1	7.3
046	10:16:37	15.01.16	1	8.3
033	10:18:09	15.01.16	1	7.6
031	10:18:11	15.01.16	1	7.5
031	10:18:12	15.01.16	1	7.5
028	10:18:14	15.01.16	1	9.9
