

Standort: 3-Gen Guisan-Str

[km/h]				 [m]
Dateformat: dd.mm.yy
025	14:32:07	14.10.16	2	3.0
022	14:34:35	14.10.16	2	8.7
026	14:35:38	14.10.16	2	3.1
029	14:35:39	14.10.16	2	4.5
019	14:35:51	14.10.16	2	5.5
024	14:36:25	14.10.16	2	10.3
024	14:37:25	14.10.16	2	4.0
035	14:37:58	14.10.16	2	8.4
020	14:40:27	14.10.16	2	4.2
025	14:42:01	14.10.16	2	4.1
025	14:43:33	14.10.16	2	3.2
023	14:45:39	14.10.16	2	4.0
026	14:48:12	14.10.16	2	3.9
030	14:48:41	14.10.16	2	5.3
020	14:50:22	14.10.16	2	3.4
023	14:52:04	14.10.16	2	4.7
029	14:56:19	14.10.16	2	4.3
026	14:57:32	14.10.16	2	3.1
013	14:57:59	14.10.16	2	2.7
023	15:01:00	14.10.16	2	4.7
030	15:01:04	14.10.16	2	3.8
011	15:02:03	14.10.16	2	2.4
007	15:02:06	14.10.16	2	1.6
005	15:02:06	14.10.16	2	1.7
040	15:03:39	14.10.16	2	7.6
024	15:03:44	14.10.16	2	4.1
017	15:04:57	14.10.16	2	4.4
021	15:07:06	14.10.16	2	4.5
017	15:07:19	14.10.16	2	5.1
018	15:07:20	14.10.16	2	3.2
033	15:07:40	14.10.16	2	7.5
022	15:09:11	14.10.16	2	2.8
025	15:09:46	14.10.16	2	4.7
023	15:10:41	14.10.16	2	4.6
023	15:10:55	14.10.16	2	9.5
025	15:11:11	14.10.16	2	3.7
029	15:13:05	14.10.16	2	4.0
033	15:13:34	14.10.16	2	3.7
016	15:17:31	14.10.16	2	3.1
049	15:17:49	14.10.16	2	8.5
033	15:18:59	14.10.16	2	4.5
026	15:19:43	14.10.16	2	4.0
022	15:22:20	14.10.16	2	3.5
037	15:24:24	14.10.16	2	9.0
019	15:25:47	14.10.16	2	5.5
035	15:26:17	14.10.16	2	7.1
038	15:26:17	14.10.16	2	1.9
035	15:26:27	14.10.16	2	4.5
021	15:26:43	14.10.16	2	4.0
009	15:28:09	14.10.16	2	3.6
032	15:28:23	14.10.16	2	4.2
029	15:33:35	14.10.16	2	4.2
048	15:34:19	14.10.16	2	9.6
019	15:34:48	14.10.16	2	6.0
022	15:39:25	14.10.16	2	3.6
025	15:42:48	14.10.16	2	3.8
026	15:47:14	14.10.16	2	4.3
029	15:47:15	14.10.16	2	4.6
021	15:47:24	14.10.16	2	4.4
033	15:48:33	14.10.16	2	7.5
013	15:48:33	14.10.16	2	2.0
013	15:48:34	14.10.16	2	2.8
024	15:50:00	14.10.16	2	4.0
047	15:51:23	14.10.16	2	8.7
028	15:52:13	14.10.16	2	4.2
017	15:52:40	14.10.16	2	2.8
046	15:54:46	14.10.16	2	8.2
031	15:55:12	14.10.16	2	9.8
018	15:56:32	14.10.16	2	2.7
020	15:57:35	14.10.16	2	4.1
040	15:58:06	14.10.16	2	8.4
024	16:00:22	14.10.16	2	4.1
022	16:00:27	14.10.16	2	4.1
025	16:06:28	14.10.16	2	3.8
013	16:07:02	14.10.16	2	2.2
035	16:08:33	14.10.16	2	8.2
034	16:08:40	14.10.16	2	8.6
027	16:08:51	14.10.16	2	3.1
024	16:08:57	14.10.16	2	7.0
026	16:09:47	14.10.16	2	3.3
038	16:10:10	14.10.16	2	8.4
015	16:12:49	14.10.16	2	1.7
018	16:16:53	14.10.16	2	3.6
009	16:18:00	14.10.16	2	1.6
032	16:20:10	14.10.16	2	3.8
036	16:20:53	14.10.16	2	9.0
024	16:21:08	14.10.16	2	3.8
032	16:22:05	14.10.16	2	9.6
020	16:22:28	14.10.16	2	9.8
035	16:23:23	14.10.16	2	7.6
021	16:26:55	14.10.16	2	3.3
030	16:28:29	14.10.16	2	4.8
025	16:29:42	14.10.16	2	9.7
040	16:31:02	14.10.16	2	10.0
020	16:34:12	14.10.16	2	3.0
035	16:34:28	14.10.16	2	4.4
020	16:37:32	14.10.16	2	4.0
022	16:37:46	14.10.16	2	4.7
027	16:38:55	14.10.16	2	4.8
031	16:39:37	14.10.16	2	7.1
023	16:39:58	14.10.16	2	3.8
033	16:40:55	14.10.16	2	9.4
024	16:43:54	14.10.16	2	4.4
022	16:44:08	14.10.16	2	1.7
033	16:45:38	14.10.16	2	7.7
016	16:45:40	14.10.16	2	3.2
037	16:50:49	14.10.16	2	4.0
024	16:51:46	14.10.16	2	3.1
025	16:51:47	14.10.16	2	1.8
012	16:52:35	14.10.16	2	3.9
029	16:52:39	14.10.16	2	4.8
028	16:52:47	14.10.16	2	4.4
022	16:52:59	14.10.16	2	4.3
039	16:59:48	14.10.16	2	8.6
036	16:59:49	14.10.16	2	4.1
